panel	gene_id	contrast	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	estimand	discovery_interaction_log2fc	discovery_q	discovery_mappability_status	external_q	confidence_lower	confidence_upper	measurable	direction_agrees	confidence_excludes_zero	threshold_pass	confirmatory_eligible	external_status	study	study_role	direct_replication	can_promote_tier_a	estimate	standard_error	statistic	degrees_freedom	p	q	measurable_fraction	frozen_gene_count	measurable_gene_count
A_B_D_external_genes	LITCHI029443	secondary_6h	9.87145982574894	0.210311652632276	0.943969546034248	0.222794955108272	0.823695094574793	0.996446848113159	resistant-minus-susceptible cultivar-by-infection at 6 h	-6.13477361654741	0.0129147884732084	PASS	0.977410081311781	-1.63983466009747	2.06045796536203	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030349	secondary_6h	115.569631624719	-0.0409353332577705	0.255488864368703	-0.16022355165623	0.872704977518826	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	-2.96865853282443	0.00404258174463622	PASS	0.977410081311781	-0.541684305871467	0.459813639355926	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI012815	secondary_6h	39.313412970303	0.0603064337378474	0.480273480229967	0.125566861840823	0.900074795703086	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	-2.54894194259723	0.000457096292226895	PASS	0.982261148289077	-0.881012290242597	1.00162515771829	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI015702	secondary_6h	159.03365565356	0.0218291329083525	0.198467599161354	0.10998839609384	0.912418577653517	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	1.06295289132018	0.0257912169134975	PASS	0.982261148289077	-0.367160213546033	0.410818479362738	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI016917	secondary_6h	9.55915018470795	-0.0722854165173042	0.660569329814096	-0.109428962645976	0.912862262812131	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	-1.59509565553956	0.0309146703458552	PASS	0.982261148289077	-1.36697751224469	1.22240667921008	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030689	secondary_6h	61.5443298046736	-0.0647945082485056	0.531396801516808	-0.121932439306291	0.90295252444918	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	-1.49712121452028	0.0375223053951341	PASS	0.982261148289077	-1.10631310072123	0.976724084224217	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI023108	secondary_6h	214.531528107839	-0.079724124974489	0.781362327563882	-0.102032209849497	0.918731108728162	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	1.2004305898851	0.000924526440224526	PASS	0.982828627941755	-1.61116614587609	1.45171789592711	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI021914	secondary_6h	78.99153982245	0.0271319819645583	0.289306705028439	0.0937827623521244	0.925281724977915	0.996859271544963	resistant-minus-susceptible cultivar-by-infection at 6 h	-0.794019395701095	0.00727336119782237	PASS	0.984114667028534	-0.539898740377136	0.594162704306253	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI007341	secondary_6h	410.061076728284	-0.00816253589374881	0.188293948572757	-0.0433499640090388	0.96542256310977	0.997311387365289	resistant-minus-susceptible cultivar-by-infection at 6 h	1.12275410016893	0.0347426658623961	PASS	0.999130309342953	-0.377211893603189	0.360886821815691	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI011424	secondary_6h	134.600218671272	-0.00140861360193686	0.195463757445912	-0.00720652063760028	0.994250078215543	0.999160553947921	resistant-minus-susceptible cultivar-by-infection at 6 h	1.11630166760944	0.0143200358216911	PASS	0.999130309342953	-0.384510538478797	0.381693311274923	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI014759	secondary_6h	1634.19173070753	-0.00163892431882669	0.355539044381928	-0.00460968870993004	0.996322013573974	0.999212002607572	resistant-minus-susceptible cultivar-by-infection at 6 h	0.849969569756354	0.013283710325449	PASS	0.999130309342953	-0.698482646405193	0.695204797767539	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI024578	secondary_6h	1276.9671240271	0.00433201268045419	0.283135918296599	0.0153001170127634	0.987792749132074	0.998829523972895	resistant-minus-susceptible cultivar-by-infection at 6 h	-2.70143238765074	0.0020905206019595	PASS	0.999130309342953	-0.550604189910556	0.559268215271464	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI027783	secondary_6h	171.850561416733	0.00232301945455335	0.241400504240219	0.00962309280117204	0.992322001329077	0.999152990424454	resistant-minus-susceptible cultivar-by-infection at 6 h	0.666614824234021	0.0477449693859909	PASS	0.999130309342953	-0.470813274706084	0.475459313615191	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI029373	secondary_6h	102.095025648642	-0.0102456205214121	0.262569891500499	-0.0390205459691581	0.968874007772372	0.997311387365289	resistant-minus-susceptible cultivar-by-infection at 6 h	-0.761291752666979	0.000608633059705247	PASS	0.999130309342953	-0.524873151286981	0.504381910244156	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI029495	secondary_6h	89.5337372544807	-0.0101059066669421	0.283232115502486	-0.0356806524182934	0.971536997861336	0.997311387365289	resistant-minus-susceptible cultivar-by-infection at 6 h	-5.65907469563451	0.00660260533646317	PASS	0.999130309342953	-0.565230652316903	0.545018838983019	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI029789	secondary_6h	3427.03589827756	-0.000257981549148098	0.236681229825904	-0.00108999581140364	0.999130309342953	0.99986322150267	resistant-minus-susceptible cultivar-by-infection at 6 h	-0.702223969804124	0.0290162118143486	PASS	0.999130309342953	-0.464144667824567	0.463628704726271	TRUE	TRUE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030441	secondary_6h	265.243750088859	-0.00723924637336416	0.181648721346315	-0.0398529993479143	0.968210322395083	0.997311387365289	resistant-minus-susceptible cultivar-by-infection at 6 h	0.598066185040018	0.00161171491783075	PASS	0.999130309342953	-0.363264198049894	0.348785705303166	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030520	secondary_6h	151.838826839343	-0.0036233305034316	0.193732292068163	-0.0187027700170747	0.985078218488162	0.998638801086607	resistant-minus-susceptible cultivar-by-infection at 6 h	1.0176252004121	0.00564747294842105	PASS	0.999130309342953	-0.383331645599427	0.376084984592563	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI031372	secondary_6h	35.7380545200081	0.022234073830689	0.440387052384389	0.0504875738519264	0.959733851406736	0.997311387365289	resistant-minus-susceptible cultivar-by-infection at 6 h	-0.887401731293767	0.0470549642911606	PASS	0.999130309342953	-0.840908688100468	0.885376835761846	TRUE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI001375	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.04166764689842	0.0367086689249643	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI005805	secondary_6h	NA	NA	NA	NA	NA	NA	NA	2.07255591145601	5.52532016694485e-08	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI008721	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.91058272270929	7.86851905355691e-11	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI009639	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.77880934382893	0.000368521671955845	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI010541	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.93771431424803	0.0127348877162897	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI010704	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.43552465463083	0.0245865363809489	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI010877	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.77434466350923	2.13991601641715e-07	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI013276	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-3.6536389628409	0.0132931244960457	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI016340	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.14737102487156	0.00412615327335507	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI017753	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.48680468278964	0.0127348877162897	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI018073	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-3.27682717125617	0.0216010862561126	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI019076	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-6.09732812414933	0.00711738457993625	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI020557	secondary_6h	NA	NA	NA	NA	NA	NA	NA	2.23462873550162	0.00409053793462822	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI022817	secondary_6h	NA	NA	NA	NA	NA	NA	NA	1.02582847907163	0.00537963195435942	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI023078	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.33502259632456	0.029974437210403	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI027135	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.05820066585026	0.017162174612666	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI029021	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.04867717991123	0.0348588277657599	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI029667	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.45463725882432	0.0132931244960457	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030334	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-3.63502003196055	0.0246370068041364	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030745	secondary_6h	NA	NA	NA	NA	NA	NA	NA	3.65243254800581	0.00404258174463622	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI031005	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-2.63208593626992	0.0253257166273663	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI031010	secondary_6h	NA	NA	NA	NA	NA	NA	NA	-1.99719086698081	0.0010156123433396	PASS	NA	NA	NA	FALSE	FALSE	FALSE	FALSE	FALSE	not_testable	PRJNA450886	primary_cross_context	FALSE	FALSE									
A_B_D_external_genes	LITCHI030761	primary_leaf_infection	3986.31027668008	1.32463592813178	0.0911630153667653	14.5304093200793	7.77544287494859e-48	2.71008287011585e-45	infected-minus-mock in Feizixiao leaf	-0.915015563003086	0.0399031315742185	PASS	1.47733414624023e-45	1.14595970129084	1.50331215497271	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI023108	primary_leaf_infection	10393.3903490095	0.634755419891022	0.0452585539810212	14.0250928069244	1.09468844403977e-44	3.34587312580585e-42	infected-minus-mock in Feizixiao leaf	1.2004305898851	0.000924526440224526	PASS	1.03995402183778e-42	0.546050284095859	0.723460555686185	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030858	primary_leaf_infection	362.720532596677	-1.35835599109105	0.118225371548829	-11.4895472375827	1.48890218128595e-30	2.66486663383855e-28	infected-minus-mock in Feizixiao leaf	-1.0251629884946	0.0420353555776357	PASS	9.429713814811e-29	-1.59007346138562	-1.12663852079647	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI023124	primary_leaf_infection	3145.13813016711	0.565122570634031	0.0524688026927873	10.7706397255319	4.73698259267923e-27	6.86931628969038e-25	infected-minus-mock in Feizixiao leaf	2.54975817056461	0.00235540979476043	PASS	2.25006673152263e-25	0.46228560704423	0.667959534223832	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI018384	primary_leaf_infection	1341.52876818666	1.29479604578747	0.133714681578975	9.68327509363831	3.55152754393823e-22	3.90990178853901e-20	infected-minus-mock in Feizixiao leaf	-1.55878636749034	0.00263079112061048	PASS	1.34958046669653e-20	1.03272008568844	1.5568720058865	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI031448	primary_leaf_infection	2271.74424432488	0.687286504944933	0.0741377830817842	9.27039461359077	1.85458498210325e-20	1.82401187323987e-18	infected-minus-mock in Feizixiao leaf	5.0400074040038	0.0207025498617949	PASS	5.87285244332697e-19	0.541979120210993	0.832593889678873	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI005008	primary_leaf_infection	148.501099386544	-1.77678927031052	0.194687505696896	-9.1263651663233	7.08377495245466e-20	6.63836589530268e-18	infected-minus-mock in Feizixiao leaf	1.21112859870225	0.0497021210897854	PASS	1.92273891566627e-18	-2.15836976971638	-1.39520877090467	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI023464	primary_leaf_infection	2001.65326758567	0.802750689043976	0.0928544296037643	8.64526003196117	5.36829046808579e-18	4.50007707719242e-16	infected-minus-mock in Feizixiao leaf	2.36454357605204	0.0316462326146919	PASS	1.27496898617037e-16	0.620759351215588	0.984742026872363	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI014480	primary_leaf_infection	795.625918887933	-0.703145662229244	0.0833253524308891	-8.43855611426835	3.21281709997097e-17	2.57375150504529e-15	infected-minus-mock in Feizixiao leaf	-1.01836067537996	0.000285223574243013	PASS	6.78261387771649e-16	-0.866460351992894	-0.539830972465595	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI025238	primary_leaf_infection	1014.24867997134	-0.538989833621983	0.0790926015428713	-6.81466816248078	9.44815975312826e-12	4.40625797688731e-10	infected-minus-mock in Feizixiao leaf	-1.36203951160081	0.00617712054837334	PASS	1.79515035309437e-10	-0.694008484089588	-0.383971183154379	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI026128	primary_leaf_infection	1026.52102938287	0.583935365078867	0.0897012675016273	6.50977830461842	7.52617962167013e-11	3.13464592334844e-09	infected-minus-mock in Feizixiao leaf	-1.37410098340452	0.0480631480655992	PASS	1.29997648010666e-09	0.408124111408084	0.75974661874965	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI030216	primary_leaf_infection	7318.18374305555	0.510024392869183	0.081561825724962	6.25322432811959	4.02063962500378e-10	1.53202625991146e-08	infected-minus-mock in Feizixiao leaf	1.11016595345081	0.00985441008076491	PASS	6.36601273958932e-09	0.350166151934925	0.66988263380344	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029066	primary_leaf_infection	262.830937136067	1.145747305515	0.183839360298798	6.23232861370271	4.59552193832164e-10	1.73243328934793e-08	infected-minus-mock in Feizixiao leaf	-1.73638501526778	0.00985537135712735	PASS	6.71653206370086e-09	0.785428780388473	1.50606583064152	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI015950	primary_leaf_infection	1233.23529909295	0.483643739256028	0.0852354964913641	5.67420569087704	1.39333635571544e-08	4.19316013243943e-07	infected-minus-mock in Feizixiao leaf	0.883765913569474	0.0134135175408401	PASS	1.89095648275667e-07	0.316585235928564	0.650702242583492	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029534	primary_leaf_infection	492.100615690762	0.70540122144325	0.12814042759278	5.50490766025035	3.69361816335389e-08	1.02918810731209e-06	infected-minus-mock in Feizixiao leaf	1.47658737766418	0.00237829105595826	PASS	4.67858300691492e-07	0.454250598397839	0.956551844488662	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI001700	primary_leaf_infection	792.630107099416	2.64938446457884	0.505203640363731	5.24419115957155	1.56969393092581e-07	3.86912026373488e-06	infected-minus-mock in Feizixiao leaf	3.7029482582072	0.0331090371894025	PASS	1.8640115429744e-06	1.6592035246074	3.63956540455028	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016994	primary_leaf_infection	47352.3900431388	0.225733331750857	0.0438825365157727	5.14403563863547	2.68898488523287e-07	6.30720929337916e-06	infected-minus-mock in Feizixiao leaf	1.31490156469587	0.0253257166273663	PASS	3.00533604820145e-06	0.139725140629679	0.311741522872035	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI021309	primary_leaf_infection	279.02922064073	1.30688546079151	0.266633042680632	4.90143850009195	9.51374336875966e-07	1.99587686913567e-05	infected-minus-mock in Feizixiao leaf	1.64921595565161	0.0402714398320017	PASS	1.00422846670241e-05	0.784294300049141	1.82947662153388	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI005518	primary_leaf_infection	3564.90361490857	0.373539879681222	0.0809280806264024	4.61570170440143	3.91769325785951e-06	7.03732476979158e-05	infected-minus-mock in Feizixiao leaf	0.641695934895725	0.0254833839226817	PASS	3.91769325785951e-05	0.21492375631552	0.532156003046924	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI014914	primary_leaf_infection	681.200736938262	-0.510593758584768	0.11468764133112	-4.45203818527063	8.50590348210156e-06	0.000140588007054003	infected-minus-mock in Feizixiao leaf	3.40666375247417	0.0175133685648839	PASS	8.08060830799649e-05	-0.73537740506561	-0.285810112103926	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI017862	primary_leaf_infection	1223.02617806532	0.414225096005067	0.0945077831679186	4.38297336071342	1.17070432871435e-05	0.000185918328525723	infected-minus-mock in Feizixiao leaf	-2.56254810275721	0.0388904992701055	PASS	0.00010592086783606	0.228993244737226	0.599456947272908	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI029373	primary_leaf_infection	155.988609973854	-0.837199827968216	0.192418082467369	-4.35094153955198	1.35554193227939e-05	0.00021072419067758	infected-minus-mock in Feizixiao leaf	-0.761291752666979	0.000608633059705247	PASS	0.000117069530515038	-1.21433233957852	-0.460067316357914	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI018309	primary_leaf_infection	1934.61118756576	0.430818150819884	0.10290719122385	4.18647274010949	2.83322942665643e-05	0.000399204035598463	infected-minus-mock in Feizixiao leaf	-0.968358072646313	0.00389423855684298	PASS	0.000234049387419444	0.229123762270961	0.632512539368806	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI025875	primary_leaf_infection	440.456025244247	1.05063568545748	0.263415686228736	3.98850843129049	6.64900401990722e-05	0.000845683501046715	infected-minus-mock in Feizixiao leaf	2.47578590652985	0.00409053793462822	PASS	0.000526379484909322	0.534350427486256	1.56692094342871	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019420	primary_leaf_infection	65.3502981206566	1.35572296303996	0.345469230434874	3.92429439036695	8.69843137478524e-05	0.00106871821968372	infected-minus-mock in Feizixiao leaf	1.15055575620242	0.00327192203606201	PASS	0.000661080784483678	0.67861571362084	2.03283021245908	TRUE	TRUE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI023129	primary_leaf_infection	407.47588302699	0.479354205860084	0.122666715066468	3.90777731025358	9.31491001272548e-05	0.00113255396097195	infected-minus-mock in Feizixiao leaf	0.887765046512915	0.0445011626745455	PASS	0.000680704962468401	0.238931862227971	0.719776549492198	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI010434	primary_leaf_infection	397.898740306749	0.489157985463908	0.129067244304637	3.78994676844072	0.000150679571808024	0.00171747048371199	infected-minus-mock in Feizixiao leaf	0.765623699485611	0.00660260533646317	PASS	0.00106033772753794	0.236190835042987	0.742125135884829	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI019822	primary_leaf_infection	3766.44653753413	0.292568230942789	0.0774351450701686	3.77823571813129	0.000157943346593655	0.00178897404035128	infected-minus-mock in Feizixiao leaf	-0.730865538412879	0.00070605867572226	PASS	0.00107175842331408	0.140798135467624	0.444338326417953	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI015982	primary_leaf_infection	11136.1277910171	-0.21350837311108	0.0570110349335022	-3.74503591033064	0.000180367974846532	0.0019996487479219	infected-minus-mock in Feizixiao leaf	3.42612366371821	7.78353948677146e-07	PASS	0.00118172121451176	-0.325247948302099	-0.101768797920061	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI006920	primary_leaf_infection	2538.73929945801	0.238256579013653	0.0647843623190703	3.67768656640028	0.000235358919196579	0.00250851697836826	infected-minus-mock in Feizixiao leaf	-0.803295207735255	0.025340810714752	PASS	0.001490606488245	0.111281562106882	0.365231595920425	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI016077	primary_leaf_infection	131.784381415548	-0.820473020225131	0.228358748923902	-3.59291257327104	0.000327002326176412	0.0033418493899932	infected-minus-mock in Feizixiao leaf	1.81072779153467	4.39633402885569e-05	PASS	0.00200420780559737	-1.2680479436706	-0.372898096779659	TRUE	FALSE	TRUE	TRUE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI003414	primary_leaf_infection	2788.10929806027	0.194559327071461	0.0573778062712611	3.39084638669622	0.000696771430908181	0.00626856136624432	infected-minus-mock in Feizixiao leaf	-0.608173285218738	0.0376487566071814	PASS	0.00411541444045069	0.0821008932678732	0.307017760875049	TRUE	FALSE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
A_B_D_external_genes	LITCHI031732	primary_leaf_infection	363.705910933753	0.496537023105048	0.146737504574338	3.38384535395652	0.000714782508078278	0.00640242745175435	infected-minus-mock in Feizixiao leaf	0.85872192382025	0.0448910819251059	PASS	0.00411541444045069	0.208936798958063	0.784137247252032	TRUE	TRUE	TRUE	FALSE	FALSE	not_testable	PRJNA922966	generic_infection_transfer	FALSE	FALSE									
