gene_id	feature_id	lr	df	pvalue	adj_pvalue
LITCHI027403	LITCHI027403.m6	0.810801333042036	1	0.367883442362857	0.873364376751601
LITCHI027403	LITCHI027403.m7	1.34797591551614	1	0.245632281878794	0.783663933397493
LITCHI027403	LITCHI027403.m8	3.66593978833407	1	0.0555353156348954	0.464410434682355
LITCHI027404	LITCHI027404.m1	-0.00397268660890404	1	1	1
LITCHI027404	LITCHI027404.m6	0.0395555885188514	1	0.842352024329128	1
LITCHI027404	LITCHI027404.m8	0.488848097797018	1	0.484441592037365	0.930205089357648
LITCHI027404	LITCHI027404.m9	0.624091262856382	1	0.429530997812668	0.902024446591713
LITCHI027405	LITCHI027405.m1	0.122071908786893	1	0.726798111636447	1
LITCHI027405	LITCHI027405.m2	6.07927939726505	1	0.0136776552211654	0.233987189536512
LITCHI027405	LITCHI027405.m3	8.26689404028002	1	0.00403745181973322	0.131717694697495
LITCHI027407	LITCHI027407.m10	0.392140587093309	1	0.531176359085819	0.946858738989059
LITCHI027407	LITCHI027407.m11	0.233803717768751	1	0.628717660485289	0.975437735591575
LITCHI027407	LITCHI027407.m4	0.000990539498161525	1	0.974892453972303	1
LITCHI027407	LITCHI027407.m6	0.04220744286431	1	0.837224855168063	1
LITCHI027412	LITCHI027412.m1	0.00281340104993433	1	0.957698839554469	1
LITCHI027412	LITCHI027412.m2	-0.192988500624779	1	1	1
LITCHI027412	LITCHI027412.m4	0.975790348471492	1	0.323240315859398	0.843861627345884
LITCHI027416	LITCHI027416.m1	1.52593558089575	1	0.216723467980705	0.760878097063607
LITCHI027416	LITCHI027416.m2	0.0278569409856573	1	0.867445595726589	1
LITCHI027416	LITCHI027416.m4	2.57823649898637	1	0.108342304961819	0.603217558302935
LITCHI027425	LITCHI027425.m1	0.99243563998607	1	0.3191478105622	0.840731386182372
LITCHI027425	LITCHI027425.m2	1.40123132444569	1	0.236517515580254	0.773671503190866
LITCHI027425	LITCHI027425.m3	0.0256167869083583	1	0.872839757212161	1
LITCHI027428	LITCHI027428.m1	0.998559537343681	1	0.317659308872943	0.840128628186322
LITCHI027428	LITCHI027428.m2	0.11822952851071	1	0.730962698131254	1
LITCHI027428	LITCHI027428.m4	0.331342914520064	1	0.564869399294118	0.95357761677497
LITCHI027428	LITCHI027428.m5	2.53249633504311	1	0.111523656382915	0.610464495682071
LITCHI027447	LITCHI027447.m1	NA	1	NA	NA
LITCHI027447	LITCHI027447.m2	NA	1	NA	NA
LITCHI027447	LITCHI027447.m4	NA	1	NA	NA
LITCHI027453	LITCHI027453.m1	0.503452088541962	1	0.477987218941771	0.925992702169167
LITCHI027453	LITCHI027453.m2	4.53710403749574	1	0.0331676593542008	0.369189972671133
LITCHI027453	LITCHI027453.m3	7.68391190656621	1	0.00557152622503602	0.149109151005625
LITCHI027453	LITCHI027453.m4	0.640929851902911	1	0.423374284801267	0.899673961384192
LITCHI027455	LITCHI027455.m1	0.539185955596622	1	0.462770288748445	0.918251178340939
LITCHI027455	LITCHI027455.m2	0.539185955596622	1	0.462770288748445	0.918251178340939
LITCHI027464	LITCHI027464.m1	1.58652488513724	1	0.207823334228708	0.752127079411252
LITCHI027464	LITCHI027464.m2	1.58652488513724	1	0.207823334228708	0.752127079411252
LITCHI027465	LITCHI027465.m2	0.00185385458462406	1	0.965656565513341	1
LITCHI027465	LITCHI027465.m4	0.0856420914060436	1	0.769792213696229	1
LITCHI027465	LITCHI027465.m6	-0.00341458713228349	1	1	1
LITCHI027466	LITCHI027466.m2	1.31613462016685	1	0.2512869454746	0.790087787543595
LITCHI027466	LITCHI027466.m3	0.85838014096953	1	0.354192394940799	0.866816168027776
LITCHI027466	LITCHI027466.m5	1.16218870796729	1	0.281012083756795	0.810399668384808
LITCHI027487	LITCHI027487.m2	0.450521505787037	1	0.502087403582266	0.934265639108926
LITCHI027487	LITCHI027487.m3	2.83756958658341	1	0.0920833980245785	0.562910125748391
LITCHI027487	LITCHI027487.m4	0.975433016603347	1	0.323328927736827	0.843861627345884
LITCHI027487	LITCHI027487.m5	0.366456065385137	1	0.544942381893496	0.951240950843907
LITCHI027487	LITCHI027487.m6	1.43072448822204	1	0.231646238022244	0.770418248385109
LITCHI027510	LITCHI027510.m1	-0.289848055628681	1	1	1
LITCHI027510	LITCHI027510.m2	0.0755950155580649	1	0.783358127104623	1
LITCHI027510	LITCHI027510.m4	1.36690185396219	1	0.242344902066475	0.782014135098069
LITCHI027510	LITCHI027510.m5	0.00527118513855385	1	0.9421220967504	1
LITCHI027521	LITCHI027521.m1	0.824522609764244	1	0.363861170648163	0.871294939671539
LITCHI027521	LITCHI027521.m2	9.70419255748857	1	0.00183848085562554	0.082749588980997
LITCHI027521	LITCHI027521.m3	10.4779015050735	1	0.00120810902537951	0.0649276401510737
LITCHI027524	LITCHI027524.m1	0.330758912226884	1	0.565212554414578	0.95357761677497
LITCHI027524	LITCHI027524.m2	0.330758912226884	1	0.565212554414578	0.95357761677497
LITCHI027540	LITCHI027540.m1	1.04713203691063	1	0.306168530319771	0.829512884994711
LITCHI027540	LITCHI027540.m2	1.04713203691063	1	0.306168530319771	0.829512884994711
LITCHI027541	LITCHI027541.m1	4.15285362600116	1	0.0415644207150527	0.413288540989094
LITCHI027541	LITCHI027541.m5	1.69754109461792	1	0.192609862507161	0.736216346886485
LITCHI027541	LITCHI027541.m7	3.78859465196729	1	0.0516029575693841	0.448684306178731
LITCHI027541	LITCHI027541.m9	0.277393658761866	1	0.598414615764872	0.965855748024873
LITCHI027542	LITCHI027542.m1	0.0801593832948129	1	0.777081535644263	1
LITCHI027542	LITCHI027542.m2	-0.178425652484293	1	1	1
LITCHI027542	LITCHI027542.m3	5.31374838920601	1	0.0211577870523449	0.295286535069714
LITCHI027544	LITCHI027544.m1	3.49145767153823	1	0.0616862461462537	0.485922074491467
LITCHI027544	LITCHI027544.m2	3.49145767153823	1	0.0616862461462537	0.485922074491467
LITCHI027547	LITCHI027547.m1	0.226255838861107	1	0.634314073271266	0.975693649262945
LITCHI027547	LITCHI027547.m5	1.40540646778391	1	0.235820444999448	0.772344885383248
LITCHI027547	LITCHI027547.m6	3.33221945585683	1	0.0679351425112022	0.500019124294284
LITCHI027547	LITCHI027547.m7	0.142890145260026	1	0.705424555513797	0.995829950217164
LITCHI027547	LITCHI027547.m8	0.139057757711271	1	0.709219531086709	0.996935493266192
LITCHI027553	LITCHI027553.m2	0.0512091436539777	1	0.820972473894605	1
LITCHI027553	LITCHI027553.m3	0.0512091436539777	1	0.820972473894605	1
LITCHI027561	LITCHI027561.m1	3.09909613571654	1	0.0783357757747371	0.532799351041815
LITCHI027561	LITCHI027561.m3	0.739252534898697	1	0.389900423077493	0.882347876388561
LITCHI027561	LITCHI027561.m4	1.12154635014304	1	0.289585728283497	0.817111981700576
LITCHI027561	LITCHI027561.m6	2.82066222652793	1	0.0930580026667226	0.564093945559826
LITCHI027562	LITCHI027562.m3	0.74591919966042	1	0.387771319905001	0.882347876388561
LITCHI027562	LITCHI027562.m5	0.862275278777815	1	0.353102753390137	0.866491416202347
LITCHI027562	LITCHI027562.m6	0.115915691712871	1	0.733507177208897	1
LITCHI027564	LITCHI027564.m1	0.172379725940118	1	0.678005472266146	0.990708589337225
LITCHI027564	LITCHI027564.m4	1.83238640679338	1	0.175845934893135	0.717069431849624
LITCHI027564	LITCHI027564.m5	1.08764608969796	1	0.296993348354822	0.821680922965108
LITCHI027564	LITCHI027564.m7	0.0650740518758539	1	0.798648828397137	1
LITCHI027564	LITCHI027564.m8	1.42089604810462	1	0.233255974263503	0.771332321177111
LITCHI027578	LITCHI027578.m1	2.0875707049272	1	0.148502047189444	0.684027807795018
LITCHI027578	LITCHI027578.m2	0.00990579245262779	1	0.920719178458386	1
LITCHI027578	LITCHI027578.m3	2.55544055315841	1	0.109915171078021	0.60768926867015
LITCHI027581	LITCHI027581.m12	0.388128334074281	1	0.53328487305009	0.94783522573851
LITCHI027581	LITCHI027581.m15	0.499797417433001	1	0.479589148729243	0.927536900235452
LITCHI027581	LITCHI027581.m2	0.0694954964565113	1	0.792072757375028	1
LITCHI027582	LITCHI027582.m1	0.616399678449398	1	0.432388342941485	0.903569801039482
LITCHI027582	LITCHI027582.m5	0.180235768602415	1	0.671170702996066	0.987706345104736
LITCHI027582	LITCHI027582.m7	0.0649178280159504	1	0.798885475236412	1
LITCHI027591	LITCHI027591.m1	-0.60842063347809	1	1	1
LITCHI027591	LITCHI027591.m2	-0.0380190752039198	1	1	1
LITCHI027591	LITCHI027591.m5	0.342781997576822	1	0.558227785102649	0.95357761677497
LITCHI027591	LITCHI027591.m7	3.02594056035741	1	0.0819427953822097	0.539546223018694
LITCHI027591	LITCHI027591.m8	3.48566099462914	1	0.0619026352290729	0.485922074491467
LITCHI027591	LITCHI027591.m9	0.710691089043394	1	0.399214482519382	0.8859485923346
LITCHI027596	LITCHI027596.m3	0.221411123813596	1	0.637966809983723	0.976524348167586
LITCHI027596	LITCHI027596.m4	-0.131063496985007	1	1	1
LITCHI027596	LITCHI027596.m6	0.103287714504404	1	0.747919360650653	1
LITCHI027596	LITCHI027596.m7	0.245191581809195	1	0.620481370388804	0.974164662922179
LITCHI027599	LITCHI027599.m1	0.066497161751613	1	0.796506902055509	1
LITCHI027599	LITCHI027599.m2	0.066497161751613	1	0.796506902055509	1
LITCHI027600	LITCHI027600.m1	9.32559961953666	1	0.00225974361457062	0.0934066797750524
LITCHI027600	LITCHI027600.m2	9.32559961953666	1	0.00225974361457062	0.0934066797750524
LITCHI027602	LITCHI027602.m2	0.00920419086469337	1	0.923569437369247	1
LITCHI027602	LITCHI027602.m3	6.58573428119416	1	0.0102799204156383	0.205079844581828
LITCHI027602	LITCHI027602.m4	8.77919645207294	1	0.00304685389036096	0.109839778376255
LITCHI027603	LITCHI027603.m1	-0.888151608894987	1	1	1
LITCHI027603	LITCHI027603.m3	2.15992900877245	1	0.141651234563676	0.670628619521494
LITCHI027603	LITCHI027603.m4	0.525960140555981	1	0.468310269861809	0.920530208031615
LITCHI027617	LITCHI027617.m1	-0.0796442690188997	1	1	1
LITCHI027617	LITCHI027617.m2	0.157612776005408	1	0.691363953695316	0.992543081078341
LITCHI027617	LITCHI027617.m3	0.00517513323575258	1	0.942650931297741	1
LITCHI027617	LITCHI027617.m6	0.556518090976169	1	0.455666568446556	0.916286837093202
LITCHI027618	LITCHI027618.m1	0.705209186424327	1	0.40103884848461	0.886058556792879
LITCHI027618	LITCHI027618.m2	0.705209186424327	1	0.40103884848461	0.886058556792879
LITCHI027619	LITCHI027619.m1	NA	1	NA	NA
LITCHI027619	LITCHI027619.m2	NA	1	NA	NA
LITCHI027632	LITCHI027632.m1	NA	1	NA	NA
LITCHI027632	LITCHI027632.m2	NA	1	NA	NA
LITCHI027632	LITCHI027632.m3	NA	1	NA	NA
LITCHI027632	LITCHI027632.m4	NA	1	NA	NA
LITCHI027633	LITCHI027633.m2	0.103107326091049	1	0.748132113341277	1
LITCHI027633	LITCHI027633.m3	0.103107326091049	1	0.748132113341277	1
LITCHI027634	LITCHI027634.m1	0.0624171642994043	1	0.802715513465692	1
LITCHI027634	LITCHI027634.m3	0.0624171642994043	1	0.802715513465692	1
LITCHI027635	LITCHI027635.m1	0.810642629949143	1	0.3679303251521	0.873364376751601
LITCHI027635	LITCHI027635.m2	0.810642629949143	1	0.3679303251521	0.873364376751601
LITCHI027639	LITCHI027639.m2	NA	1	NA	NA
LITCHI027639	LITCHI027639.m3	NA	1	NA	NA
LITCHI027641	LITCHI027641.m2	6.56967076328874	1	0.0103731138382686	0.205263443547661
LITCHI027641	LITCHI027641.m3	1.16956723984913	1	0.279490178902539	0.80975227979286
LITCHI027641	LITCHI027641.m4	4.72908019654278	1	0.0296567411065104	0.346617277625314
LITCHI027642	LITCHI027642.m1	15.8046765577892	1	7.02287115255762e-05	0.0132013256546291
LITCHI027642	LITCHI027642.m2	5.73335297047379	1	0.0166456713336299	0.259975420729987
LITCHI027642	LITCHI027642.m4	0.530074854123086	1	0.466575390960596	0.919951165127262
LITCHI027645	LITCHI027645.m2	0.0331676406785846	1	0.855488669214359	1
LITCHI027645	LITCHI027645.m3	0.148923685774207	1	0.699566051791449	0.995265741680909
LITCHI027645	LITCHI027645.m4	0.635566560435109	1	0.425320784419764	0.900419784078762
LITCHI027651	LITCHI027651.m11	0.56331075791968	1	0.452929355168156	0.915067747140922
LITCHI027651	LITCHI027651.m4	3.08024904580088	1	0.0792483903737751	0.533955403551527
LITCHI027651	LITCHI027651.m7	0.21939939254662	1	0.639497932621196	0.976658512050361
LITCHI027652	LITCHI027652.m1	5.49910196231213	1	0.0190262421906361	0.279204799433219
LITCHI027652	LITCHI027652.m2	0.634372464031912	1	0.425755986754363	0.900419784078762
LITCHI027652	LITCHI027652.m3	0.765819919237401	1	0.381513308225775	0.878147979137753
LITCHI027652	LITCHI027652.m4	10.8860421800055	1	0.000968916463052313	0.0566636701910964
LITCHI027655	LITCHI027655.m2	0.546153246599715	1	0.459893749339405	0.916839580827665
LITCHI027655	LITCHI027655.m4	4.36240892266505	1	0.0367403168982571	0.388088669958183
LITCHI027655	LITCHI027655.m5	0.761937089817366	1	0.382722994409882	0.879600116978554
LITCHI027655	LITCHI027655.m6	0.162549701344688	1	0.68681983564539	0.991924458087847
LITCHI027659	LITCHI027659.m1	0.142795513893361	1	0.705517558744682	0.995829950217164
LITCHI027659	LITCHI027659.m2	0.142795513893361	1	0.705517558744682	0.995829950217164
LITCHI027662	LITCHI027662.m1	0.358292098768288	1	0.549456293437493	0.951240950843907
LITCHI027662	LITCHI027662.m3	0.358292098768288	1	0.549456293437493	0.951240950843907
LITCHI027667	LITCHI027667.m1	0.244673944311216	1	0.62085054000693	0.974282451471816
LITCHI027667	LITCHI027667.m2	0.244673944311216	1	0.62085054000693	0.974282451471816
LITCHI027686	LITCHI027686.m2	0.023199327319162	1	0.878939871771728	1
LITCHI027686	LITCHI027686.m3	0.023199327319162	1	0.878939871771728	1
LITCHI027687	LITCHI027687.m1	1.95164269780798	1	0.162409944322427	0.7009190000906
LITCHI027687	LITCHI027687.m3	1.95164269780798	1	0.162409944322427	0.7009190000906
LITCHI027693	LITCHI027693.m1	2.98440865223529	1	0.0840699904118549	0.542641953195011
LITCHI027693	LITCHI027693.m2	2.98440865223529	1	0.0840699904118549	0.542641953195011
LITCHI027695	LITCHI027695.m2	2.08463483146625	1	0.148787798474448	0.684349361875531
LITCHI027695	LITCHI027695.m4	2.08463483146625	1	0.148787798474448	0.684349361875531
LITCHI027698	LITCHI027698.m1	4.14225072548288	1	0.0418255226884922	0.413654089316419
LITCHI027698	LITCHI027698.m2	4.14225072548288	1	0.0418255226884922	0.413654089316419
LITCHI027709	LITCHI027709.m1	1.50913149781991	1	0.219271659938188	0.763630240499336
LITCHI027709	LITCHI027709.m3	0.781630930432584	1	0.376642806982343	0.876728617889397
LITCHI027709	LITCHI027709.m4	1.52056994833401	1	0.217533263448366	0.761438756339992
LITCHI027735	LITCHI027735.m1	0.106924940337194	1	0.743672580234128	1
LITCHI027735	LITCHI027735.m4	0.106924940337194	1	0.743672580234128	1
LITCHI027745	LITCHI027745.m1	7.12887646444142	1	0.00758522426004183	0.17561684907047
LITCHI027745	LITCHI027745.m4	-0.22076146537438	1	1	1
LITCHI027745	LITCHI027745.m5	-0.000807790784165263	1	1	1
LITCHI027746	LITCHI027746.m1	0.484423723901273	1	0.486425354823613	0.931304497410382
LITCHI027746	LITCHI027746.m2	2.33202096166497	1	0.126737241707111	0.64140239783769
LITCHI027746	LITCHI027746.m3	4.19628633093089	1	0.0405126070495875	0.40770813595474
LITCHI027752	LITCHI027752.m1	3.05220161011675	1	0.0806277764530096	0.536725375292168
LITCHI027752	LITCHI027752.m2	4.11895475606434	1	0.0424052706441101	0.414452231171926
LITCHI027752	LITCHI027752.m4	19.7162921150739	1	8.98322410134244e-06	0.00530016881825182
LITCHI027752	LITCHI027752.m5	0.868288751516957	1	0.351429490540435	0.865419784097546
LITCHI027752	LITCHI027752.m6	0.047756394254975	1	0.827014344541098	1
LITCHI027754	LITCHI027754.m1	6.08555950323353	1	0.0136291198333372	0.233409763740124
LITCHI027754	LITCHI027754.m2	0.341022337321192	1	0.559239703069413	0.95357761677497
LITCHI027754	LITCHI027754.m4	7.98278738209046	1	0.00472241757510318	0.138967672349749
LITCHI027754	LITCHI027754.m6	0.0804618478869088	1	0.77667250193129	1
LITCHI027755	LITCHI027755.m1	0.0136369168758392	1	0.907036603613071	1
LITCHI027755	LITCHI027755.m2	0.0136369168758392	1	0.907036603613071	1
LITCHI027761	LITCHI027761.m2	0.483289771933414	1	0.486935951837201	0.931304497410382
LITCHI027761	LITCHI027761.m3	0.0726442232207774	1	0.787524996300501	1
LITCHI027761	LITCHI027761.m4	0.564770757675433	1	0.452344392910764	0.914534950583991
LITCHI027769	LITCHI027769.m6	2.84718464694743	1	0.091534100361907	0.561508719780307
LITCHI027769	LITCHI027769.m7	0.311095707053028	1	0.577008592810888	0.957034210134865
LITCHI027769	LITCHI027769.m8	2.98633799630625	1	0.0839698625643893	0.542505781461419
LITCHI027770	LITCHI027770.m1	NA	1	NA	NA
LITCHI027770	LITCHI027770.m2	NA	1	NA	NA
LITCHI027770	LITCHI027770.m3	NA	1	NA	NA
LITCHI027777	LITCHI027777.m1	1.17681894358248	1	0.278004548121207	0.807467184743915
LITCHI027777	LITCHI027777.m2	0.494932424393483	1	0.481735274300674	0.928204066560549
LITCHI027777	LITCHI027777.m3	0.419903734698892	1	0.516985082682035	0.941243154405584
LITCHI027777	LITCHI027777.m4	2.56569939968176	1	0.109204251238477	0.605454749668383
LITCHI027782	LITCHI027782.m1	0.774374458315378	1	0.37886717139816	0.877358880724221
LITCHI027782	LITCHI027782.m2	0.774374458315378	1	0.37886717139816	0.877358880724221
LITCHI027787	LITCHI027787.m1	-0.00329694834363181	1	1	1
LITCHI027787	LITCHI027787.m3	1.95926114755275	1	0.161592359446983	0.7009190000906
LITCHI027787	LITCHI027787.m4	1.04495918588509	1	0.306670894781116	0.829903884661106
LITCHI027790	LITCHI027790.m1	1.53332231175045	1	0.215614509018697	0.760878097063607
LITCHI027790	LITCHI027790.m2	3.48529361511464	1	0.0619163766642359	0.485922074491467
LITCHI027790	LITCHI027790.m3	0.7474095900252	1	0.387297611209592	0.882347876388561
LITCHI027791	LITCHI027791.m1	0.00536484009353444	1	0.941611103014722	1
LITCHI027791	LITCHI027791.m2	0.00536484009353444	1	0.941611103014722	1
LITCHI027816	LITCHI027816.m1	0.0801950533932541	1	0.777033254381263	1
LITCHI027816	LITCHI027816.m3	0.0801950533932541	1	0.777033254381263	1
LITCHI027817	LITCHI027817.m1	NA	1	NA	NA
LITCHI027817	LITCHI027817.m2	NA	1	NA	NA
LITCHI027817	LITCHI027817.m3	NA	1	NA	NA
LITCHI027817	LITCHI027817.m4	NA	1	NA	NA
LITCHI027817	LITCHI027817.m5	NA	1	NA	NA
LITCHI027817	LITCHI027817.m6	NA	1	NA	NA
LITCHI027818	LITCHI027818.m1	1.04746086767409	1	0.306092597389782	0.829512884994711
LITCHI027818	LITCHI027818.m2	1.13974654323829	1	0.285705890571437	0.813860082170057
LITCHI027818	LITCHI027818.m3	0.0874847190425498	1	0.767399504076345	1
LITCHI027819	LITCHI027819.m1	0.0736182374967029	1	0.786139688650985	1
LITCHI027819	LITCHI027819.m2	0.627064984502795	1	0.42843394505247	0.901728985253235
LITCHI027819	LITCHI027819.m3	1.92572507027217	1	0.165226903496995	0.702269934378885
LITCHI027824	LITCHI027824.m1	1.30888479587156	1	0.25259666842348	0.791230189039825
LITCHI027824	LITCHI027824.m2	1.07761904783547	1	0.29923080245088	0.823911291222931
LITCHI027824	LITCHI027824.m4	8.54793815629091	1	0.00345913809825923	0.121377312381141
LITCHI027824	LITCHI027824.m6	6.99163306911942	1	0.00818916032293272	0.182925101303999
LITCHI027824	LITCHI027824.m7	0.905114613822661	1	0.341413987021128	0.85597441331591
LITCHI027824	LITCHI027824.m9	0.10095092759002	1	0.750691454345589	1
LITCHI027825	LITCHI027825.m1	0.711344017312513	1	0.398997991494893	0.8859485923346
LITCHI027825	LITCHI027825.m3	0.711344017312513	1	0.398997991494893	0.8859485923346
LITCHI027826	LITCHI027826.m1	1.11540977310506	1	0.290908999847127	0.818943324583017
LITCHI027826	LITCHI027826.m2	1.11540977310506	1	0.290908999847127	0.818943324583017
LITCHI027828	LITCHI027828.m1	0.00788243077113293	1	0.929254325031111	1
LITCHI027828	LITCHI027828.m6	0.639595294778701	1	0.423857384778287	0.900140656400462
LITCHI027828	LITCHI027828.m7	1.33816365216626	1	0.24735807161913	0.78579707579157
LITCHI027828	LITCHI027828.m8	0.0555058906029444	1	0.813745493505031	1
LITCHI027833	LITCHI027833.m1	NA	1	NA	NA
LITCHI027833	LITCHI027833.m2	NA	1	NA	NA
LITCHI027833	LITCHI027833.m4	NA	1	NA	NA
LITCHI027833	LITCHI027833.m5	NA	1	NA	NA
LITCHI027833	LITCHI027833.m6	NA	1	NA	NA
LITCHI027833	LITCHI027833.m7	NA	1	NA	NA
LITCHI027833	LITCHI027833.m8	NA	1	NA	NA
LITCHI027833	LITCHI027833.m9	NA	1	NA	NA
LITCHI027836	LITCHI027836.m1	0.575774543875014	1	0.447973347415896	0.911175814775748
LITCHI027836	LITCHI027836.m2	-0.135402166590211	1	1	1
LITCHI027836	LITCHI027836.m4	5.90831041847559	1	0.0150696185988221	0.244301106442916
LITCHI027836	LITCHI027836.m6	-0.0172607381100534	1	1	1
LITCHI027836	LITCHI027836.m7	-0.0219483263645088	1	1	1
LITCHI027837	LITCHI027837.m1	0.343183862831211	1	0.557997175972505	0.95357761677497
LITCHI027837	LITCHI027837.m2	2.96295564209868	1	0.0851920821016907	0.546004428507435
LITCHI027837	LITCHI027837.m4	2.73845697622164	1	0.0979593148843204	0.576093019035835
LITCHI027842	LITCHI027842.m1	0.67350457590328	1	0.411832414221743	0.894535611822544
LITCHI027842	LITCHI027842.m2	1.28368942593079	1	0.25721417437887	0.793557431211226
LITCHI027842	LITCHI027842.m3	0.161431273527342	1	0.687842182358416	0.991924458087847
LITCHI027845	LITCHI027845.m1	0.000126266859297175	1	0.991034477369083	1
LITCHI027845	LITCHI027845.m2	0.0553393980153487	1	0.814019920354832	1
LITCHI027845	LITCHI027845.m3	0.00218068002868677	1	0.962754122149526	1
LITCHI027847	LITCHI027847.m1	0.012242221411725	1	0.911898200757857	1
LITCHI027847	LITCHI027847.m2	0.012242221411725	1	0.911898200757857	1
LITCHI027848	LITCHI027848.m1	0.0731876002828358	1	0.786750948974983	1
LITCHI027848	LITCHI027848.m2	0.681704475107836	1	0.409000411495065	0.891999962775021
LITCHI027848	LITCHI027848.m4	0.306058319314616	1	0.580109091054395	0.957301806535092
LITCHI027858	LITCHI027858.m2	0.381805416080169	1	0.536638588574017	0.948635737769104
LITCHI027858	LITCHI027858.m3	1.42607276927447	1	0.232406435419574	0.771106874401149
LITCHI027858	LITCHI027858.m4	1.52834183798404	1	0.21636147596961	0.760878097063607
LITCHI027858	LITCHI027858.m5	-0.0755731445387937	1	1	1
LITCHI027860	LITCHI027860.m1	2.88292051266762	1	0.0895235186225664	0.555869586728401
LITCHI027860	LITCHI027860.m3	0.112255068619561	1	0.737591234785351	1
LITCHI027860	LITCHI027860.m6	4.19034354395262	1	0.0406548579363669	0.408358910187807
LITCHI027861	LITCHI027861.m1	0.536163370939903	1	0.464027113739301	0.918251178340939
LITCHI027861	LITCHI027861.m2	1.60224457568256	1	0.205585411488951	0.749019182921088
LITCHI027861	LITCHI027861.m3	14.4491930745426	1	0.000143991533832843	0.0198574185584802
LITCHI027861	LITCHI027861.m6	0.131470631225966	1	0.716912084881539	1
LITCHI027862	LITCHI027862.m1	1.54269520988964	1	0.214217074014021	0.760878097063607
LITCHI027862	LITCHI027862.m2	0.0156471222799155	1	0.9004535208489	1
LITCHI027862	LITCHI027862.m4	3.93910217383018	1	0.0471759494130115	0.433842889476676
LITCHI027862	LITCHI027862.m5	0.166340397270687	1	0.683384905642062	0.991202081389839
LITCHI027865	LITCHI027865.m1	9.06096885970692	1	0.00261123578041688	0.100319739593145
LITCHI027865	LITCHI027865.m2	9.06096885970692	1	0.00261123578041688	0.100319739593145
LITCHI027866	LITCHI027866.m1	0.0688455125418841	1	0.793025187831593	1
LITCHI027866	LITCHI027866.m2	1.44698346444056	1	0.229012598559419	0.769660495103416
LITCHI027866	LITCHI027866.m3	0.0379234682477545	1	0.84559689659993	1
LITCHI027866	LITCHI027866.m4	0.129979981502402	1	0.718452795673128	1
LITCHI027866	LITCHI027866.m5	0.668589046254056	1	0.413543962591409	0.895994207627955
LITCHI027870	LITCHI027870.m1	-0.084233870904427	1	1	1
LITCHI027870	LITCHI027870.m3	1.08442012220621	1	0.297710844680485	0.822258918577027
LITCHI027870	LITCHI027870.m4	0.0145856093731709	1	0.903872502790222	1
LITCHI027871	LITCHI027871.m1	0.385647440562025	1	0.534596211257974	0.948394596774948
LITCHI027871	LITCHI027871.m2	0.0589586603164207	1	0.808149455007458	1
LITCHI027871	LITCHI027871.m4	0.300065273971995	1	0.583841502751467	0.957721152204804
LITCHI027871	LITCHI027871.m9	1.02051087326254	1	0.312397859226478	0.834929281852757
LITCHI027872	LITCHI027872.m1	0.523603862267919	1	0.469308412509869	0.920899995823011
LITCHI027872	LITCHI027872.m2	0.224925864400575	1	0.635312018589115	0.975693649262945
LITCHI027872	LITCHI027872.m3	0.0730636508742464	1	0.786927244277585	1
LITCHI027873	LITCHI027873.m1	NA	1	NA	NA
LITCHI027873	LITCHI027873.m2	NA	1	NA	NA
LITCHI027879	LITCHI027879.m1	0.301807937037665	1	0.582751220379836	0.957720126793758
LITCHI027879	LITCHI027879.m2	0.529727568267845	1	0.466721417948553	0.919987277807989
LITCHI027879	LITCHI027879.m3	0.829554598778486	1	0.362401353025532	0.870851664820977
LITCHI027879	LITCHI027879.m4	1.93088645191165	1	0.164661495227553	0.701625439537463
LITCHI027880	LITCHI027880.m1	-0.346200741507346	1	1	1
LITCHI027880	LITCHI027880.m2	0.322917825629702	1	0.569859392505137	0.954067089194545
LITCHI027880	LITCHI027880.m3	0.431854189169826	1	0.511080525675113	0.939209623386985
LITCHI027880	LITCHI027880.m5	9.92526939226082	1	0.00163024986278135	0.0780049858585381
LITCHI027880	LITCHI027880.m6	0.525782772165258	1	0.468385286044146	0.920563065302099
LITCHI027880	LITCHI027880.m8	0.118032923288411	1	0.731177813248162	1
LITCHI027880	LITCHI027880.m9	4.73688372748438	1	0.0295225016293001	0.345536925576958
LITCHI027886	LITCHI027886.m1	0.0160146906782757	1	0.899297235302345	1
LITCHI027886	LITCHI027886.m2	0.0160146906782757	1	0.899297235302345	1
LITCHI027889	LITCHI027889.m1	12.7069395922517	1	0.000364301136025472	0.0350750910844037
LITCHI027889	LITCHI027889.m2	0.668984846241074	1	0.413405759831811	0.895920525356065
LITCHI027889	LITCHI027889.m3	0.686198283168778	1	0.407460503551003	0.890245101850054
LITCHI027889	LITCHI027889.m4	0.293257987461402	1	0.58814025999443	0.960192565172318
LITCHI027899	LITCHI027899.m1	-0.611330294661457	1	1	1
LITCHI027899	LITCHI027899.m2	0.228573935950408	1	0.632583255385295	0.975693649262945
LITCHI027899	LITCHI027899.m3	0.13306573203954	1	0.715274322092401	0.999750513042313
LITCHI027901	LITCHI027901.m1	0.00766653078608215	1	0.930227406709525	1
LITCHI027901	LITCHI027901.m3	0.00766653078608215	1	0.930227406709525	1
LITCHI027902	LITCHI027902.m2	0.509602806065232	1	0.475310848858508	0.923711791197027
LITCHI027902	LITCHI027902.m3	0.524994898209116	1	0.468718742936778	0.920668318001436
