gene_id	baseMean	external_log2fc	external_lfc_se	external_signed_stat	external_p	genomewide_q	contrast	estimand
LITCHI022626	770.019938861317	-0.176939540307969	0.0954957172282851	-1.85285314822014	0.0639034099896456	0.122314087904261	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025951	163.032333262759	-0.369367595639441	0.199405569504195	-1.85234342530072	0.0639765236886783	0.122441366310786	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004056	1511.49394192155	0.146440565217785	0.0790607466872428	1.85225375870899	0.0639893924383514	0.122453330617548	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016370	212.893915297012	-1.54629688062895	0.834905080754552	-1.85206308629895	0.0640167644238919	0.122486767474442	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015765	130.214013124633	0.44593287129009	0.240779309279253	1.8520398311007	0.0640201034862365	0.122486767474442	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028295	21.9353864256358	2.52878945449263	1.36553774082405	1.85186346659786	0.0640454311971132	0.122522558079456	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004160	216.311774333922	-0.314761755431928	0.170012307511916	-1.85140570137763	0.0641112094832104	0.122635717540501	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028523	15.6267415200368	-1.18159625124372	0.638272689010865	-1.85124049890784	0.0641349618421857	0.122668472236656	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016851	17.7647865751648	1.22269803359133	0.660506974912345	1.85115082812501	0.064147857503866	0.12267626329735	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007712	75.4284313866202	-0.515823462027296	0.278654796530913	-1.8511199823186	0.0641522939707351	0.12267626329735	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015855	453.752437426536	-0.225984393581353	0.122104452951144	-1.85074653806256	0.0642060255254759	0.122766325929834	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006852	17.2008649656816	-1.12799056969873	0.60951257379004	-1.85064364248421	0.0642208367774635	0.122778895886756	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011127	6.67290572502255	1.82646771442379	0.986955287689805	1.85060836818561	0.0642259149677514	0.122778895886756	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI000797	9.27376684813034	2.55407437577898	1.38019490845765	1.85051716980548	0.0642390456874799	0.122778895886756	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019755	3955.17757630222	-0.112059441600858	0.0605557639426645	-1.85051652072226	0.0642391391502608	0.122778895886756	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028085	338.10861687869	0.274631093933159	0.148416787014171	1.85040452268339	0.0642552676509875	0.122797038921979	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007993	166.198782207659	0.373903250768424	0.202079586178482	1.85027719939105	0.0642736071556674	0.122819403182117	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025142	158.209653868589	0.432272649010179	0.233670349576567	1.84992511798565	0.0643243430647283	0.122903662200598	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI005929	69.1837238052452	-0.573119401607519	0.309821398937445	-1.84983801497596	0.0643368999504818	0.122914963202939	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019888	1222.03695643424	-0.156116101494037	0.0843983271382932	-1.84975350563796	0.0643490848630032	0.122925551294505	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021097	65.7530432452572	0.585625656395669	0.316660543532911	1.84937993809388	0.0644029702302412	0.123015789028759	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023210	82.0045992960282	0.502279045244816	0.271631765342234	1.84911747936396	0.0644408509440175	0.123075440883377	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023647	125.471611637324	0.402979438843028	0.217961070010714	1.84885970152018	0.0644780739642612	0.123133824428138	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022540	446.869688640302	-0.229502423704344	0.124183920489789	-1.84808486315437	0.0645900671766607	0.123334969879693	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029703	159.008195196052	-0.374299317672718	0.202542163605522	-1.84800690883166	0.0646013433832976	0.123343774175394	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001695	470.853172120865	-0.218152297024776	0.118051690957733	-1.84793877372653	0.0646112005562728	0.123349497264304	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017134	291.814995787493	-0.278614183999703	0.150773895781772	-1.84789404395947	0.0646176723307302	0.123349497264304	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021386	246.449632469368	0.291671928417769	0.157862376039871	1.84763422250849	0.0646552754563924	0.123408547944357	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026558	427.78704235209	-0.243601022040109	0.131934512603658	-1.84637830718265	0.0648372947451544	0.123733914499579	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013803	158.817366132787	0.352726798799517	0.191038418360622	1.84636578247668	0.0648391120725437	0.123733914499579	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020984	709.601858224134	-0.186813486390793	0.101196580362457	-1.84604544661174	0.0648856069012306	0.123809873758226	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016944	19.5354770146325	1.01797608430289	0.551615317756766	1.84544564215993	0.0649727388885433	0.12396335015285	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021388	597.298946543079	-0.204891495110667	0.111030673889769	-1.84535937622141	0.0649852784463364	0.123974492541181	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011322	10.0967398408017	-1.60901854172396	0.871977727703233	-1.8452518804145	0.06500090675705	0.123991524537595	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006112	146.700127952122	0.387273791361887	0.209889919350883	1.84512811553595	0.0650189041913629	0.124013071744091	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011701	36.436018332642	1.63241952644222	0.884755069912212	1.84505246927174	0.0650299064173059	0.12402127365271	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023915	549.383089743424	-0.46919661114286	0.254311249646851	-1.84496994055281	0.0650419114003345	0.124031386074113	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003224	13.4221556038634	1.20852816733589	0.655078645118034	1.84485966126728	0.0650579559538101	0.124049198858862	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022310	109.333984592445	-0.423406480059748	0.229601127403084	-1.84409582325971	0.0651691765263553	0.124248466064311	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022018	48.9082625789922	0.694847997876581	0.376826998813275	1.84394430352611	0.0651912575708163	0.124277760517972	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI031882	5.92482497605461	2.92231935523393	1.58554786767481	1.84309752787186	0.0653147722272083	0.124500397616861	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029041	323.31891753778	-0.251281479761559	0.136356320784561	-1.84282971493912	0.0653538768200553	0.124554618465965	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011473	578.461982016353	0.20588843952868	0.111725235077016	1.8428105287651	0.0653566790221302	0.124554618465965	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008927	12.3663346840721	-1.61410418855624	0.876158436094897	-1.84225149477578	0.0654383712354367	0.124686279235944	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI015536	400.013314879376	-0.249975685084849	0.13569517621786	-1.84218549289851	0.0654480217124299	0.124686279235944	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007763	138.827266053497	0.389445605362644	0.211406540919971	1.8421644082908	0.0654511048496449	0.124686279235944	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI021479	3129.08745530895	-0.119150744433833	0.0646801429326746	-1.84215338790851	0.0654527163738426	0.124686279235944	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007804	109.597541797777	0.468222202659554	0.254197265203875	1.8419639655998	0.0654804209478639	0.124726216123543	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003633	147.487688347033	0.396430154559567	0.215240433695749	1.8418015042654	0.0655041899589406	0.124758649155022	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027430	168.218488790973	-0.355517149975479	0.193051267236367	-1.84156858986164	0.0655382790617227	0.12481072903542	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI000249	139.270808330803	0.409286681946024	0.222262343364239	1.84145760253816	0.0655545281922087	0.12482882735098	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017935	206.503683675916	-0.380711115100795	0.206843728994549	-1.84057363958483	0.0656840636462961	0.125062619382108	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009668	670.530202699337	-0.191312191568302	0.103952181989768	-1.84038649219631	0.0657115151705466	0.125102015250099	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004098	29.9616826403233	-0.770177494476665	0.418640479765382	-1.83971099715033	0.0658106781570603	0.125271101684913	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028771	14.5235759271585	1.42676754829192	0.775548115054922	1.83968927342552	0.0658138692559159	0.125271101684913	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026428	515.849814615633	-0.235451564093431	0.128014347184856	-1.83925918673344	0.0658770729494872	0.125378508169316	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI012393	161.653038419401	0.343120060552884	0.186579933388219	1.83899765811874	0.0659155305242625	0.125438800118416	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022196	41.206903141058	0.789198463754341	0.429207688619014	1.83873328619439	0.0659544250089198	0.125499911032397	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014341	673.796568912935	-0.202721190704098	0.110265705065796	-1.83847906820288	0.0659918434795495	0.125558201068174	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026662	373.884340646419	0.268249006770573	0.145919230383952	1.83833896371808	0.066012473003652	0.125584539213795	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017069	63.4392829987491	-0.60005044076288	0.326623092619207	-1.8371341595937	0.0661900924351997	0.125909504575799	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030642	6.22054409022959	-2.56780441639725	1.39778221992055	-1.83705614494311	0.0662016073828364	0.125918464859635	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011348	41.6906890414134	2.92397600827924	1.59175394108958	1.83695226554786	0.0662169425237801	0.125934688736131	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI003752	4.72060779879656	-3.02321139070905	1.64623560454905	-1.8364390749143	0.0662927449698663	0.126065897201457	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018580	136.404472184756	0.413601528503514	0.225226447257924	1.83638082267429	0.0663013538172885	0.126069312822536	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001883	488.068415531752	-0.219561663800565	0.119601397174486	-1.8357784188779	0.0663904344971924	0.126225725919094	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029400	52.1632826003392	0.639076318045224	0.348152396935089	1.83562234145519	0.0664135305768302	0.126256665638406	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018819	14.5319418925466	-1.29912163610139	0.707786847758223	-1.83547015632758	0.0664360570535008	0.126286516258349	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009351	312.674673593448	0.476200190509246	0.259462757482429	1.83533157178249	0.0664565758436011	0.126312544780797	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009229	336.603678195571	-0.249715206539879	0.136089757189365	-1.83493020854176	0.0665160310280219	0.12640731643948	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016395	162.621153569181	-0.443768062280484	0.241848948055979	-1.83489763278924	0.0665208584970675	0.12640731643948	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010232	22.9268838296384	1.04890937202161	0.571669950425578	1.83481635030973	0.0665329051763943	0.12640731643948	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004179	11.989557057298	1.61906704954682	0.882416460448819	1.83481057087639	0.0665337618006236	0.12640731643948	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI010156	429.567832386335	0.241780603574312	0.13177956007635	1.83473524599892	0.0665449272406239	0.126415550619828	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025229	6.76389922801393	1.85726657227709	1.0123380806374	1.83463075014199	0.0665604192632288	0.126432001484916	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026616	472.409685651249	-0.207811455196115	0.113278232373593	-1.83452240418751	0.0665764852181113	0.126449539049692	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004373	144.295223525071	0.378827531207021	0.206511908241598	1.83441010464071	0.0665931407974456	0.126468192780863	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009485	207.191347008729	0.309534597522847	0.168748952941423	1.83429047782178	0.0666108868874144	0.126488913478872	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027842	61.5055926057971	0.646894257786394	0.352686092906176	1.83419270222965	0.0666253943404484	0.126503480635132	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009431	25.7327297064167	-0.976455064639737	0.532409275331129	-1.83403090419947	0.0666494068380134	0.126536090441924	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023711	55.9992529175861	0.664060553052028	0.362150500429734	1.83365907893001	0.0667046165551355	0.126627916429296	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014336	546.204226842672	0.245752218777908	0.134055986496176	1.83320585078771	0.066771964136451	0.126742762985437	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023704	617.274949781327	1.01128459437539	0.551900946236603	1.83236611799872	0.066896892467	0.126966871292496	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027161	525.943548152153	0.214004371725132	0.116815975433634	1.83197863931473	0.0669546031144552	0.12706337100123	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI009413	496.684330336021	0.205993044513703	0.112456343357003	1.83176011565447	0.0669871678586771	0.127112135072274	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004973	42.6432019896178	0.781801871169054	0.426819726899057	1.83169104401295	0.066997463736428	0.127118636977607	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027590	27.1168061970251	-2.52161181229335	1.37674029667565	-1.83158132175122	0.0670138217086267	0.12713663837586	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019136	256.630979510808	-0.298018489408012	0.162724821721326	-1.83142612328919	0.0670369651262705	0.127167507909958	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028289	37.626993731459	2.32859696026736	1.27162153844022	1.83120283030408	0.0670702744396673	0.127217653598406	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030901	3377.25413307998	0.118965636068853	0.0649782824050898	1.83085227349029	0.0671225955797973	0.127303846592615	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025016	29.3601409235981	0.822725469642136	0.449425331513975	1.83061659401936	0.0671577899832513	0.127357542902241	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002779	8.65119897321815	2.43563730080105	1.33055283221748	1.83054535064335	0.0671684318631045	0.127364671751896	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007336	364.694341114304	-0.246380119755393	0.134602086899248	-1.83043313392171	0.0671851968941507	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013586	578.527189363023	-0.231690333775322	0.126577032591487	-1.83042949444924	0.0671857406842216	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020720	32.4766049884368	0.852863458413497	0.465956604401971	1.83034954404842	0.0671976873497556	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001288	317.751683769407	-0.268933273913339	0.14693460718159	-1.83029225770465	0.0672062484919415	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017263	176.784488758048	-0.324911233494415	0.177524072372947	-1.83023760750505	0.06721441651295	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013780	119.229453655653	0.46040290588631	0.251555412182901	1.83022460892855	0.0672163594009853	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028115	35.9589357645085	0.867072842647343	0.473753695092409	1.83021863814321	0.0672172518655388	0.127365886316997	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023872	129.476081142239	-0.379909863016187	0.207590078863581	-1.83009643377922	0.0672355201250969	0.127387457757235	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025339	250.431910629224	0.327677951368469	0.179055500111132	1.83003566584156	0.0672446058099619	0.127391628840432	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI006533	579.454724256307	-0.233533479092795	0.127661585531332	-1.82931676839842	0.0673521680737056	0.127582339052505	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024342	292.860037325631	0.287202515080514	0.157015981837136	1.82912918621503	0.0673802576164079	0.127622483847659	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025312	383.483553565628	-0.277090413025235	0.151536680630358	-1.82853690520739	0.06746901216905	0.12777751204465	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI012714	272.836067535109	0.288869409821675	0.157995058180753	1.82834458968454	0.067497851734332	0.127818728003082	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI002004	20.2005329694481	-1.10187718820509	0.602678656549472	-1.82829966887112	0.0675045895041403	0.127818728003082	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI005639	179.503135067803	-0.363034060910853	0.198644854400986	-1.8275533086703	0.067616618687619	0.128017754124656	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI019790	13.8727673438824	2.22778015252357	1.21922026604679	1.82721712767041	0.0676671296301021	0.12810027967315	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027872	309.584812966595	-0.250410830297702	0.137071919420973	-1.82685725388177	0.0677212347919623	0.128189591839736	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018314	35.7602469110828	-0.88222873135067	0.483075364136059	-1.82627556039515	0.0678087646451233	0.128342148896186	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI011746	5.40355525874701	-3.60354569813599	1.97327559032522	-1.82617456771057	0.0678239709135649	0.128357801365874	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013080	79.8419992007133	-0.532914728670978	0.291835910683613	-1.8260766038787	0.0678387238134939	0.128372592715892	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018933	242.242102726935	-0.293336738677162	0.160643194232052	-1.82601410585395	0.0678481371059444	0.128377277826738	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI017376	19.3516531416151	1.11582942251123	0.611584571816367	1.82448916132284	0.0680781534633733	0.128799328273154	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI007349	506.582909507845	-0.200092457672196	0.109674179932247	-1.82442629428191	0.0680876498149683	0.128804125927826	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI028568	112.251213120826	-0.555231491023512	0.304404657055849	-1.82399144741614	0.0681533652348833	0.128915263586989	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI024734	933.740342619832	0.884816519826503	0.485112026524431	1.82394265952494	0.0681607414665388	0.128916038515771	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI004270	261.59101584735	-2.38041874536294	1.30530169203571	-1.82365407161199	0.0682043864426168	0.128985403282639	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI000423	18.0656891388587	-2.75259120822084	1.50956714086353	-1.82343079264845	0.0682381700973766	0.129036106443077	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008913	4.8821772200997	2.9658688306438	1.62677285640997	1.82316100183095	0.0682790096728635	0.12910014038994	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013222	407.385988608679	-0.243489132062167	0.133564942940692	-1.82300180497428	0.0683031175171543	0.129132528571204	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022316	309.281351680406	0.283090328873864	0.155313931475928	1.82269759179807	0.0683492052510244	0.12920646063645	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025486	176.722337132895	0.64696352932527	0.35496225384298	1.82262627172595	0.0683600138086531	0.129210499867846	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI026111	56.3559863476969	-0.555267253064802	0.304659087416149	-1.82258555874401	0.0683661844914423	0.129210499867846	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025042	2683.90919082658	-0.12082393395662	0.0662940641795425	-1.82254528292904	0.068372289365358	0.129210499867846	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027601	766.183557219428	-0.184883135059172	0.101448161900615	-1.82243947643225	0.0683883292969142	0.129227614994322	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI000416	3.44049099482306	3.98630371725783	2.18770292002194	1.82214124265915	0.0684335572456752	0.129299875110396	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI030288	207.10876369451	0.31261611288537	0.171572218882739	1.82206720249405	0.0684447894435757	0.129307894706827	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI025663	593.568497474104	-0.538683199199844	0.295695868220625	-1.82174746790145	0.0684933119015482	0.129386355322392	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI018596	17.750620754548	1.24009735753567	0.680803900848387	1.82151917165914	0.068527975107267	0.129438621961823	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI022465	406.066321631356	-0.30938603231214	0.169866259118826	-1.82135071389142	0.0685535620227384	0.129473735990077	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023399	3542.46333794245	-0.164284760555894	0.0902240910415305	-1.82085248695133	0.0686292832722541	0.129603519435969	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI031127	29.9579533671488	-2.63108018133327	1.44512020055621	-1.82066528467362	0.0686577523048765	0.129644051673647	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI020765	450.345069834773	-0.227684508423921	0.125062937464961	-1.82055941623561	0.0686738566827957	0.129656519122423	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI016238	57.1260764877409	0.665428649302276	0.365513743807008	1.82052976277035	0.068678368032315	0.129656519122423	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI001351	173.403356430382	0.350022399278464	0.192274076951711	1.82043468796041	0.0686928339436118	0.12967060003331	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI014888	1579.75410514398	0.154412520632099	0.0848564606222961	1.81969079902358	0.0688061052917123	0.129863168999189	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI023900	1018.7634229577	0.165267913647624	0.0908239403960379	1.8196514369116	0.0688121032005861	0.129863168999189	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI027434	7.28386456602348	2.41082242563193	1.32489958792867	1.81962651932058	0.0688159003083514	0.129863168999189	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI008461	335.165227110456	0.256674637987846	0.141073139492477	1.81944372196759	0.0688437614459871	0.129902498782297	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI013307	6.79249786125174	-2.54551224755416	1.39911362978399	-1.81937491949611	0.06885425040495	0.129909044019535	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029218	209.633479502167	0.301752069053835	0.165876453959501	1.81913744748551	0.0688904631774692	0.129964116739634	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
LITCHI029239	23.4725381963647	-0.919031784725449	0.505299644542474	-1.81878573367609	0.0689441257523382	0.130052094500206	exploratory_interaction	unstandardized unresolved-SFZ-group-minus-Guiwei infection interaction
