gene_id	GW_P1	GW_P2	GW_P3	GW_M1	GW_M2	GW_M3	YR_P1	YR_P2	YR_P3	YR_M1	YR_M2	YR_M3
LITCHI010043	18.3980122692925	34.7352343689232	30.1866625722647	70.3179321905012	26.7091612878247	71.1634248660238	86.8541037550588	72.8170782510974	140.119026928292	201.220017886038	230.218811882643	256.100892581645
LITCHI010044	1038.17354948151	565.412426116361	1073.63896548688	1474.72330010634	1132.05752843011	1297.23207014812	312.46293424076	357.005953092186	315.552605358837	876.379570285385	686.599716495813	784.046585075775
LITCHI010045	10.5131498681671	17.3676171844616	7.04355460019509	0	0	0.857390661036432	7.4143747107977	3.03404492712906	13.6701489686139	1.02142141058903	0	0
LITCHI010047	1327.2851708561	1295.81721548511	1177.27984031832	884.833980063807	1018.02995523978	866.821958307832	1049.6636197715	902.122691666374	1300.94251017975	1101.09228061497	1198.76050945059	1350.82724898597
LITCHI010048	30944.5805411277	16837.9048603355	30396.9629881848	25418.9558489191	22859.9602360755	22556.2335105464	16441.9055193875	19533.1812408569	27170.5602542008	20440.6852687076	23028.9804467806	23903.4497035016
LITCHI010049	96.3705404581989	236.392567232949	91.5662098025362	46.8786214603341	154.091315122066	36.8677984245666	87.9133001423156	114.282358921861	131.00559428255	85.7993984894783	121.701574563512	39.8845652381251
LITCHI010050	51.6896535184885	99.3813649999747	43.2675496869127	17.5794830476253	68.827454087856	26.5791104921294	47.6638374265567	50.567415452151	79.7425356502477	33.7069065494379	58.8224277056974	46.1821281704606
LITCHI010051	294.36819630868	140.870672718411	261.617742292961	199.23414120642	109.91847145374	159.474662952776	162.057047250293	139.566066647937	143.536564170446	119.506305038916	206.89267675797	165.835823884836
LITCHI010052	183.104026870578	101.311100242693	191.18219629101	113.290001862474	84.2365856000626	135.467724443756	61.4333904608953	88.9986511957858	71.7682820852229	99.0778768271356	128.800833079717	75.5707551880265
LITCHI010053	1230.9146303979	1138.54379320359	1244.69672006305	1323.34441830735	1292.31249615706	1238.92950519764	780.627737408273	773.68145641791	673.254836704234	883.529520159508	881.322235797432	1017.05641357219
LITCHI010054	8552.44741775398	6566.8890309692	8203.7286650558	7913.69728527266	7963.43916550835	7994.31052350369	7124.15490068934	7019.7686130676	9325.31995475611	6042.72906504468	7817.29780612958	7856.20975808859
LITCHI010055	20.150203913987	15.4378819417436	22.1368858863274	19.5327589418059	16.4364069463537	11.1460785934736	33.8942843922181	41.4652806707638	36.4537305829704	46.9853848870952	43.6097308852585	38.8349714160692
LITCHI010056	129.662181707395	93.5921592718208	112.696873603121	134.776036698461	180.80047640989	144.899021715157	105.919638725681	128.441235248464	156.067534058342	98.0564554165466	117.644855411395	94.4634439850331
LITCHI010057	106.883690326366	167.886966116462	111.690651517379	140.635864381002	192.100506185509	160.332053613813	136.636333956129	182.042695627744	142.397385089728	150.148947356587	128.800833079717	102.860194561481
LITCHI010058	158.573343844855	123.503055533949	147.914646604097	120.126467492106	179.773200975743	127.751208494428	97.446067627627	93.0440444319578	99.1085800224507	118.484883628327	114.602316047307	115.455320426152
LITCHI010059	426.658665483117	301.038697864001	343.121731238075	399.44492035993	394.473766712488	452.702269027236	507.355069496014	525.90112070237	493.264541950818	537.267661969828	499.990635498428	497.507471654508
LITCHI010060	318.022783512056	330.949594126129	322.997289523232	404.328110095382	699.574570654178	358.389296313228	241.496776294554	290.256964695347	310.995889035966	298.255051891996	327.580071533453	282.340738133043
LITCHI010061	366.208053741156	323.230653155257	341.109287066591	374.052333735583	390.3646649759	286.368480786168	193.832938867997	231.598762770852	256.31529316151	282.933730733161	269.771823615785	258.200080225757
LITCHI010062	256.696075947748	368.579431359129	347.146619581044	284.201642603276	208.536913131862	289.798043430314	385.547484961481	250.814380642669	269.985442130124	276.805202269626	308.310655560897	326.423678659392
LITCHI010063	2886.73573463423	3027.75459582447	2982.44226213975	2669.15150939777	1837.79575168917	2286.66089298416	2320.69928447968	2166.30807797015	2098.36786668223	2014.24302168156	2376.22324335257	2318.55275292154
LITCHI010064	17391.3781694155	19795.2241198008	15738.3196430931	15617.4174119209	14822.5572393086	11849.9963261845	9972.33398602291	10000.2120798174	8980.1486932986	9508.41191117325	10711.7669211651	9643.66803704982
LITCHI010065	21.0262997363343	9.64867621358977	13.080887114648	30.2757763597991	14.3818560780595	24.0069385090201	8.47357109805452	9.10213478138718	13.6701489686139	17.3641639800135	21.2977755486146	24.1406579072862
LITCHI010066	48.1852702290994	45.3487782038719	42.2613276011706	58.5982768254177	72.9365558244444	44.5843143738944	46.6046410392999	49.556067143108	51.2630586323021	45.9639634765062	41.5813713091999	49.3309096366284
LITCHI010067	169.086493713022	136.046334611616	201.244417148431	167.00508895244	149.982213385477	220.349399886363	142.99151227967	141.588763266023	153.789175896906	172.620218389546	110.54559689519	129.100040112879
LITCHI010068	523.905301763663	368.579431359129	487.011489499204	543.010698582204	566.028764215055	425.26576787407	537.012568339205	648.274266096576	599.208196457575	401.418614361488	525.34513019916	403.044027669475
LITCHI010069	76.2203365442118	99.3813649999747	72.4479901734352	104.500260338662	139.709459044006	106.316441968518	86.8541037550588	93.0440444319578	53.5414167937377	87.8422413106563	69.9784053740194	65.0748169674673
LITCHI010070	436.295719528937	582.780043300822	415.569721411511	532.26768116421	356.464575649045	477.566598197292	481.934356201851	608.831682043898	549.084316905991	469.853848870952	529.401849351277	452.374937306103
LITCHI010071	3001.50428736172	3232.30653155257	3188.71778971689	3029.53091187409	5002.8313642964	3061.7420505611	2550.54490051441	3050.22650007375	2448.0958444626	2907.98675594696	2556.74724562178	2271.32103092902
LITCHI010072	148.060193976687	117.713849805795	160.995533718745	142.589140275183	121.218501229358	89.1686287477889	100.623656789397	100.123482595259	107.082833587475	128.699097734217	125.758293715629	139.595978333438
LITCHI010073	195.36936838344	155.343687038795	188.163530033783	248.066038560935	198.264158790391	145.756412376193	184.300171382686	139.566066647937	148.093280493317	142.998997482464	195.736699089648	146.943135087829
LITCHI010074	17.5219164469453	16.4027495631026	12.0746650289059	10.7430174179932	3.08182630244131	28.2938918142022	0	0	0	0	0	3.14878146616777
LITCHI010075	977.722937739545	2303.13901218388	692.280794990603	475.622680232973	43.1455682341784	2173.48532572735	265.858293201461	245.757639097454	1196.13803475372	906.000791192467	2439.10239021039	2432.95847952563
LITCHI010078	567.710092881026	1134.68432271816	522.229262500179	426.790782878459	586.574272897997	473.27964489211	631.281046805062	320.597413966637	730.213790740125	331.961958441434	223.119553366439	200.472420012681
LITCHI010079	2825.40902706992	2663.03463495078	2987.47337256846	2827.3668568264	3168.11743890967	2404.12341354615	2794.16006958348	2765.02627692362	2886.67979053897	2899.81538466225	2943.14974486093	2850.69682070389
LITCHI010080	119.149031839228	123.503055533949	156.970645375776	127.939571068829	111.973022322034	134.61033378272	139.8139231179	127.429886939421	111.639549910347	128.699097734217	157.197867144536	115.455320426152
LITCHI010081	177.847451936494	206.481670970821	197.219528805463	199.23414120642	155.118590556213	248.643291700565	334.706058373154	261.939212042142	240.366786031461	256.376774057846	208.921036334029	298.084645463882
LITCHI010084	112.14026526045	91.6624240291028	93.5786539740205	83.9908634497653	87.3184119025039	73.7355968491331	80.4989254315179	123.384493703248	101.386938183886	78.6494486153551	90.2620011346047	80.8187242983061
LITCHI010085	14.0175331575562	11.5784114563077	5.03111042871078	10.7430174179932	13.3545806439124	6.85912528829145	29.6574988431908	16.1815729446883	17.0876862107674	22.4712710329586	24.3403149127024	32.5374084837336
LITCHI010089	1148.56162309726	1617.11813339765	1223.56605626246	794.006650984409	521.855920546729	948.274071106293	1855.71207047394	1875.03976496576	1404.60780652508	1663.89547784952	1281.92325206899	1267.90933704356
LITCHI010090	1874.84505982314	2070.60591543637	1744.7890966769	1796.03718469905	1780.26832737693	1878.54293833082	1959.51331642511	1887.17594467428	1826.10406639067	1883.50108112617	2057.77078991138	2105.48520704418
LITCHI010091	30.6633537821542	0.964867621358977	29.1804404865225	3.90655178836118	4.10910173658842	10.2886879324372	5.29598193628408	1.01134830904302	17.0876862107674	13.2784783376574	16.2268766084683	32.5374084837336
LITCHI010092	376.721203609323	352.176681796027	388.401725096472	319.360608698526	925.575166166541	392.684922754686	320.936505338815	316.552020730465	216.444025336387	235.948345846065	160.240406508624	155.339885664277
LITCHI010093	1817.02273554822	2049.37882776647	1758.87620587729	1934.71977318587	2354.51529506516	1636.75877191855	1694.7142196109	1542.30617129061	1387.52012031431	1515.78937331412	1463.46143412623	1420.10044124166
LITCHI010095	974.218554450156	841.364565825028	932.767873482979	1001.05389576755	959.475255493395	919.980179292091	901.376125555549	914.25887137489	880.585429394878	852.886877841837	856.98192088473	868.014090840249
LITCHI010096	12055.9546113207	8889.32539558026	12555.6391858906	13066.4390941211	13079.2708275609	13022.0493598213	10534.7672676563	10939.7546589183	11039.7844712364	13657.4256809859	10832.4543159406	11116.2481693943
LITCHI010097	1646.18405019051	1008.28666432013	1472.10291144077	1144.61967398983	1101.2392654057	1325.52596196232	1236.0821839287	1481.62527274802	1439.92235802733	1437.13992469876	1643.98543639544	1289.95080730673
LITCHI010099	30.6633537821542	19.2973524271795	31.1928846580068	37.1122419894312	9.24547890732394	32.5808451193844	51.9006229755839	27.3064043441615	45.567163228713	46.9853848870952	73.0209447381072	85.0170995865298
LITCHI010100	1395.62064499919	1205.11965907736	1352.36248323746	1080.16156948187	970.775285269014	1172.0530336368	1044.36763783522	1304.6393186655	1040.07050069537	1072.49248111848	937.102124139042	891.105154925479
LITCHI010101	252.315596836012	227.708758640719	268.661296893156	243.182848825483	364.682779122222	153.472928325521	522.18381891761	487.469884958736	402.130215493392	323.790587156722	319.466633229219	331.671647769672
LITCHI010102	28.0350663151124	44.3839105825129	44.2737717726549	46.8786214603341	56.5001488780907	57.4451742894409	47.6638374265567	56.6355053064091	31.8970142600991	33.7069065494379	68.9642255859901	32.5374084837336
LITCHI010103	54.3179409855303	61.7515277669746	37.2302171724598	43.9487076190633	78.0729329951799	69.448643543951	101.682853176654	65.7376400877963	45.567163228713	49.0282277082733	63.8933266458438	67.1740046115791
LITCHI010104	843.680276920414	952.32434228131	824.095888222826	928.78268768287	932.766094205571	811.091565340464	1179.94477540409	979.996511462686	1025.26117264604	987.714504039589	1040.54846251803	1092.62716876022
LITCHI010105	482.728798113342	612.690939562951	466.887047784361	453.160007449897	712.92915129809	537.583944469843	703.306401138525	731.204827438103	483.011930224357	454.532527712117	327.580071533453	305.431802218274
LITCHI010106	986.483895963018	1319.93890601908	991.128754456024	839.908634497653	1099.1847145374	940.557555156965	1299.63396716411	1194.40235297981	1374.98915042641	1352.36194761987	1405.65318620856	1463.13378794596
LITCHI010107	400.375790812699	355.071284660104	357.208840438465	340.846643534513	420.155652566166	332.667576482135	488.289534525392	557.252918282704	658.445508654902	575.060254161622	757.592301657862	868.014090840249
LITCHI010108	62707.4345803277	65211.5430571678	52500.6435456827	32167.524063313	39053.9301799705	26033.8100317102	62329.4706045145	44332.4531269008	114556.987536065	59751.1096766369	48463.5953507665	47825.7920958002
LITCHI010109	141.927523220257	215.165479563052	113.703095688864	173.841554582072	117.10939949277	229.780697157764	269.035882363231	278.120784986831	259.732830403664	469.853848870952	676.457918615521	809.236836805117
LITCHI010110	2782.48033177491	3111.6980788827	2555.80409778508	2882.05858186346	1579.94961771825	3069.45856651043	2939.26997463766	2670.97088418262	2997.18016136859	3663.83859978284	3692.62860821456	4472.31927578029
LITCHI010111	378.473395254017	335.773932232924	446.762606069517	415.071127513375	358.519126517339	421.836205229924	373.896324701656	351.949211546971	420.357080784877	301.319316123763	280.927801284107	277.092769022764
LITCHI010112	700.87665787781	677.337070194002	668.131464932792	688.529752698658	617.39253592241	746.787265762732	2889.48774443659	2592.08571607726	2931.10777468696	2706.76673806092	3099.33343221744	4041.98580873736
LITCHI010114	260.200459237137	268.233198737796	223.381303034759	208.023882730233	222.918769209922	199.772024021489	405.67221631936	363.074042946444	358.841410426115	293.147944839051	280.927801284107	325.374084837336
LITCHI010116	1158.19867714308	2400.59064194114	965.97320231247	678.763373227755	565.001488780907	668.764715608417	2074.9657226361	1849.75605723968	1557.25780334127	803.858650133564	697.755694164135	654.946544962896
LITCHI010117	725.407340903533	686.985746407592	645.994579046464	764.707512571701	783.811156254241	769.936813610715	873.837019486872	856.612017759438	815.652221793962	800.794385901797	822.499808091735	798.740898584558
LITCHI010118	3287.11152544693	3186.9577533487	2889.86983025147	3501.24704031871	4701.8396620913	4048.59870141403	4006.93993299253	4246.65154967164	3042.74732459731	4153.09945545498	4119.59829897488	4121.75493921361
LITCHI010120	257.572171770095	208.411406213539	253.567965607023	193.374313523878	197.236883356244	186.911164105942	297.634184819165	348.915166619842	347.449619618936	335.026222673201	315.409914077102	346.365961278455
LITCHI010121	484.480989758036	424.54175339795	483.992823241977	501.991904804411	333.864516097809	433.839674484434	407.790609093874	454.095390760316	382.764171121189	491.303698493322	366.118903478565	326.423678659392
LITCHI010122	41.1765036503213	45.3487782038719	96.597320231247	88.8740531852168	52.3910471415023	60.8747369335866	52.9598193628408	47.5333705250219	50.1238795515843	80.6922914365331	76.063484102195	71.3723798998028
LITCHI010124	1007.51019569935	1213.80346766959	956.91720354079	896.55363542889	1093.02106193252	902.832366071362	1117.45218855594	1066.97246604039	1149.43169244428	901.915105550111	1046.6335412462	1017.05641357219
LITCHI010127	24.5306830257234	103.240835485411	23.1431079720696	8.78974152381265	3.08182630244131	33.4382357804208	40.249462715759	63.7149434697103	78.6033565695298	21.4498496223696	625.748929214057	185.778106503898
LITCHI010128	94.6183488135044	82.978615436872	69.4293239162088	36.1356040423409	12.3273052097653	17.1478132207286	60.3741940736385	111.248313994732	45.567163228713	52.0924919400404	59.8366074937267	82.9179119424179
LITCHI010129	2.62828746704179	5.78920572815386	10.0622208574216	3.90655178836118	8.21820347317683	2.57217198310929	21.1839277451363	14.1588763266023	21.6444025336387	56.1781775823965	38.5388319451121	23.0910640852303
LITCHI010130	219.023955586816	190.078921407719	223.381303034759	198.25750325933	179.773200975743	212.632883937035	185.359367769943	219.462583062335	190.242906479877	231.862660203709	207.906856546	252.952111115478
LITCHI010131	307.509633643889	300.073830242642	260.611520207218	193.374313523878	163.33679402939	213.490274598071	169.47142196109	234.632807697981	257.454472242228	235.948345846065	229.204632094614	217.265921165576
LITCHI010132	1187.98593510289	1184.85743902882	1209.47894706207	1337.9939875137	977.966213308043	1283.51381957154	995.644604021406	902.122691666374	943.240278834358	1048.99978867493	1029.39248484971	1223.82639651721
LITCHI010133	38.5482161832796	22.1919552912565	44.2737717726549	25.3925866243477	29.790987590266	34.2956264414573	32.8350880049613	41.4652806707638	28.4794770179456	71.4994987412319	63.8933266458438	53.5292849248521
LITCHI010135	75.3442407218646	94.5570268931798	48.2986601156235	94.7338808677586	68.827454087856	53.1582209842588	48.7230338138135	26.2950560351185	45.567163228713	41.8782778341501	47.6664500373755	34.6365961278455
LITCHI010136	113.016361082797	82.978615436872	89.5537656310519	112.313363915384	106.836645151299	126.036427172355	179.004189446402	189.122133791045	129.866415201832	117.463462217738	69.9784053740194	75.5707551880265
LITCHI010137	139.299235753215	169.81670135918	152.945757032808	243.182848825483	537.265052058936	162.904225596922	149.346690603211	125.407190321334	140.119026928292	156.277475820121	168.353844812858	164.78623006278
LITCHI010138	2981.35408344773	2668.82384067893	3243.05378234697	3432.88238402239	2607.22505186535	3307.81317027855	2864.06703114243	2507.13245811765	2830.86001558379	4463.61156427405	4308.23573954832	4755.70960773539
LITCHI010139	1816.14663972588	1066.17872160167	2017.47528191302	1588.01330196882	1674.45895765978	1586.1727229174	784.8645229573	1009.32561242493	1079.9417685205	974.436025701932	822.499808091735	823.9311503139
LITCHI010142	1735.54582406993	1640.27495631026	1725.6708770478	2031.40692994781	1601.52240183534	2204.35138952467	1067.66995835487	1007.30291580685	1578.9022058749	1774.20899019314	3150.0424216189	3353.45226146868
LITCHI010143	383.729970188101	284.635948300898	340.103064980849	305.687677439262	348.246372175868	200.629414682525	75.2029434952339	38.4312357436348	104.80447542604	159.341740051888	152.12696820439	180.530137393619
LITCHI010144	1710.13904522186	1862.19450922283	1730.70198747651	1995.27132590547	3794.7554537394	1846.81948387247	1801.69305472384	1665.69066499385	1517.38653551614	1505.57515920823	1536.48237886434	1479.92728909885
LITCHI010145	977.722937739545	893.467417378413	1076.65763174411	955.151912254308	719.092803902973	1020.29488663335	528.538997241151	680.637411985952	694.899239237873	798.751543080619	751.507222929686	744.16201983765
LITCHI010147	8166.96525592118	7025.20115111471	7629.17585409703	6901.90037208711	6291.03475871687	7565.61519298547	7411.19712163593	6307.77940350132	6284.85098832023	7235.74927261267	7149.96750560633	8014.69842521903
LITCHI010148	38.5482161832796	20.2622200485385	40.2488834296863	49.808535301605	65.7456277854147	48.8712676790766	24.3615169069067	36.4085391255487	17.0876862107674	17.3641639800135	26.3686744887609	28.3390331955099
LITCHI010152	70.9637616101283	113.854379320359	68.4231018304666	114.266639809564	94.5093399415336	109.746004612663	20.1247313578795	41.4652806707638	45.567163228713	56.1781775823965	56.7940681296389	41.9837528822369
LITCHI010153	160.325535489549	153.413951796077	175.082642919135	141.612502328093	195.18233248795	193.770289394234	264.799096814204	305.427189330992	152.649996816188	204.284282117805	134.885911807892	110.207351315872
LITCHI010154	409.136749036172	348.317211310591	422.613276011706	500.038628910231	330.782689795368	541.870897775025	325.173290887842	362.062694637401	330.361933408169	369.754550633228	332.650970473599	307.530989862386
LITCHI010156	768.336036198549	694.704687378464	789.884337307593	844.791824233105	830.03855079086	879.682818223379	938.447999109538	956.735500354697	855.523489619086	936.643433510138	905.662550710135	1016.00681975013
LITCHI010157	238.298063678455	316.476579805745	220.362636777532	247.089400613845	218.809667473333	277.794574175804	311.403737853504	279.132133295873	358.841410426115	314.59779446142	328.594251321482	375.754588296021
LITCHI010158	1440.3015319389	1819.74033388303	1378.52425746675	1174.89545034962	1175.20309666429	1119.75220331358	1588.79458088522	1454.31886840386	1511.69064011255	1321.7193053022	1507.07116501149	1534.50616784576
LITCHI010159	3649.8151958987	3230.37679630986	3629.44306327196	4004.21558307021	3876.93748847117	3602.75555767509	3543.01191537405	3104.83930876207	3172.61373979914	3572.93209424042	4146.98115325167	4057.7297160682
LITCHI010161	132.290469174437	266.303463495078	147.914646604097	102.546984444481	77.0456575610328	135.467724443756	0	5.0567415452151	0	0	0	0
LITCHI010163	282.102854795819	637.777497718284	316.959957008779	204.117330941872	241.40972702457	259.789370294039	0	0	0	0	3.0425393640878	0
LITCHI010168	1495.49556874678	1428.00407961129	1494.2397973271	1722.78933866728	1235.81234727897	1765.36737107401	1451.09905054184	1363.29752058999	1181.32870670438	1587.28887205535	1412.75244472477	1537.65494931193
LITCHI010169	118.27293601688	107.100305970846	112.696873603121	119.149829545016	139.709459044006	92.5981913919346	63.5517832354089	92.0326961229148	88.8559682959903	104.184983880081	136.914271383951	91.3146625188653
LITCHI010170	1077.59786148713	1097.05448548516	1115.90029308805	1029.37639623317	1133.08480386426	978.282744242568	1279.50923580623	1302.61662204741	1324.86527087483	1231.83422117037	1317.41954465002	1372.86871924915
LITCHI010171	256.696075947748	230.603361504796	279.729739836319	255.879142137657	269.146163746541	301.801512684824	271.154275137745	288.234268077261	280.238053856585	330.940537030845	310.339015136956	316.977334260889
LITCHI010180	7010.5187704228	6948.011741406	6347.24891686152	7276.92934376978	14215.4374577276	5323.5386143752	4225.13438876744	4439.81907669886	5286.93011361142	4607.6319831671	4386.32758322658	4503.80709044197
LITCHI010181	13.1414373352089	17.3676171844616	35.2177730009755	57.6216388783274	65.7456277854147	59.1599556115138	3.17758916177044	3.03404492712906	0	29.6212209070818	23.3261351246731	2.09918764411185
LITCHI010182	416.14551561495	342.528005582437	486.005267413461	560.590181629829	818.738521015242	416.691861263706	337.883647534924	376.221570964003	279.098874775867	280.890887911982	293.097958740458	285.489519599211
LITCHI010183	5.25657493408358	5.78920572815386	6.03733251445294	3.90655178836118	10.272754341471	11.1460785934736	77.3213362697475	64.7262917787533	69.4899239237873	87.8422413106563	76.063484102195	83.9675057644739
LITCHI010184	254.943884303053	299.108962621283	202.250639234173	269.552073396921	222.918769209922	318.091935244516	265.858293201461	252.837077260755	281.377232937302	317.662058693187	351.920386446155	313.828552794721
LITCHI010189	7.88486240112536	4.82433810679489	1.00622208574216	11.7196553650835	21.5727841170892	5.14434396621859	1.05919638725681	7.07943816330114	2.27835816143565	0	6.0850787281756	17.8430949749507
LITCHI010191	200.625943317523	216.130347184411	211.306638005853	194.350951470969	304.073528507543	165.476397580031	164.175440024806	190.133482100088	151.510817735471	146.063261714231	180.524002269209	144.843947443717
LITCHI010192	654.443579293405	482.433810679489	721.461235477126	753.964495153707	683.138163707824	727.067280558894	568.78845995691	528.935165629499	578.702973004655	778.323114868839	725.138548440925	847.02221439913
LITCHI010193	7.88486240112536	7.71894097087182	10.0622208574216	13.6729312592641	6.16365260488263	11.1460785934736	5.29598193628408	5.0567415452151	10.2526117264604	6.12852846353416	5.07089894014633	0
LITCHI010194	295.244292131027	298.144094999924	322.997289523232	225.603365777858	265.037062009953	250.358073022638	318.818112564301	342.847076765584	411.243648139134	366.690286401461	388.430858815209	394.647277093027
LITCHI010195	1003.12971658762	1044.95163393177	952.892315197822	985.427688614107	850.584059473802	1040.87226249823	1102.62343913434	992.132691171203	983.111546659482	822.244235524167	894.506573041813	823.9311503139
LITCHI010196	884.856780570735	1077.75713305798	848.245218280638	904.366739005613	1168.01216862526	844.529801120885	992.467014859636	969.883028372256	936.405204350051	824.287078345345	879.293876221374	890.055561103423
LITCHI010197	22.7784913810288	18.3324848058206	9.05599877167941	13.6729312592641	42.1182928000313	23.1495478479836	10.5919638725681	25.2837077260755	19.366044372203	15.3213211588354	16.2268766084683	22.0414702631744
LITCHI010198	86.733486412379	63.6812630096925	93.5786539740205	51.7618111957856	45.2001191024726	91.7408007308982	21.1839277451363	73.8284265601405	55.8197749551734	91.9279269530124	90.2620011346047	87.1162872306416
LITCHI010199	367.96024538585	413.928209563001	300.860403636905	302.757763597991	195.18233248795	366.105812262556	432.152126000781	364.085391255487	412.382827219852	313.576373050831	326.565891745424	361.060274787238
LITCHI010201	19.2741080916398	32.8054991262052	36.2239950867176	45.9019835132438	20.5455086829421	33.4382357804208	50.8414265883271	34.3858425074627	53.5414167937377	27.5783780859037	26.3686744887609	17.8430949749507
LITCHI010202	238.298063678455	349.28207893195	228.412413463469	275.411901079463	294.828049600219	295.799778057569	469.223999554769	315.540672421422	279.098874775867	278.848045090804	261.658385311551	280.241550488932
LITCHI010206	252.315596836012	253.760184417411	292.810626950967	388.701902941937	354.410024780751	378.966672178103	256.325525716149	254.859773878841	322.387679843144	511.732126705102	516.217512106897	508.003409875067
LITCHI010211	216.395668119774	242.181772961103	229.418635549212	681.693287069026	421.182928000313	874.53847425716	428.97453683901	241.712245861282	329.222754327451	1167.48467230326	1499.97190649528	1896.61603645505
LITCHI010212	93.7422529911571	92.6272916504618	76.4728785164039	173.841554582072	84.2365856000626	195.485070716306	135.577137568872	116.305055539947	183.40783199557	388.14013602383	495.933916346311	600.367666215988
LITCHI010214	6239.5544467572	5426.41550252289	5958.84719176505	5455.49957244638	4579.59388542779	5353.54728751148	5694.23977789264	6315.87018997366	5047.70250666068	4547.36811994235	4724.04945264032	4459.72414991562
LITCHI010215	800.751581625398	1098.01935310652	881.450547110129	894.60035953471	3572.86395996363	738.213359152368	916.204874977145	839.419096505706	757.554088677353	707.845037538196	762.663200598008	722.120549574475
LITCHI010216	22.7784913810288	33.7703667475642	32.199106743749	46.8786214603341	13.3545806439124	45.4417050349309	87.9133001423156	56.6355053064091	63.7940285201981	98.0564554165466	59.8366074937267	90.2650686968094
LITCHI010218	37.6721203609323	42.454175339795	30.1866625722647	43.9487076190633	22.6000595512363	60.8747369335866	50.8414265883271	52.590112070237	41.0104469058417	65.3709702776977	67.9500457979609	94.4634439850331
LITCHI010220	719.274670147103	728.475054126028	809.002556936694	1014.72682702682	854.693161210391	870.251520951978	425.79694767724	517.810334230026	489.847004708664	609.788582121649	575.039939812594	535.292849248521
LITCHI010222	710.51371192363	537.43126509695	716.430125048415	673.880183492303	755.047444098122	762.220297661388	594.209173251073	719.068647729587	699.455955560744	659.838231240511	573.011580236535	590.921321817485
LITCHI010223	689.487412187296	653.215379660028	684.231018304666	663.13716607431	751.96561779568	611.319541318976	561.374085246112	646.25156947849	664.141404058491	575.060254161622	620.678030273911	702.178266955413
LITCHI010224	1415.77084891318	1398.09318334916	1371.48070286656	1316.50795267772	1184.44857557161	1330.67030592854	1082.49870777646	1034.60932015101	1283.85482396899	1308.44082696454	1221.07246478724	1231.1735532716
LITCHI010225	1076.72176566479	959.078415630823	987.103866113055	768.614064360062	778.674779083505	791.371580136626	964.927908790958	1057.870331259	1297.5249729376	1066.36395265494	1074.01639552299	1229.07436562749
LITCHI010227	3778.60128178374	3595.09675718355	3147.46268420147	3621.37350781081	2971.90783098757	3551.3121180129	2665.9973067254	3412.28919471115	2432.14733733255	3525.94670935332	2766.68246174384	3234.84815957636
LITCHI010228	113.016361082797	122.53818791259	78.4853226878882	46.8786214603341	52.3910471415023	66.0190808998052	77.3213362697475	92.0326961229148	76.3249984080942	85.7993984894783	67.9500457979609	73.4715675439146
LITCHI010229	740.300969883437	582.780043300822	726.492345905837	880.927428275446	915.30241182507	923.409741936237	524.302211692123	536.014603792801	473.898497578615	452.489684890939	448.267466308936	489.11072107806
LITCHI010230	120.025127661575	133.151731747539	132.821315317965	195.327589418059	161.282243161095	166.333788241068	76.2621398824907	110.236965685689	85.4384310538368	93.9707697741905	110.54559689519	120.703289536431
LITCHI010231	60.4506117419611	61.7515277669746	70.4355460019509	66.41138040214	73.9638312585915	80.5947221374246	44.4862482647862	47.5333705250219	35.3145515022525	50.0496491188623	35.4962925810243	39.8845652381251
LITCHI010232	79.7247198336009	49.2082486893078	73.4542122591774	93.7572429206683	86.2911364683568	96.8851446971168	43.4270518775294	56.6355053064091	36.4537305829704	57.1995989929855	50.7089894014633	60.8764416792436
LITCHI010233	98.1227321028934	92.6272916504618	100.622208574216	125.009657227558	82.1820347317683	194.62768005527	275.391060686772	210.360448280948	224.418278901411	306.426423176708	290.05541937637	376.804182118077
LITCHI010234	176.0952602918	166.922098495103	196.21330671972	244.159486772574	534.183225756494	138.039896426865	169.47142196109	167.883819301141	146.954101412599	168.534532747189	148.070249052273	108.10816367176
LITCHI010235	60.4506117419611	42.454175339795	50.3111042871078	87.8974152381265	258.87340940507	42.8695330518216	46.6046410392999	46.5220222159789	45.567163228713	42.8996992447391	49.6948096134341	60.8764416792436
LITCHI010236	569.462284525721	675.407334951284	538.328815872054	527.384491428759	598.901578107762	487.85528612973	728.727114432689	607.820333734855	730.213790740125	533.181976327472	641.975805822526	713.723798998028
LITCHI010237	27.1589704927651	15.4378819417436	33.2053288294912	41.9954317248827	41.0910173658842	40.2973610687123	29.6574988431908	47.5333705250219	29.6186560986634	70.4780773306429	46.6522702493463	40.934159060181
LITCHI010238	256.696075947748	259.549390145565	270.67374106464	167.00508895244	167.445895765978	203.201586665634	302.930166755449	286.211571459175	444.279841479951	281.912309322571	529.401849351277	478.614782857501
LITCHI010239	1021.52772885691	777.683302815336	1162.18650903219	1105.55415610621	1118.7029477862	925.981913919346	1070.84754751664	992.132691171203	1164.24102049362	1184.84883628327	1143.99480089701	1186.04101892319
LITCHI010240	45.5569827620577	40.524440097077	31.1928846580068	43.9487076190633	63.6910769171205	32.5808451193844	27.5391060686772	26.2950560351185	26.20111885651	31.6640637282598	25.3544947007317	49.3309096366284
LITCHI010241	501.126810382634	383.052445679514	568.515478444318	605.515527195983	693.410918049295	629.324745200741	382.36989579971	462.18617723266	537.692526098813	567.910304287499	582.139198328799	582.524571241038
