gene_id	maximum_cooks_distance
LITCHI010778	0.123061303912148
LITCHI010779	0.119843543649328
LITCHI010780	0.218853748272712
LITCHI010781	0.18864828224593
LITCHI010783	0.130392438365398
LITCHI010784	0.451471217671201
LITCHI010786	0.22182611452017
LITCHI010787	0.121273692314104
LITCHI010788	0.0960791541081004
LITCHI010789	0.145750760805499
LITCHI010792	0.171412361001938
LITCHI010794	0.0427157447325429
LITCHI010796	0.19550828335626
LITCHI010797	0.383670133793878
LITCHI010798	0.10963205157808
LITCHI010799	0.0320862945825428
LITCHI010800	0.673895198320667
LITCHI010802	0.0456439082215716
LITCHI010803	0.23994445563946
LITCHI010804	0.178921647747362
LITCHI010805	0.296849818869698
LITCHI010806	1.11338844718626
LITCHI010807	0.474540289543472
LITCHI010808	0.195348385305044
LITCHI010809	0.0517369909999265
LITCHI010810	0.230160896380864
LITCHI010811	0.37786541297976
LITCHI010813	0.224190687365858
LITCHI010815	0.310449422645544
LITCHI010820	0.395108109693459
LITCHI010821	0.489626634006371
LITCHI010822	0.521244304744119
LITCHI010823	0.0982276608854555
LITCHI010825	0.13675718918959
LITCHI010826	0.109301506367935
LITCHI010828	0.266544857822487
LITCHI010829	0.121672732259518
LITCHI010830	0.109502775574321
LITCHI010833	0.0215490939648599
LITCHI010834	0.139223141579571
LITCHI010835	0.859979072503559
LITCHI010836	0.0865150463060229
LITCHI010837	0.250095060591087
LITCHI010839	0.0619059378740163
LITCHI010840	0.955727110100026
LITCHI010841	0.937209815954974
LITCHI010842	0.195111102138146
LITCHI010843	0.119232275960521
LITCHI010844	0.193222584552523
LITCHI010845	0.0653883089349688
LITCHI010846	0.0397551780415449
LITCHI010847	0.131308033141003
LITCHI010848	0.137530115871754
LITCHI010849	0.25726303174305
LITCHI010850	0.0675930130591547
LITCHI010851	0.135559409262054
LITCHI010853	0.121689742507856
LITCHI010856	0.0924963465067405
LITCHI010859	0.0353035784801063
LITCHI010860	0.199171090298158
LITCHI010862	0.22560349704125
LITCHI010863	0.623045706542003
LITCHI010864	0.146918390777134
LITCHI010865	0.234263382956096
LITCHI010867	0.872945602023093
LITCHI010868	0.120971890983114
LITCHI010870	0.66907397243
LITCHI010874	0.143628379603662
LITCHI010875	0.242529423437811
LITCHI010877	0.219535763075155
LITCHI010879	0.0825130957703025
LITCHI010880	0.990294357597491
LITCHI010882	0.299638707505256
LITCHI010883	0.351627590735023
LITCHI010884	0.230554637819888
LITCHI010885	0.224711193056869
LITCHI010897	0.132124632567462
LITCHI010899	0.165861708692454
LITCHI010900	0.159510868948845
LITCHI010901	0.0972985168575473
LITCHI010902	0.318930141971003
LITCHI010909	1.11436000300114
LITCHI010915	0.215433859466821
LITCHI010916	0.126663587556112
LITCHI010918	0.239142794993041
LITCHI010919	0.669719133560356
LITCHI010921	0.095197512738495
LITCHI010922	0.16252874147345
LITCHI010923	0.071134368363666
LITCHI010924	0.128194151873907
LITCHI010926	0.0852496584878055
LITCHI010928	0.235486295287148
LITCHI010929	1.69217600211378
LITCHI010930	0.0934810252084719
LITCHI010931	0.133078724777692
LITCHI010932	0.550869237464625
LITCHI010934	8.16716491360328
LITCHI010935	0.0759880027222395
LITCHI010936	0.0670272985624909
LITCHI010939	0.0498708320771747
LITCHI010940	0.16508584109652
LITCHI010942	1.45256967605951
LITCHI010943	0.217616287295844
LITCHI010944	0.0819643495494751
LITCHI010945	0.392906731675784
LITCHI010949	0.183074127560461
LITCHI010950	0.181887028919429
LITCHI010951	0.0296524137242508
LITCHI010952	0.102988358781943
LITCHI010954	0.174443556125788
LITCHI010957	0.416785031991589
LITCHI010961	0.259679875436542
LITCHI010962	0.440554009370694
LITCHI010963	0.403670515879088
LITCHI010965	12.9876936954654
LITCHI010966	0.282702988638277
LITCHI010967	0.106594216881969
LITCHI010968	0.319207233919478
LITCHI010969	0.160278911690715
LITCHI010971	0.672408918432229
LITCHI010972	0.171933338841468
LITCHI010973	0.0482635653445286
LITCHI010974	0.0922234180125174
LITCHI010975	0.7616693737649
LITCHI010977	0.269671020660495
LITCHI010978	0.141336838623172
LITCHI010979	2.61877741997873
LITCHI010980	1.56553834780556
LITCHI010981	0.174311363335069
LITCHI010986	0.43648701666149
LITCHI010987	0.63649976338422
LITCHI010988	0.194530855787519
LITCHI010989	0.688745980700436
LITCHI010991	0.0571674035775054
LITCHI010992	0.849815215758851
LITCHI010993	0.157073951628757
LITCHI010999	0.311133212441855
LITCHI011002	0.222671282740999
LITCHI011003	0.269578699745862
LITCHI011004	0.280779870956682
LITCHI011006	0.155524312482198
LITCHI011007	0.0444120015165206
LITCHI011010	0.660880144716078
LITCHI011012	0.0322950195587548
LITCHI011014	0.0370575097342201
LITCHI011018	0.0763313879285745
LITCHI011021	0.371496889504997
LITCHI011026	0.286978037320073
LITCHI011030	0.710170537435867
LITCHI011031	0.194330108698877
LITCHI011032	0.809066187976863
LITCHI011033	0.25816380415706
LITCHI011041	0.0778764348453712
LITCHI011043	0.207136898223793
LITCHI011044	0.53605065702845
LITCHI011047	0.231231223136017
LITCHI011048	0.22556525015694
LITCHI011050	0.445960183238636
LITCHI011051	0.0553022556531909
LITCHI011052	0.139032271484372
LITCHI011053	0.0499759737404339
LITCHI011054	0.865982261555614
LITCHI011055	0.112857774069132
LITCHI011058	0.176952605888576
LITCHI011060	0.310017732597907
LITCHI011063	0.861311646694868
LITCHI011064	0.0640659303398027
LITCHI011067	0.168503653410678
LITCHI011071	0.175077994881944
LITCHI011072	0.610034547625028
LITCHI011073	0.119228162211229
LITCHI011074	0.179199275267499
LITCHI011075	2.58714935854475
LITCHI011076	0.0708850505837593
LITCHI011077	0.451367656378422
LITCHI011078	0.247316021838616
LITCHI011079	0.341419086117053
LITCHI011080	1.19542815447347
LITCHI011081	0.146281784137322
LITCHI011082	0.334033667946413
LITCHI011083	0.235416243670372
LITCHI011084	0.224562387929686
LITCHI011085	0.359804205993253
LITCHI011086	0.150719085782029
LITCHI011088	0.487057215338896
LITCHI011089	0.530350571316153
LITCHI011091	0.190726551215643
LITCHI011092	0.174126900313294
LITCHI011093	0.289236162376457
LITCHI011094	0.234656493033258
LITCHI011095	1.95015376548375
LITCHI011097	0.322986194229072
LITCHI011098	0.370171211423289
LITCHI011099	0.0797996992932055
LITCHI011102	2.00959807472227
LITCHI011103	0.374813404188668
LITCHI011105	0.418276585968837
LITCHI011106	0.143061206606602
LITCHI011108	0.0764438257129698
LITCHI011109	0.189989862023966
LITCHI011110	0.18424222176765
LITCHI011111	0.0537611788944528
LITCHI011112	0.157759855243233
LITCHI011113	0.195632515960354
LITCHI011114	0.374612466747316
LITCHI011115	1.90752689790999
LITCHI011119	0.209558059647477
LITCHI011120	0.881454391937242
LITCHI011121	0.185416494388279
LITCHI011122	0.210311974387254
LITCHI011123	0.0531498061326014
LITCHI011125	0.0691030914697092
LITCHI011128	7.81237823916543
LITCHI011131	0.0184959972474866
LITCHI011133	0.0887074587461893
LITCHI011134	0.0921960479042307
LITCHI011136	0.200821633964851
LITCHI011137	0.228908205146653
LITCHI011138	0.0808683877967604
LITCHI011139	0.328050135620746
LITCHI011140	0.367472909937014
LITCHI011141	0.203692439964847
LITCHI011142	0.348200329154848
LITCHI011143	0.0901113766470403
LITCHI011144	1.16320329476923
LITCHI011145	0.426981366401933
LITCHI011146	0.107846329510428
LITCHI011147	0.13212996593456
LITCHI011148	0.107649837510064
LITCHI011149	0.312303504511982
LITCHI011151	0.234384022800563
LITCHI011153	0.204897825138095
LITCHI011154	0.019934221309809
LITCHI011157	0.27745354239326
LITCHI011159	0.0870863374974483
LITCHI011161	0.557055153684099
LITCHI011162	0.494489928522538
LITCHI011167	0.253032855510011
LITCHI011169	0.0366462452600686
LITCHI011170	0.127863239406878
LITCHI011171	0.198993612511701
LITCHI011172	0.152825582334458
LITCHI011173	0.181130888635233
LITCHI011174	1.03582386915913
LITCHI011175	0.307270837350122
LITCHI011176	0.232969740429449
LITCHI011179	0.236784266802424
LITCHI011180	0.0376543972543109
LITCHI011181	0.1844492142524
LITCHI011182	1.75832874857421
LITCHI011183	5.06575279032124
LITCHI011184	0.0645774783952641
LITCHI011185	0.44120630537324
LITCHI011186	0.349548521617292
LITCHI011187	0.227123200703364
LITCHI011195	0.2705138405066
LITCHI011196	0.193090917325673
LITCHI011197	0.283306880203472
LITCHI011198	0.66974349544039
LITCHI011199	0.219923677445913
LITCHI011201	0.228669038331123
LITCHI011202	0.149494575410224
LITCHI011203	0.100147436308612
LITCHI011204	0.231212449053914
LITCHI011205	0.292053557889879
LITCHI011206	0.140037111005109
LITCHI011207	0.0424502244448515
LITCHI011208	0.0690873595920165
LITCHI011209	0.264840929267495
LITCHI011210	0.15938623745185
LITCHI011214	0.418834979034915
LITCHI011215	0.151863616155152
LITCHI011217	0.129754878958617
LITCHI011218	0.577358500372383
LITCHI011219	0.141808917639004
LITCHI011220	0.461307256128038
LITCHI011224	0.214921853370475
LITCHI011226	0.165041477522327
LITCHI011228	0.0722475288378427
LITCHI011229	0.3051844910535
LITCHI011234	0.476238065388435
LITCHI011235	0.127406337220795
LITCHI011236	0.103758008990778
LITCHI011237	0.0352359997743502
LITCHI011238	0.206885901821263
LITCHI011239	0.115712407708952
LITCHI011240	0.215843440402971
LITCHI011241	0.12640118913212
LITCHI011242	0.078561921928846
LITCHI011243	0.20524518145069
LITCHI011244	0.500130432112326
LITCHI011245	0.168105820303998
LITCHI011246	0.417699049419204
LITCHI011248	0.646492550523229
LITCHI011250	0.159922945050349
LITCHI011251	0.0550326792407045
LITCHI011254	0.116037101467108
LITCHI011255	0.192641884710237
LITCHI011256	0.0697011032756084
LITCHI011257	0.507446619956124
LITCHI011260	0.152951040663376
LITCHI011261	0.0739069369254158
LITCHI011262	0.55450298123329
LITCHI011263	0.0448816674835352
LITCHI011264	0.213754548123744
LITCHI011269	0.205481093634706
LITCHI011270	0.115980897078742
LITCHI011271	0.5859372426831
LITCHI011272	0.232580956961847
LITCHI011274	0.0839893372597548
LITCHI011277	0.0489971389867357
LITCHI011279	0.768150364565215
LITCHI011280	0.120382903819381
LITCHI011281	0.198225999682341
LITCHI011282	0.0995742865529499
LITCHI011283	0.155745830366756
LITCHI011284	0.76927937000559
LITCHI011285	0.945362819489367
LITCHI011286	0.12272182440367
LITCHI011287	0.203472847237558
LITCHI011289	0.0787513571964437
LITCHI011291	0.151573534975783
LITCHI011292	0.245192917058171
LITCHI011293	0.414528263576309
LITCHI011294	0.372045569562968
LITCHI011296	0.0482219854205221
LITCHI011297	0.0233636354935897
LITCHI011298	1.34091063088447
LITCHI011299	0.21581562482523
LITCHI011300	0.191515029010041
LITCHI011301	1.8560824133193
LITCHI011303	0.0717383249882421
LITCHI011305	0.0931183014694593
LITCHI011306	0.0893802064748334
LITCHI011307	0.577332231121033
LITCHI011308	0.287152403702287
LITCHI011310	0.0655808046245065
LITCHI011311	0.325661821273552
LITCHI011312	0.104828132717304
LITCHI011313	0.131971328535895
LITCHI011314	0.954852367391759
LITCHI011315	0.135927227914374
LITCHI011316	0.144510299384039
LITCHI011317	0.132825836231698
LITCHI011318	0.20564350448506
LITCHI011319	0.162226200203854
LITCHI011322	1.0024306980432
LITCHI011323	0.104729760781214
LITCHI011324	0.0873193874637112
LITCHI011325	0.361230503457798
LITCHI011328	0.20746887664474
LITCHI011329	0.0307627151418086
LITCHI011330	0.398494645715753
LITCHI011333	0.536262377123255
LITCHI011334	0.0257621245883604
LITCHI011335	0.185830718031862
LITCHI011336	0.319598509628696
LITCHI011337	0.100177906556394
LITCHI011338	0.138183747890616
LITCHI011340	0.0709421405747703
LITCHI011341	0.206178869338935
LITCHI011346	0.383858570758372
LITCHI011348	0.103407940694175
LITCHI011349	1.65247474860669
LITCHI011350	0.0377265166720829
LITCHI011352	0.121357961689496
LITCHI011354	0.113411185798849
LITCHI011355	1.26538444267374
LITCHI011356	1.34967114373513
LITCHI011357	0.521602989789943
LITCHI011361	0.300014434600684
LITCHI011363	0.605440195838835
LITCHI011367	0.122416450657962
LITCHI011368	0.0659660798328535
LITCHI011372	0.249580384912438
LITCHI011373	0.377947760541615
LITCHI011375	0.126298516847247
LITCHI011376	0.798874312219862
LITCHI011377	0.127188428322671
LITCHI011378	0.0588160794783878
LITCHI011379	0.66254172683085
LITCHI011380	0.355730792162111
LITCHI011383	0.450735804756458
LITCHI011384	1.13253976769873
LITCHI011385	0.670694686821956
LITCHI011386	0.26705542866733
LITCHI011388	0.181256411761614
LITCHI011389	0.153381585387631
LITCHI011390	0.172102403446131
LITCHI011391	0.0988689919256786
LITCHI011393	0.157624315271173
LITCHI011394	0.445589217430511
LITCHI011395	0.0938177084050945
LITCHI011396	0.218306074060858
LITCHI011397	0.170941557853523
LITCHI011399	0.0702759013206291
LITCHI011400	0.0822796577211085
LITCHI011401	0.447382408508213
LITCHI011402	0.391515276677615
LITCHI011403	0.241461326028179
LITCHI011404	0.458707472493595
LITCHI011405	0.389122760031492
LITCHI011406	0.20589229033849
LITCHI011408	0.393503126225696
LITCHI011409	0.181825385618632
LITCHI011411	0.823271204461525
LITCHI011413	0.615088315704955
LITCHI011414	0.832735986664707
LITCHI011415	0.139553473423768
LITCHI011416	0.119896319004715
LITCHI011419	0.333129110630431
LITCHI011420	0.155578707853678
LITCHI011422	0.369352313385335
LITCHI011424	0.236908237189483
LITCHI011426	0.0138650538435104
LITCHI011431	0.418144696801219
LITCHI011433	0.0211377228818069
LITCHI011436	0.243192943768769
LITCHI011438	0.0885380876754895
LITCHI011440	0.057014880915476
LITCHI011442	1.06302697619755
LITCHI011445	0.252264354098803
LITCHI011446	0.123137662294944
LITCHI011448	0.14594951839148
LITCHI011449	0.287899330394834
LITCHI011450	0.250020682207559
LITCHI011451	0.0619028032306625
LITCHI011452	0.954293501333509
LITCHI011453	0.658866627815139
LITCHI011454	0.0481931234697944
LITCHI011456	0.637295175424254
LITCHI011457	0.104518690067954
LITCHI011458	0.797451302595725
LITCHI011461	0.31736435371719
LITCHI011462	0.649024787608517
LITCHI011463	0.0849222693657766
LITCHI011465	0.116143019571393
LITCHI011466	0.0870196391313812
LITCHI011468	0.0458280504092229
LITCHI011469	0.0686411504529441
LITCHI011470	0.0466599466861523
LITCHI011471	0.0991102506291747
LITCHI011472	0.101980634741191
LITCHI011473	0.175176599564972
LITCHI011474	0.310910845465342
LITCHI011475	0.443736766011035
LITCHI011477	0.0518155640920752
LITCHI011478	0.154469974255907
LITCHI011479	0.0742424278701101
LITCHI011480	0.223529680608622
LITCHI011483	0.0469547883715732
LITCHI011484	0.108619997916512
LITCHI011485	0.160279567227803
LITCHI011486	0.195125469839643
LITCHI011487	0.238326530448226
LITCHI011490	0.0781848579212784
LITCHI011492	0.369702918232545
LITCHI011493	0.588838277024593
LITCHI011496	0.222019869807438
LITCHI011497	0.0731744411748833
LITCHI011498	0.203259703067319
LITCHI011499	0.216132956978775
LITCHI011500	0.0188338182358606
LITCHI011501	8.43565513970965
LITCHI011504	3.28683987901334
LITCHI011506	0.145717128075611
LITCHI011507	0.0280453056574891
LITCHI011508	0.0622010124393767
LITCHI011509	0.194025325325422
LITCHI011510	0.0916576675890929
LITCHI011511	0.109585754265331
LITCHI011512	0.297007061572672
LITCHI011513	0.14375989693183
LITCHI011514	0.0940170473253985
LITCHI011515	0.493724610099814
LITCHI011516	0.302321418238164
LITCHI011517	0.116597552442598
LITCHI011518	0.0305362562563184
LITCHI011520	0.057271332227729
LITCHI011521	0.11897848374744
LITCHI011522	0.237130894977446
LITCHI011523	0.156671105042645
LITCHI011524	0.0742880132527049
LITCHI011526	0.0883378810895669
LITCHI011529	0.173050982141489
LITCHI011530	0.592679327971391
LITCHI011531	0.0742247248348326
LITCHI011532	0.124495142356275
LITCHI011533	0.1714811938841
LITCHI011535	0.370710942482009
LITCHI011536	0.500934849047448
LITCHI011537	0.410340260720513
LITCHI011538	0.0911280344950872
LITCHI011540	0.552767107087915
LITCHI011542	0.463686324805625
LITCHI011544	0.146221703721959
LITCHI011545	0.0785870440512412
LITCHI011546	0.367618952133686
LITCHI011547	6.20187286507931
LITCHI011548	3.98871616345238
LITCHI011549	0.12006400732596
LITCHI011550	0.179640661777882
LITCHI011551	0.0568214164123261
LITCHI011552	0.556045559187449
LITCHI011553	0.204896410141803
LITCHI011554	0.0765651167165773
LITCHI011555	0.0564528053857116
LITCHI011561	0.152662839931978
LITCHI011562	0.631054140195766
LITCHI011563	0.361915796725946
LITCHI011565	0.393103447518961
LITCHI011566	0.2564446432578
LITCHI011567	0.177130106434112
LITCHI011570	0.461986896136054
LITCHI011571	0.257925544647839
LITCHI011572	0.142849105108557
LITCHI011573	0.135924357516642
LITCHI011574	0.382951306403535
LITCHI011576	0.0779509265131798
LITCHI011579	0.296068559064692
LITCHI011580	0.0839554246852353
LITCHI011582	0.0963943753437564
LITCHI011583	0.373292528291186
LITCHI011584	0.254357678640241
LITCHI011585	0.0664842605701229
LITCHI011588	0.733738003640471
LITCHI011589	0.144376252756062
LITCHI011591	0.026706574403013
LITCHI011592	0.301124940399513
LITCHI011593	3.31030525209863
LITCHI011594	0.081495572061945
LITCHI011597	0.049303859248926
LITCHI011598	0.0544812881483421
LITCHI011599	0.0402025155182316
LITCHI011600	0.173966618014875
LITCHI011601	0.213170530289651
LITCHI011605	0.210346174264208
LITCHI011610	0.1318597611655
LITCHI011611	0.123081981196645
LITCHI011613	0.371610095344989
LITCHI011614	0.0836033083907748
LITCHI011615	0.159445877266879
LITCHI011616	0.0682112902091759
LITCHI011617	0.0575297874111106
LITCHI011621	1.36399740403497
LITCHI011622	0.283919962569042
LITCHI011623	1.994209224643
LITCHI011624	0.0621920613036112
LITCHI011625	0.219582808906784
LITCHI011626	0.181709023636417
LITCHI011627	0.210300297832719
LITCHI011631	0.21021635420352
LITCHI011633	0.247270146132659
LITCHI011634	1.51854960119346
LITCHI011635	0.292789518932641
LITCHI011636	0.450395725689594
LITCHI011638	0.2682579647508
LITCHI011640	0.0828276845594614
LITCHI011641	0.477373008506259
LITCHI011643	0.0668403508920945
LITCHI011644	0.0923951551743093
LITCHI011645	0.0475049767493333
LITCHI011646	0.0914260917652122
LITCHI011647	0.0964820461452309
LITCHI011648	0.373016163980982
LITCHI011649	0.0898205798501424
LITCHI011650	0.16918597002631
LITCHI011652	0.425629849970058
LITCHI011653	0.132506919207166
LITCHI011654	0.181752518234548
LITCHI011655	0.422548864740095
LITCHI011656	0.0751690589051204
LITCHI011657	0.10641577176932
LITCHI011658	0.0337699830862969
LITCHI011660	0.657052930937268
LITCHI011661	0.0566943307217116
LITCHI011663	0.26529861588646
LITCHI011664	0.249093522507136
LITCHI011665	0.187818909915453
LITCHI011666	0.11763586181576
LITCHI011667	0.578041272394441
LITCHI011668	0.0897173087489693
LITCHI011670	0.106023028750939
LITCHI011671	1.09994850038258
LITCHI011672	0.0331521412774845
LITCHI011673	6.85536072242692
LITCHI011674	0.0786503785352372
LITCHI011676	0.24187629287452
LITCHI011679	0.0874395207981563
LITCHI011680	0.185471521002771
LITCHI011682	0.0706646472364836
LITCHI011684	0.119868811777218
LITCHI011686	0.0595539744913511
LITCHI011687	0.156527601574525
LITCHI011688	1.4298233277955
LITCHI011689	0.350194540921945
LITCHI011690	0.021763091742499
LITCHI011694	0.95131644002533
LITCHI011701	0.145423442912235
LITCHI011702	0.210557718516088
LITCHI011703	0.0565419587006352
LITCHI011704	0.187102013195844
LITCHI011706	0.239640886456824
LITCHI011707	1.49245007630964
LITCHI011709	0.878328845142608
LITCHI011710	0.231988370757559
LITCHI011712	0.329946636798805
LITCHI011713	0.460452482041066
LITCHI011715	0.271590564279118
LITCHI011717	0.0441989695105668
LITCHI011718	0.250053335346427
LITCHI011719	0.140481127954559
LITCHI011720	0.045150025962657
LITCHI011721	0.493701177989603
LITCHI011722	0.58595912071861
LITCHI011723	0.332359733455585
LITCHI011724	0.183075624473811
LITCHI011727	0.619209349564432
LITCHI011728	0.131672528211995
LITCHI011729	0.0300441397490997
LITCHI011730	0.638671078974247
LITCHI011732	0.199008237135669
LITCHI011733	0.13365623017479
LITCHI011734	0.193269243452228
LITCHI011735	0.185194726814269
LITCHI011736	0.213540467083678
LITCHI011738	0.150640024307285
LITCHI011739	0.0492974464806825
LITCHI011740	0.126470500558861
LITCHI011743	0.0849553023828
LITCHI011749	0.0620161503190376
LITCHI011750	0.238052898675806
LITCHI011751	0.261597816865967
LITCHI011752	0.199622545225562
LITCHI011753	0.0332759720258549
LITCHI011754	0.0754464169068317
LITCHI011755	0.128164962352466
LITCHI011756	0.109641999277626
LITCHI011758	0.176630371443057
LITCHI011761	0.0562406124846095
LITCHI011762	0.348606970814931
LITCHI011763	0.133634423314235
LITCHI011766	0.255494914869262
LITCHI011770	0.213964506573288
LITCHI011771	0.12485811374545
LITCHI011773	0.0546584437462561
LITCHI011776	0.217369466157241
LITCHI011777	0.0276311760738542
LITCHI011779	0.353574562181223
LITCHI011783	0.483341681365385
LITCHI011784	0.335816737288849
LITCHI011785	0.109573828064471
LITCHI011787	0.105855042255894
LITCHI011789	0.334358828968813
LITCHI011790	0.674272302718185
LITCHI011794	0.327894160011604
LITCHI011796	0.44327162928005
LITCHI011797	0.356736885263242
LITCHI011798	0.0719436611795549
LITCHI011799	0.171832818344514
LITCHI011800	0.0908629764907322
LITCHI011802	0.453550027386859
LITCHI011803	0.173391305097076
LITCHI011804	1.08457436956709
LITCHI011805	0.495164575087953
LITCHI011806	0.104614770108035
LITCHI011807	0.320308189662636
LITCHI011808	0.0615136535354694
LITCHI011810	0.27611701571269
LITCHI011811	0.451954823725416
LITCHI011812	0.546151145757284
LITCHI011815	0.173151197770612
LITCHI011816	0.350067302363636
LITCHI011819	0.487256602512268
LITCHI011823	0.471707856698998
LITCHI011825	0.122808977487843
LITCHI011826	0.642703427093445
LITCHI011827	0.226014057380275
LITCHI011828	0.189604452276553
LITCHI011829	0.0893664002234852
LITCHI011830	0.322043509110132
LITCHI011832	0.51817912227843
LITCHI011835	0.536228302448398
LITCHI011837	0.112871434997616
LITCHI011838	4.14517472078976
LITCHI011840	0.320249249603047
LITCHI011842	0.841224224448969
LITCHI011843	0.664122306810958
LITCHI011844	0.186664494765606
LITCHI011845	0.0764803037043045
LITCHI011846	0.0806999965025722
LITCHI011847	0.11607044163805
LITCHI011849	0.206291110511024
LITCHI011850	0.51413059117098
LITCHI011851	0.277047257638628
LITCHI011859	0.751557272231531
LITCHI011860	0.258381707491043
LITCHI011861	0.162469917798554
LITCHI011862	0.344783693734913
LITCHI011864	0.123730510626217
LITCHI011865	0.187419231697949
LITCHI011866	1.40795521341971
LITCHI011867	0.620611810867939
LITCHI011871	0.792391472347732
LITCHI011872	0.482365197962017
LITCHI011878	0.164195294409643
LITCHI011879	0.354230162721099
LITCHI011881	0.191747364129367
LITCHI011882	0.282996343042863
LITCHI011883	0.526367812300502
LITCHI011884	0.272071896040937
LITCHI011885	0.244845041878239
LITCHI011889	0.103265051077175
LITCHI011890	0.92789801065412
LITCHI011891	0.505034713075549
LITCHI011892	0.0557333233202627
LITCHI011893	0.359803243355782
LITCHI011894	0.188559404840825
LITCHI011896	0.667696151536338
LITCHI011897	0.574261175616409
LITCHI011899	0.473377192556176
LITCHI011900	0.38334149857884
LITCHI011901	0.124393616549142
LITCHI011902	0.0506240795354554
LITCHI011904	0.36610667525408
LITCHI011905	0.162954030089777
LITCHI011906	1.02012950057134
LITCHI011907	0.117274491534214
LITCHI011909	0.743554651910235
LITCHI011912	0.150046263734653
LITCHI011917	0.13217113230485
LITCHI011918	0.0961357209821177
LITCHI011922	0.0524727163897637
LITCHI011923	0.839103773278897
LITCHI011924	0.259636992367726
LITCHI011926	0.722907273666154
LITCHI011928	0.262057958685792
LITCHI011929	0.338669579549438
LITCHI011932	1.00861369656951
LITCHI011934	0.278949516474844
LITCHI011935	0.363536397987308
LITCHI011936	0.415488050439489
LITCHI011937	0.736843704753731
LITCHI011938	0.181003673770138
LITCHI011940	0.456783839489268
LITCHI011941	0.162639243515878
LITCHI011942	1.22382715785844
LITCHI011946	0.417143740252757
LITCHI011947	0.51271621239905
LITCHI011948	0.094713033105353
LITCHI011952	0.0890084043274382
LITCHI011954	0.486024675614265
LITCHI011955	0.385828234057519
LITCHI011956	0.547913983574813
LITCHI011958	0.674639853025936
LITCHI011959	0.0470046658346891
LITCHI011960	0.306366529675572
LITCHI011961	1.7131899268495
LITCHI011962	0.889550044901146
LITCHI011965	0.304142383941944
LITCHI011966	0.360782802931715
LITCHI011967	0.0954598382105941
LITCHI011972	0.263635188510104
LITCHI011973	0.0777712932382134
LITCHI011974	0.080438622436227
LITCHI011975	0.0659774494725737
LITCHI011976	0.123985296961841
LITCHI011977	0.280760197546222
LITCHI011978	0.29660077189791
LITCHI011979	0.425124577726316
LITCHI011980	0.287223692468338
LITCHI011981	0.0107125228080289
LITCHI011982	0.415062500323504
LITCHI011987	0.0642372478128815
LITCHI011989	0.0851922854855185
LITCHI011991	0.131812411095015
LITCHI011992	0.553714589722175
LITCHI011993	0.139090040092137
LITCHI011994	0.157402978842481
LITCHI011996	0.333326146545789
LITCHI011997	0.140921844404264
LITCHI012000	0.0219685452701636
LITCHI012002	0.101593190622384
LITCHI012015	0.128076046463907
LITCHI012016	0.323778347938138
LITCHI012017	0.125075808298103
LITCHI012018	0.166117500262988
LITCHI012019	0.399080884858439
LITCHI012020	0.265028602627257
LITCHI012021	0.10701429704008
LITCHI012022	0.0930451512777745
LITCHI012023	0.273581691388699
LITCHI012024	0.209272729741154
LITCHI012029	0.104030317098916
LITCHI012030	0.660313102053135
LITCHI012033	1.44772892665712
LITCHI012035	0.10578684975387
LITCHI012041	0.195859934457769
LITCHI012042	0.162777589956194
LITCHI012043	0.720969493018026
LITCHI012045	0.116825988252185
LITCHI027996	0.16845709550996
LITCHI027999	0.0630359037340491
LITCHI028000	0.0828514197216405
LITCHI028003	0.184851159770472
LITCHI028008	0.0612128261189309
LITCHI028009	0.424087728241375
LITCHI028010	0.452694511017612
LITCHI028011	0.0927411389104538
LITCHI028012	0.610291562333538
LITCHI028015	0.282279357940336
LITCHI028018	0.133881603546636
LITCHI028019	0.299018719844023
LITCHI028021	0.13427021513798
LITCHI028022	0.191189962478967
LITCHI028023	0.64697536980922
LITCHI028025	1.06900715788518
LITCHI028026	0.27507430472841
LITCHI028027	0.139796830324723
LITCHI028028	0.473322198313822
LITCHI028029	0.274885538682113
LITCHI028030	0.199783396561326
LITCHI028031	0.0611650617643089
LITCHI028032	0.65286632129612
LITCHI028034	0.205212953667177
LITCHI028035	0.255521915095926
LITCHI028036	0.0635200681641528
LITCHI028037	0.0851815434436445
LITCHI028041	0.185403212208008
LITCHI028044	0.211999038573257
LITCHI028049	0.212541588600169
LITCHI028050	0.0796232500002362
LITCHI028052	0.123374334846626
LITCHI028053	0.128919875009028
LITCHI028054	0.440760535335937
LITCHI028055	1.29979424871609
LITCHI028056	0.13555125847453
LITCHI028057	0.114909134632921
LITCHI028059	0.300854656018533
LITCHI028060	0.1886254581689
LITCHI028063	0.270516711245677
LITCHI028079	0.323545256879112
LITCHI028080	0.21273752258918
LITCHI028081	0.0941012687914231
LITCHI028082	0.250429157684542
LITCHI028083	0.0182772288022548
LITCHI028085	0.720882658450416
LITCHI028086	0.344286497077404
LITCHI028090	0.0899013879420139
LITCHI028092	0.642664708277144
LITCHI028093	0.267803156399708
LITCHI028094	0.141503574796128
LITCHI028096	0.232152961521662
LITCHI028098	0.266389021280419
LITCHI028102	0.297251055417215
LITCHI028103	0.337826017755841
LITCHI028104	0.303111730818425
LITCHI028107	0.138152350196137
LITCHI028108	0.0936738447199035
LITCHI028109	0.35070668655696
LITCHI028110	0.118242136423475
LITCHI028112	0.177028598767863
LITCHI028114	0.101751586200783
