gene_id	baseMean	log2fc	lfc_se	stat	p	q	contrast
LITCHI004584	4.45573220450108	-0.0434900910209811	1.66351285654938	-0.0261435256419914	0.979142860472321	0.998876743772607	infection_in_Guiwei
LITCHI004585	62.9817476614993	0.0740209537837722	0.382646830195818	0.193444575892324	0.846610808142715	0.948947842076037	infection_in_Guiwei
LITCHI004586	124.295481370643	-0.180829138610321	0.180628120321876	-1.00111288479383	0.316772236466895	0.628578194626023	infection_in_Guiwei
LITCHI004588	10.0352666123263	-1.15529618184076	1.07970113955076	-1.07001478420357	0.284612654100715	0.594957327347711	infection_in_Guiwei
LITCHI004589	13.6910411179267	-0.0233827196263646	0.594912599797512	-0.0393044619231854	0.968647649266635	0.995263066842258	infection_in_Guiwei
LITCHI004590	131.174464418413	0.165904297040297	0.183238939348045	0.905398697627135	0.365254205466918	0.667892422917455	infection_in_Guiwei
LITCHI004591	686.290171912895	-0.399337303863332	0.165635034632607	-2.41094708464968	0.0159111567275804	0.118720379304579	infection_in_Guiwei
LITCHI004592	58.8056759851108	1.62847024903399	0.536007106234298	3.0381504836284	0.0023803505464953	0.0353319351708811	infection_in_Guiwei
LITCHI004593	126.815050307192	0.224241643969249	0.257897095749383	0.869500462258637	0.384573455337131	0.683419297797532	infection_in_Guiwei
LITCHI004594	2381.89372756445	0.132101218185863	0.15923608809257	0.829593465704001	0.406768672437048	0.70133151583068	infection_in_Guiwei
LITCHI004595	488.329054202826	0.164504851751385	0.139473036838804	1.17947422297481	0.23820939510218	0.549229877985356	infection_in_Guiwei
LITCHI004596	2307.66349410209	0.317152743999038	0.150640425535426	2.10536277278674	0.0352597417323397	0.193734297254972	infection_in_Guiwei
LITCHI004597	354.276957600713	-0.903487373563814	0.337382231782954	-2.67793407136227	0.00740777977838608	0.0743262527299883	infection_in_Guiwei
LITCHI004598	1031.45336771143	0.16013405143477	0.0970040223624332	1.65079805491432	0.0987798174534945	0.348587376272385	infection_in_Guiwei
LITCHI004600	799.023200480073	0.152624083456368	0.163934701960216	0.931005343172597	0.351850800260584	0.657378511357415	infection_in_Guiwei
LITCHI004606	102.449019771962	-0.142023087605082	0.324056209578726	-0.43826682966425	0.661192868321732	0.862098203912484	infection_in_Guiwei
LITCHI004610	963.493163533861	0.0605697263364097	0.121304409595619	0.499320070377698	0.61755391809426	0.837868820635144	infection_in_Guiwei
LITCHI004611	1077.40276107378	-6.02970316707706	1.44016795862887	-4.18680552566778	2.82908027618115e-05	0.00135496221601829	infection_in_Guiwei
LITCHI004612	1887.26073978366	-0.463952885569891	0.206366384942441	-2.24819989795961	0.0245634461932821	0.155098912686954	infection_in_Guiwei
LITCHI004613	84.6433503642346	-0.276045588371872	0.389089152102592	-0.709466164451396	0.478035241313064	0.753065725585731	infection_in_Guiwei
LITCHI004614	1108.47759633201	-0.150353535089281	0.188624409268399	-0.797105399414868	0.425389820790547	0.716102940461621	infection_in_Guiwei
LITCHI004615	1092.03682816494	0.0313886847037295	0.17832608260243	0.176018472708275	0.86027942990186	0.954802141235255	infection_in_Guiwei
LITCHI004616	246.40139829475	0.437643682180102	0.242222340403653	1.80678496232341	0.0707958142684903	0.289585184931162	infection_in_Guiwei
LITCHI004617	790.820541480616	-0.144585989187527	0.148310020934663	-0.974890221687879	0.329614717028759	0.638445878336908	infection_in_Guiwei
LITCHI004618	131.816142295737	-0.0413453459420352	0.250014862252977	-0.165371552592741	0.868651543115712	0.957861475325226	infection_in_Guiwei
LITCHI004619	1310.88605240254	0.270104877472993	0.133436603678245	2.02421876777001	0.0429476473656104	0.216941563052512	infection_in_Guiwei
LITCHI004625	123.906184131133	0.0810600490551684	0.365620203911567	0.221705606495352	0.82454306537413	0.939951146186376	infection_in_Guiwei
LITCHI004626	8.5579516254733	-4.6867062380224	1.21275124756765	-3.86452394703554	0.000111306070181137	0.00385187980149396	infection_in_Guiwei
LITCHI004627	988.380138106246	0.107002355474053	0.172017740805167	0.622042557780405	0.533913884481333	0.791790381615277	infection_in_Guiwei
LITCHI004628	719.386233674616	0.902545217705262	0.458185261721491	1.96982594838215	0.0488583216149147	0.235277380832595	infection_in_Guiwei
LITCHI004629	1248.82368426671	-0.189638412417927	0.115151141295166	-1.64686524410407	0.0995857471542901	0.350487756274239	infection_in_Guiwei
LITCHI004630	102.94935853398	-3.08029869829055	0.739173608424318	-4.16721953162907	3.08337524160895e-05	0.00143703837353211	infection_in_Guiwei
LITCHI004631	75.9149425052677	-0.562177646266572	0.282503606533977	-1.98998396220106	0.0465927022173404	0.228382932850059	infection_in_Guiwei
LITCHI004632	600.145064255265	-0.251995836317065	0.26308158110416	-0.95786195011993	0.338132375492925	0.644776279790886	infection_in_Guiwei
LITCHI004634	7.85262468960745	0.200704624212363	0.936629368980588	0.214283932214091	0.830325647270025	0.941439195986334	infection_in_Guiwei
LITCHI004635	1072.12946340775	0.192883028309002	0.193931124442468	0.994595523867149	0.319933025408077	0.630565258403884	infection_in_Guiwei
LITCHI004636	633.565105298203	0.0895249656420192	0.166758264723821	0.536854744742559	0.591367953182443	0.822545973501609	infection_in_Guiwei
LITCHI004638	1469.78668730458	-0.14461912731349	0.170523226630402	-0.848090492839089	0.396387575881518	0.691938661022474	infection_in_Guiwei
LITCHI004639	556.978927226857	0.326754600332535	0.124168239693311	2.63154733561175	0.00849970257877909	0.0819014955762733	infection_in_Guiwei
LITCHI004641	5463.70983307611	-0.012966783299635	0.122835829424553	-0.105561898025847	0.915929956755542	0.977208353430605	infection_in_Guiwei
LITCHI004643	133.021341639653	-0.347962139657672	0.332335066163729	-1.04702204216465	0.295089412181103	0.606468026794012	infection_in_Guiwei
LITCHI004646	356.732725555388	-0.00701812581440748	0.137784965362009	-0.0509353527503414	0.95937703463948	0.992080750827733	infection_in_Guiwei
LITCHI004647	346.393331199461	-0.101072050408417	0.172933404296444	-0.584456489592711	0.558913230527112	0.806475791599859	infection_in_Guiwei
LITCHI004648	7.66276428265476	0.133947173973925	0.688119661926028	0.194656803729471	0.845661630579478	0.9487774908806	infection_in_Guiwei
LITCHI004649	548.689851541267	-0.238294566563231	0.141669415438793	-1.68204665647247	0.0925597930420732	0.337425042314045	infection_in_Guiwei
LITCHI004652	151.481457044388	-0.121164879924445	0.223975069749331	-0.540974850728032	0.588524917301123	0.821605947684266	infection_in_Guiwei
LITCHI004654	8.31415415689914	-0.859375259602868	0.753982077224388	-1.13978207912642	0.254377101634349	0.564821989039719	infection_in_Guiwei
LITCHI004655	317.651526841306	-0.109279242374724	0.170878109823587	-0.639515748901617	0.52248747168047	0.78438417367376	infection_in_Guiwei
LITCHI004656	473.173047886248	1.31159992224907	0.387078904580885	3.3884562210106	0.000702872482390612	0.0153010918676404	infection_in_Guiwei
LITCHI004657	643.465885900049	0.580693712432031	0.270698484994688	2.14516794374902	0.0319394216340197	0.182397078905584	infection_in_Guiwei
LITCHI004658	7.01089277482348	-0.188720342575651	0.700714205964595	-0.269325697936808	0.787679058442676	0.923677438874553	infection_in_Guiwei
LITCHI004659	839.245384232638	0.0235906399662815	0.107324438747192	0.219806786242325	0.826021634227825	0.940159163653439	infection_in_Guiwei
LITCHI004660	239.633943818873	-0.460620688824098	0.243320965111247	-1.89305795583007	0.058350162609655	0.259067895541961	infection_in_Guiwei
LITCHI004661	1162.1248209221	-0.436215484168054	0.444292083251792	-0.981821420213873	0.326187833516422	0.635415991056584	infection_in_Guiwei
LITCHI004662	35049.1864425207	-0.0187785595439047	0.169651678207418	-0.110688911199251	0.911863039523726	0.975617734090033	infection_in_Guiwei
LITCHI004663	717.629004176736	0.224843080440346	0.14272318161802	1.57537884099381	0.115169025401394	0.377902555292045	infection_in_Guiwei
LITCHI004664	77.7556470819797	-0.18303520844387	0.457542370210281	-0.400039909658528	0.689127121942897	0.877140596071193	infection_in_Guiwei
LITCHI004665	118.753596814592	-0.16179375237724	0.273168431704433	-0.592285687506894	0.553659298384507	0.802951442107999	infection_in_Guiwei
LITCHI004666	126.945399030544	-0.31286347561732	0.279006703544109	-1.12134752191665	0.262139964672579	0.570871498830585	infection_in_Guiwei
LITCHI004667	112.858054156821	0.0501876391043126	0.225394314015558	0.222665950219349	0.82379550384359	0.939842258325693	infection_in_Guiwei
LITCHI004668	423.960589993524	0.0281064370369775	0.180912093381869	0.155359636338132	0.876537803277587	0.961064904309023	infection_in_Guiwei
LITCHI004669	114.529414083037	-0.707685005783576	0.365729326565063	-1.93499660645256	0.052990712117984	0.246272561456548	infection_in_Guiwei
LITCHI004670	15.64920162929	-0.719981574816462	0.746881841777517	-0.963983236093899	0.335054330620755	0.642454536921466	infection_in_Guiwei
LITCHI004671	262.721379677996	-0.4158507298654	0.208842502285866	-1.9912169472868	0.0464570414845762	0.228062906252862	infection_in_Guiwei
LITCHI004673	841.208218669359	-0.0752846735219722	0.359410338805237	-0.209467189430988	0.83408354627476	0.94278640686582	infection_in_Guiwei
LITCHI004676	274.888630673697	-0.091148633021506	0.176013581802154	-0.517849998211846	0.604562930974766	0.829871856638713	infection_in_Guiwei
LITCHI004677	357.670581645251	-0.31004892508191	0.156603143665475	-1.97983844911962	0.0477216844586083	0.231929056310332	infection_in_Guiwei
LITCHI004678	1033.84226018633	0.196097700051397	0.170699417317453	1.14878951043348	0.250642785741426	0.561994158067435	infection_in_Guiwei
LITCHI004679	145.508949206377	-0.0239291376390265	0.177422848653731	-0.13487066530945	0.892714133291244	0.967704940724175	infection_in_Guiwei
LITCHI004680	2435.48238133838	0.230614706146821	0.176996035846455	1.30293712536523	0.192596227943987	0.495112857267429	infection_in_Guiwei
LITCHI004681	507.954765057952	-0.188239569202533	0.144959454626293	-1.29856703509141	0.19409255709694	0.497194616279201	infection_in_Guiwei
LITCHI004682	598.05821065003	0.216701454768802	0.166836951609617	1.29888164868814	0.19398454843783	0.497170099429761	infection_in_Guiwei
LITCHI004686	60.399997939886	0.412389865826107	0.297108650613937	1.38801029513599	0.165133910201567	0.455978421597607	infection_in_Guiwei
LITCHI004687	39.1304378845214	-0.134043234117742	0.456079459003133	-0.293903247497101	0.768831836504158	0.916337256054521	infection_in_Guiwei
LITCHI004688	38.2986843334115	-0.216919155023092	0.596064593115836	-0.363918873102628	0.715918590905578	0.89082255416833	infection_in_Guiwei
LITCHI004689	50.7160563347092	-0.624083697151643	0.369710614235568	-1.6880329455567	0.0914049048568659	0.335277385730218	infection_in_Guiwei
LITCHI004692	283.888419273332	0.334336709879389	0.157557878362864	2.12199296762168	0.0338383285932872	0.189021542997873	infection_in_Guiwei
LITCHI004695	1272.17781518937	0.644468412260058	0.317670669397629	2.02873124384478	0.0424856717502158	0.215700753833667	infection_in_Guiwei
LITCHI004698	337.050208140389	0.0227919999284654	0.231314545102082	0.0985324978954825	0.921509467915749	0.979240100466799	infection_in_Guiwei
LITCHI004700	1196.80749444973	-0.116188177066396	0.107092802551025	-1.08492983934225	0.277952730836329	0.588621284162608	infection_in_Guiwei
LITCHI004701	961.388317311443	-0.505803781496558	0.131852414357956	-3.83613590967997	0.000124985259416578	0.00417601812428755	infection_in_Guiwei
LITCHI004702	3085.72239516543	0.189530943434649	0.0908912596733009	2.08524938608946	0.0370466691312037	0.199179017564042	infection_in_Guiwei
LITCHI004703	669.879900738561	-0.136941146394195	0.365094428745652	-0.375084185383713	0.707597858115366	0.886891862256884	infection_in_Guiwei
LITCHI004710	162.262351582384	0.34292551909367	0.198898711705843	1.72412136887459	0.0846859351931454	0.321561806254777	infection_in_Guiwei
LITCHI004711	1549.35786956033	-0.0822251515644791	0.171715319593411	-0.478845753303623	0.632048364747074	0.846968332072101	infection_in_Guiwei
LITCHI004712	2201.45261653692	-0.055629424986174	0.0675573429898841	-0.823440095838344	0.41025776967046	0.703946738228072	infection_in_Guiwei
LITCHI004713	17.0216100819805	-0.728577765370335	0.567430053898612	-1.28399572839777	0.199143450041019	0.503294045496181	infection_in_Guiwei
LITCHI004714	652.409325641481	-0.0401293436598693	0.199684858301889	-0.200963378000352	0.840727209961635	0.946116129272758	infection_in_Guiwei
LITCHI004715	53.7012104776223	-1.36910632296661	0.49187706481643	-2.78343192008264	0.00537871492845902	0.0604212084251217	infection_in_Guiwei
LITCHI004716	3.78061710145185	-1.32340120085353	1.93580178830821	-0.683644993431955	0.494199365755499	0.765036258690551	infection_in_Guiwei
LITCHI004718	74.7085329071166	-0.426652013878322	0.351141449580018	-1.2150431525205	0.224349633397025	0.534814100944606	infection_in_Guiwei
LITCHI004719	32.1924071051025	-0.649689058180565	0.457644299508723	-1.41963760693185	0.155713211064624	0.442445385336556	infection_in_Guiwei
LITCHI004720	373.375594880545	0.0912355655603854	0.276098515143104	0.330445694404033	0.741063219599612	0.902535365597631	infection_in_Guiwei
LITCHI004721	204.358427569554	-0.248565725347001	0.33824813899642	-0.734862063349392	0.462423504585331	0.743878437046877	infection_in_Guiwei
LITCHI004722	461.025828282907	-0.0841508522694705	0.174041112917072	-0.483511343147795	0.628732707663104	0.844841925264948	infection_in_Guiwei
LITCHI004723	11.2280413805803	-0.0271031909162982	0.786110620620958	-0.03447757886147	0.972496321193443	0.996791883285666	infection_in_Guiwei
LITCHI004724	26.9821632683675	0.731086221031828	0.409854596418723	1.78376972570273	0.0744610908448493	0.298350692659818	infection_in_Guiwei
LITCHI004725	170.70203188894	0.0817250188751116	0.208523741758088	0.391921889498426	0.695115928765383	0.880897873174025	infection_in_Guiwei
LITCHI004726	5182.54021326836	-0.226878289428003	0.108633793102182	-2.08846881756766	0.0367555653895435	0.198310757214116	infection_in_Guiwei
LITCHI004727	16.1223303379567	-0.599335891610548	0.554424893041825	-1.08100465749711	0.279695041862354	0.589813478908303	infection_in_Guiwei
LITCHI004728	64.9326846196657	-0.473763531626963	0.315916636553064	-1.49964730188366	0.133705787931331	0.409000685207417	infection_in_Guiwei
LITCHI004732	62.4593625087994	-0.566863387081935	0.28663114258546	-1.97767549600066	0.0479653263256565	0.232880342172881	infection_in_Guiwei
LITCHI004736	1277.68357083581	-0.287036890891635	0.107774360818232	-2.66331332157692	0.00773753308470905	0.0766461186103756	infection_in_Guiwei
LITCHI004737	451.527314334114	-0.309603792052838	0.134255004179254	-2.30608753800688	0.0211057415019379	0.141322707818589	infection_in_Guiwei
LITCHI004738	106.935735361556	0.0993542378748109	0.257483783366695	0.385866001251487	0.699595911366302	0.883326860263508	infection_in_Guiwei
LITCHI004741	83.4548036554887	-1.08906575070917	0.352782031659748	-3.08707828906535	0.0020213435290184	0.0318001819755362	infection_in_Guiwei
LITCHI004742	34.1768938475044	-1.05002407039665	0.350868001468216	-2.99264699545925	0.00276569443004793	0.039058312673975	infection_in_Guiwei
LITCHI004743	769.902344392807	-0.168228299529628	0.208359723484543	-0.807393562998789	0.419439774328158	0.712075601402567	infection_in_Guiwei
LITCHI004744	195.156421096172	-0.00616452805394696	0.189458640458092	-0.0325375925797934	0.974043337346876	0.997074609307799	infection_in_Guiwei
LITCHI004745	3472.24872563057	0.514666515853296	0.337075569229234	1.52685795956719	0.126796335432524	0.396774178063314	infection_in_Guiwei
LITCHI004746	157.697624494127	1.1190671447946	0.413072763425035	2.70912837611404	0.00674602317062822	0.0701103263243537	infection_in_Guiwei
LITCHI004747	848.075230415054	-0.564875902055189	0.183179076223344	-3.08373594681991	0.00204418941787904	0.0319784901292502	infection_in_Guiwei
LITCHI004749	43.0773623681181	-0.735093281689408	0.495360203552552	-1.48395708096366	0.137820307085517	0.416783183713511	infection_in_Guiwei
LITCHI004750	1372.29548626013	-0.0961329152267519	0.138707531385106	-0.693061971954856	0.48827066121553	0.760516810499641	infection_in_Guiwei
LITCHI004751	327.510358015588	-0.357395967683824	0.128324231359978	-2.78510117610795	0.00535110231609147	0.060250251613433	infection_in_Guiwei
LITCHI004752	921.503816816231	-0.157066763372157	0.137187898987659	-1.14490246247073	0.252249563816895	0.563080331583001	infection_in_Guiwei
LITCHI004753	637.682272543841	-0.0637488038721046	0.100378827185514	-0.635082174792577	0.525374821988089	0.785515893009717	infection_in_Guiwei
LITCHI004754	476.306783958518	-0.115722978023837	0.113518528254373	-1.01941929483551	0.308003949809081	0.619506192383056	infection_in_Guiwei
LITCHI004755	824.905960874119	-0.753062710065753	0.191156445132816	-3.93950991054747	8.16482293966818e-05	0.00307088940158313	infection_in_Guiwei
LITCHI004756	1560.85164733357	-0.138798302842071	0.102737954509765	-1.35099344253422	0.176697533280539	0.472026862843807	infection_in_Guiwei
LITCHI004757	11.7006250512949	-0.0947943186710484	0.858260001360362	-0.110449419197909	0.912052961985667	0.975617734090033	infection_in_Guiwei
LITCHI004761	13.5150262907491	-1.37080784059689	0.701847388524061	-1.95314232554118	0.0508027328613983	0.240530591792035	infection_in_Guiwei
LITCHI004762	6.81684648008733	0.360877706934885	0.998342865524736	0.361476722473702	0.717743103065511	0.891619155376533	infection_in_Guiwei
LITCHI004763	17.9327660126969	-0.682372120328688	0.566569217335949	-1.20439321348458	0.228437633851428	0.538812444231079	infection_in_Guiwei
LITCHI004764	7.39366385516878	-1.73232130812579	1.09518642631547	-1.58175929367005	0.113704530984447	0.375226246140688	infection_in_Guiwei
LITCHI004767	2168.16058293029	0.140037485367129	0.241548958119301	0.579747834382978	0.562084680608545	0.808488395558975	infection_in_Guiwei
LITCHI004768	65.3570455443342	-0.771388704658076	0.464118660333211	-1.66205061460847	0.0965026263992063	0.344373934727944	infection_in_Guiwei
LITCHI004769	11486.0211421906	-1.87461988898383	1.24338973313189	-1.50766878560432	0.131639318258706	0.405340703648541	infection_in_Guiwei
LITCHI004770	505.202471838635	0.00100700095829776	0.19845799813619	0.00507412635295614	0.995951450296259	0.999913676853226	infection_in_Guiwei
LITCHI004771	43.0430871045455	0.00893362732736121	0.307951973684314	0.029009807017893	0.976856769017992	0.998212338379167	infection_in_Guiwei
LITCHI004772	678.954559887596	-0.0116402156413224	0.16532495966041	-0.070408096062641	0.943868847516441	0.987062403013471	infection_in_Guiwei
LITCHI004773	454.224006782675	-0.0740637824890466	0.189526769033806	-0.390782699808679	0.695957863738752	0.881326696275547	infection_in_Guiwei
LITCHI004774	114.255218698799	0.546493792193627	0.207667969704731	2.63157478243106	0.00849901604363846	0.0819014955762733	infection_in_Guiwei
LITCHI004776	1213.17751616438	0.216272840043068	0.126767602211989	1.70605766985639	0.0879973428030344	0.328238697641474	infection_in_Guiwei
LITCHI004777	856.710191276	0.209406249683724	0.218299084193073	0.959263070011397	0.337426234646926	0.644207474983749	infection_in_Guiwei
LITCHI004778	1369.86504706705	0.539046628217616	0.13036372336837	4.1349434818951	3.55042002143936e-05	0.00159073542204812	infection_in_Guiwei
LITCHI004779	10.6452239713159	-3.13293421575785	0.971183816106794	-3.22589211619785	0.00125580683476038	0.022971932174897	infection_in_Guiwei
LITCHI004781	1195.8446271996	0.137234866598697	0.135036905426275	1.0162767442388	0.309497619734539	0.621078548436601	infection_in_Guiwei
LITCHI004783	626.6089883896	-0.623876495355512	0.288669293141697	-2.16121530823604	0.0306787114459416	0.177967644411197	infection_in_Guiwei
LITCHI004785	11449.6293562917	0.0992120865190637	0.153545550041408	0.646141073396842	0.5181879974546	0.781383566792599	infection_in_Guiwei
LITCHI004786	1011.23193984679	-0.253193031500034	0.121052034897692	-2.09160491778616	0.0364738722525064	0.197167295845884	infection_in_Guiwei
LITCHI004787	594.312116376026	0.315491928369147	0.158406574876616	1.99165930211474	0.0464084519530284	0.228015943495642	infection_in_Guiwei
LITCHI004788	2696.44192024077	0.183731930648522	0.13522597666651	1.35870292955351	0.174240743417548	0.468942734360445	infection_in_Guiwei
LITCHI004791	9.21323827552185	-1.13225648737554	1.0596056577483	-1.06856402577317	0.285266165841063	0.595491207169025	infection_in_Guiwei
LITCHI004794	2907.31946996082	-0.0112637639617218	0.0639689854240576	-0.176081641549464	0.860229803499572	0.954802141235255	infection_in_Guiwei
LITCHI004795	2321.45818580722	-0.0937787466810825	0.165773620202743	-0.565703678102646	0.571595234472561	0.813206941593934	infection_in_Guiwei
LITCHI004798	1203.74768737992	0.232041507328516	0.137997274006044	1.68149341354637	0.0926671147176262	0.337578617759995	infection_in_Guiwei
LITCHI004800	19.166840950734	0.317769839158643	0.676864697187948	0.469473205618236	0.638731432733434	0.850072789076075	infection_in_Guiwei
LITCHI004801	811.37011039687	0.540401135189726	0.292462557122538	1.84776178019706	0.0646368121851841	0.274142479069463	infection_in_Guiwei
LITCHI004802	864.697713073118	-0.398553068748639	0.318440241927888	-1.2515788404623	0.210723368786145	0.516580421841476	infection_in_Guiwei
LITCHI004804	262.223672482277	0.420516273812829	0.14234645057708	2.95417463595357	0.00313506541915725	0.0426813899570601	infection_in_Guiwei
LITCHI004806	313.416662709345	-0.00639505791835207	0.137277155902506	-0.0465850117327156	0.962843977965465	0.993070898170255	infection_in_Guiwei
LITCHI004807	1504.64165331356	0.803490715433378	0.235390062014493	3.41344366264668	0.000641474197291243	0.0141555931590158	infection_in_Guiwei
LITCHI004809	1895.24032119581	-0.0970797451393467	0.108069884974974	-0.898305250920069	0.369022833894957	0.671060413830303	infection_in_Guiwei
LITCHI004812	44.6004482162486	-0.057057674246226	1.92977490199353	-0.0295670102182816	0.976412375836452	0.997993152332938	infection_in_Guiwei
LITCHI004814	559.251202320795	2.43968896844326	0.466488954387505	5.22989653987958	1.69604930441128e-07	2.39507124688328e-05	infection_in_Guiwei
LITCHI004817	854.948679337092	-0.0187330649899274	0.132062635605559	-0.141849849535631	0.887198607904844	0.964935293896787	infection_in_Guiwei
LITCHI004819	21.3478194699284	-0.117663549147685	0.481761015338961	-0.244236344165164	0.807047780620039	0.932072559641687	infection_in_Guiwei
LITCHI004821	13.7162587177172	-0.623777738479603	0.606985488456944	-1.02766499420826	0.304107439742544	0.615825653540935	infection_in_Guiwei
LITCHI004822	157.999557049186	-0.0996936104008899	0.185859001789062	-0.536393768616253	0.591686437138253	0.82263266134101	infection_in_Guiwei
LITCHI004824	593.081366455171	-0.114459013947727	0.124138677233445	-0.922025403351807	0.356515325153398	0.661303109568617	infection_in_Guiwei
LITCHI004827	89.4388260754968	-0.370898220201172	0.335371604404114	-1.10593209243275	0.268755912936536	0.578491683946182	infection_in_Guiwei
LITCHI004828	280.228633807189	-0.00676043138047671	0.126996425129176	-0.0532332415940075	0.957546070192402	0.991876742904011	infection_in_Guiwei
LITCHI004831	973.018890169996	0.112726744032843	0.152349718069491	0.739920923131775	0.459347977882267	0.742355504481439	infection_in_Guiwei
LITCHI004836	1005.62588169011	0.0861538380196359	0.1460468522044	0.589905477038692	0.555254021962484	0.803727726598745	infection_in_Guiwei
LITCHI004839	443.149070502907	0.168259165590845	0.174132019262684	0.96627355671458	0.333907314332948	0.641456997352714	infection_in_Guiwei
LITCHI004840	140.607229223231	0.324702733359846	0.210708673566495	1.54100316737734	0.123316015111267	0.392644492195611	infection_in_Guiwei
LITCHI004841	143.197920888469	-0.324960511350997	0.1944436741997	-1.67123210713068	0.0946758407362907	0.34155319538352	infection_in_Guiwei
LITCHI004843	627.976018763469	-0.147725106042821	0.147584971298813	-1.00094951906535	0.316851214388032	0.628626860909631	infection_in_Guiwei
LITCHI004845	22.3607891889756	-0.87047269405163	0.525855609910359	-1.65534545538084	0.097854443389721	0.347349334011158	infection_in_Guiwei
LITCHI004846	553.668578312779	-0.36711486953275	0.16547919949189	-2.21849556113391	0.0265210619114452	0.16278529402757	infection_in_Guiwei
LITCHI004847	1401.87641982122	-0.453014182026419	0.284553127205691	-1.59201969233308	0.111380279905692	0.370220434660885	infection_in_Guiwei
LITCHI004848	320.42419826454	-1.31306844430538	0.52581077379939	-2.49722620709623	0.012516908211604	0.103394766429329	infection_in_Guiwei
LITCHI004849	206.650450819261	0.37259147551184	0.252079486451079	1.4780713843772	0.139388672424131	0.418596561434322	infection_in_Guiwei
LITCHI004850	773.788448650796	0.288336400072578	0.335115426363916	0.860409212434946	0.389563509369287	0.687155171683838	infection_in_Guiwei
LITCHI004851	2490.55386269287	0.593311546853214	0.27346923110293	2.16957331711625	0.0300391845835799	0.175408992260574	infection_in_Guiwei
LITCHI004852	243.948824389439	-0.705162724763182	0.216224840522207	-3.26124751929583	0.0011092316704815	0.0211246755344969	infection_in_Guiwei
LITCHI004856	34.6372806551533	0.956364309810191	1.70885557055156	0.559651925119401	0.575716879778155	0.81511684340223	infection_in_Guiwei
LITCHI004857	83.6071749432757	-0.583837236576463	1.33673897395445	-0.436762335768	0.662283716595223	0.862904050014249	infection_in_Guiwei
LITCHI004858	8.12704382695978	-0.116987548954679	0.932841517514067	-0.125409886629445	0.90019906151104	0.970523993739309	infection_in_Guiwei
LITCHI004860	9.53747959610244	0.539614518668971	1.00398185437803	0.537474373979858	0.590939981492301	0.822545973501609	infection_in_Guiwei
LITCHI004861	1168.67613644397	0.372040806812464	0.263658152492116	1.41107264575705	0.158223194731096	0.446718994688044	infection_in_Guiwei
LITCHI004862	139.542004375203	0.178173467431445	0.186886022664062	0.953380380681129	0.340397378247506	0.646683746593801	infection_in_Guiwei
LITCHI004863	591.32684906015	-0.0964288747216142	0.205888743046501	-0.46835428345801	0.639531255131605	0.850359130895141	infection_in_Guiwei
LITCHI004864	379.386604943041	-0.0130332423900487	0.192889003173404	-0.0675686129101512	0.946129041546334	0.987657637017934	infection_in_Guiwei
LITCHI004866	1769.61454983562	0.0832714927893757	0.11683039335914	0.712755391770333	0.475997133499862	0.751917034138598	infection_in_Guiwei
LITCHI004868	28.3454635697868	-0.299295578928497	0.443454996326766	-0.6749175934596	0.499728122107031	0.769672887004461	infection_in_Guiwei
LITCHI004869	587.906036867424	0.220844754640628	0.119018960867448	1.85554262136924	0.0635187787399851	0.271752279595363	infection_in_Guiwei
LITCHI004870	112.459110208461	-0.516643743686225	0.325943614482225	-1.58507091635139	0.112950222644765	0.373784463765965	infection_in_Guiwei
LITCHI004871	8149.08228544947	0.263987017197361	0.216611937571132	1.21870945875581	0.222954486621934	0.532663716963202	infection_in_Guiwei
LITCHI004872	142.72569528531	0.96240584818352	0.247974741098132	3.88106403064119	0.000104000452543167	0.00365694177161281	infection_in_Guiwei
LITCHI004873	500.77260454729	-0.37485479690512	0.349772355774771	-1.07171075905867	0.283849966800954	0.594537945763124	infection_in_Guiwei
LITCHI004874	369.674298073808	-0.315334115357519	0.376062214609921	-0.838515817614398	0.401741067856767	0.696567742216466	infection_in_Guiwei
LITCHI004875	135.523366332109	-0.50996789081034	0.270288606004009	-1.8867531944827	0.0591935292288231	0.260765332092085	infection_in_Guiwei
LITCHI004876	223.594012787783	-0.118790491290363	0.186356674025046	-0.637436206198862	0.523840750994983	0.784872902010714	infection_in_Guiwei
LITCHI004878	476.781724309523	0.448029024030519	0.34254606503604	1.30793802574664	0.190894330585717	0.493146242373397	infection_in_Guiwei
LITCHI004879	280.538733496428	0.193304530173879	0.350393599541356	0.551678256757267	0.581168809523533	0.818021776395013	infection_in_Guiwei
LITCHI004885	1786.72560088698	0.390663036262736	0.149356862112947	2.61563500153953	0.00890617058474651	0.0839346119173236	infection_in_Guiwei
LITCHI004887	14.604015036446	-0.542238390836094	0.678589427593964	-0.799066959764873	0.424251586643576	0.715648263869682	infection_in_Guiwei
LITCHI004888	171.071922830291	-0.716717892001524	0.344907364332019	-2.07800112760593	0.0377092552888252	0.201333462133774	infection_in_Guiwei
LITCHI004889	812.465284611002	-0.106633796444259	0.100319508944136	-1.06294177041516	0.287808358852899	0.598677100758945	infection_in_Guiwei
LITCHI004890	2260.33028222656	0.114031094467501	0.165196685683136	0.69027471099647	0.490021448055079	0.761565264963501	infection_in_Guiwei
LITCHI004896	2379.67129720812	-0.374413369419732	0.402330973406168	-0.930610353585053	0.352055156843842	0.657378511357415	infection_in_Guiwei
LITCHI004897	467.014050025061	-0.0279666320136422	0.173402369525659	-0.161281717718995	0.871871521898042	0.959181993963645	infection_in_Guiwei
