gene_id	baseMean	cpm_filter_log2fc	cpm_filter_lfc_se	cpm_filter_stat	cpm_filter_p	cpm_filter_q
LITCHI009667	290.891271574251	-0.153470309339772	0.192222275069072	-0.798400233711857	0.424638267699293	0.752070782217294
LITCHI009668	1222.05534422985	0.028296684871262	0.150588915344815	0.187906824393209	0.850949692942459	0.952684729419465
LITCHI009669	1182.91425083588	0.224345585245036	0.158122271695125	1.41881079015609	0.155954186049512	0.512095846404021
LITCHI009670	210.032673351024	-0.151047395402538	0.210779235644551	-0.716614209842084	0.473612174104643	0.781333377621007
LITCHI009674	32.2681728818324	-0.505570628549881	0.519033788982095	-0.974061109858344	0.330026197794524	0.686424607885928
LITCHI009675	141.627072325455	-0.280684989397943	0.235603444818921	-1.19134501455898	0.233518169182227	0.601419744483896
LITCHI009676	107.675302416896	-0.328790064480682	0.291424078657078	-1.12821859468782	0.259227612819079	0.628506717168544
LITCHI009678	9560.31657260247	-0.0016346078886431	0.300889739069163	-0.00543258103018052	0.995665448791608	0.998091474854191
LITCHI009679	271.667977670239	0.0189484487670285	0.221689172253854	0.0854730457711794	0.931885323395481	0.977131000270972
LITCHI009680	32.0882567664493	-1.26894638337468	0.867740875901065	-1.46235635385622	0.143643583237116	0.496724592691991
LITCHI009681	1154.13311178562	0.532160427359018	0.167865437311597	3.17016078998565	0.00152354604628901	0.0682397111693365
LITCHI009683	27.8150706100191	-0.967150000061694	0.537823680420371	-1.79826592853955	0.0721348762920476	0.378065162876022
LITCHI009684	907.563537425946	-0.170261337951577	0.236204699922253	-0.72082112679222	0.471019575199159	0.779479298583415
LITCHI009685	408.376270710407	0.180006579640146	0.210497851303093	0.855146874544372	0.392469842373213	0.729480947749067
LITCHI009692	2987.54754657817	-0.0149250467202849	0.273786195337562	-0.0545135108140979	0.956526044523125	0.98647875143096
LITCHI009695	40.4909351076898	-2.06502144106012	0.685243598783266	-3.01355816344263	0.00258203541942284	0.0872196376237393
LITCHI009696	595.957700005875	0.877083855139408	0.21910926569706	4.00295191693108	6.25570197658822e-05	0.0102534569259525
LITCHI009697	386.919180893984	-0.159519583805722	0.302267260562966	-0.527743505891507	0.597677372705458	0.850187624678749
LITCHI009699	21.4356998491517	-2.90336469642261	1.02474085052628	-2.83326725477131	0.00460748468996661	0.114415052247063
LITCHI009700	881.609545092172	1.23402428034819	0.59875405241877	2.06098693672825	0.039304286368312	0.294557735034299
LITCHI009706	391.812637468222	-0.271883935523514	0.197269843940454	-1.3782336422671	0.168131163423105	0.528013380448176
LITCHI009707	1458.45656572923	0.129426567736047	0.14986949882615	0.863595119419085	0.387810346189663	0.72589420369375
LITCHI009708	350.877446503142	0.256599432149671	0.240448175268261	1.06717146787823	0.285894414124128	0.651374194357379
LITCHI009709	1424.3755961785	0.118709328003651	0.195422504865171	0.607449628616486	0.543552561452496	0.824554602376487
LITCHI009710	235.348432580304	0.0504850360428165	0.336534799028828	0.150014311115838	0.880753324392834	0.962230861417522
LITCHI009711	517.871140826298	-0.212040245158478	0.590755587693275	-0.35893057903427	0.719647023058422	0.903561612907169
LITCHI009713	27.0876184132004	-0.789462825594715	0.811265891965909	-0.973124635724104	0.330491361317635	0.686517977291199
LITCHI009715	22.9778295294769	-0.454897514867362	0.777846914649353	-0.584816248930454	0.558671277379306	0.83308799749429
LITCHI009716	105.751981276685	-0.377099936156814	0.649440722769509	-0.58065335747455	0.561474103226526	0.833829247494559
LITCHI009718	953.961943593229	-0.433713711550291	0.437344098158873	-0.991699015434606	0.3213443714883	0.679206828901427
LITCHI009720	144.614199263937	-0.468479456554656	0.444438648361785	-1.05409252386462	0.291840558659934	0.656164831237815
LITCHI009721	81.4890206794224	0.366463125300043	0.440792316641816	0.83137366842496	0.405762569514845	0.739710440034297
LITCHI009722	53.5450031546795	0.0812729774679618	0.470891711096063	0.172593773797352	0.862970746242381	0.95671730882044
LITCHI009723	422.773835716136	-0.568001292209411	0.419911906816001	-1.35266774528092	0.176161799235309	0.537851725429032
LITCHI009725	433.734063228275	-0.492860492687291	0.17450877311952	-2.82427343838888	0.00473879377356737	0.116261781552836
LITCHI009726	203.803085787047	-0.0771142096115728	0.24195664996875	-0.318710850152424	0.749945786172701	0.916316464199801
LITCHI009727	6122.83186058102	-0.091464906405054	0.173119037323274	-0.528335345547565	0.597266603478088	0.850187624678749
LITCHI009728	161.291685003729	-0.0605809702245456	0.365347384976297	-0.165817445849451	0.868300616384443	0.957894419359358
LITCHI009733	781.348371684584	0.330964579117299	0.250328199898174	1.32212263441324	0.18612731780702	0.54873665843443
LITCHI009734	494.066777413536	0.713115600536665	0.369210365281664	1.93146148535847	0.0534260078458445	0.334044341672418
LITCHI009737	1158.5633810464	-0.33407295395599	0.221709443997301	-1.50680524894581	0.131860583755589	0.480101067385119
LITCHI009739	20.1494497247611	0.672516639623031	0.603257053730182	1.11480940913096	0.26493210354822	0.633652486509355
LITCHI009740	784.615533219209	0.331263866358119	0.306518408522142	1.08073073964884	0.279816905097748	0.646444100700021
LITCHI009741	17.3349739843244	-0.872322294876511	1.01284442251731	-0.861259908711797	0.389094911146901	0.726922335017838
LITCHI009743	398.593767016497	0.0444248164646298	0.211920336369345	0.209629794033565	0.833956624003222	0.947834473232149
LITCHI009744	631.282347574932	0.294214945317529	0.232056693458467	1.26785804336296	0.204848649670439	0.57187052304577
LITCHI009745	145.438879433292	0.305789015752037	0.380765280869731	0.803090594430154	0.421922373644585	0.750992400047742
LITCHI009746	36.936627260912	-1.18050879212759	0.574438505454311	-2.05506556562387	0.0398726723058296	0.296279913583472
LITCHI009747	581.328480228555	-0.404055980082317	0.232477367602187	-1.73804437072659	0.0822029957811863	0.398460103000549
LITCHI009748	912.615406770815	0.184006849156314	0.171404101253136	1.07352652480914	0.283034944194097	0.649087246353416
LITCHI009750	2429.83722842832	0.029563066555131	0.213926106903362	0.138192888110125	0.890087975636397	0.964970893232709
LITCHI009751	187.770215509708	-0.253536319215847	0.31786826817944	-0.797614435275189	0.425094271481003	0.752667283766002
LITCHI009752	399.557151763333	-0.280128784926972	0.4801163518437	-0.583460204700895	0.559583539122947	0.833448778996971
LITCHI009753	749.425103099208	-0.610919837704136	0.307536724923439	-1.98649393127349	0.0469785060243866	0.316218691100413
LITCHI009754	232.562042071913	-0.205238500461599	0.410929446217741	-0.499449485430277	0.617462764970608	0.858770176416586
LITCHI009755	550.52338216192	-0.326122848448225	0.191085136127539	-1.70668873077891	0.0878799229103451	0.409348913409506
LITCHI009756	32.5614638747687	-1.9185916655386	1.10155876529909	-1.74170614040521	0.0815598775023584	0.397334122211913
LITCHI009757	79.9147760522499	0.175746064153578	0.531154089232448	0.330875856397043	0.740738259556023	0.912136048891073
LITCHI009759	70.3816299102351	2.10848766662298	0.640956265944061	3.28959677696169	0.00100331047446083	0.0570112009933475
LITCHI009771	520.907988888469	-0.376272988099067	0.32879836877924	-1.14438824467436	0.252462661158062	0.620666405752765
LITCHI009772	872.488750192979	-0.601869224611887	0.293668181712828	-2.0494873537251	0.040414483198398	0.298231984806983
LITCHI009773	1718.68009759833	0.286869322522194	0.160173655787377	1.79098941777916	0.0732949931736322	0.380363963444977
LITCHI009774	100.214415691492	-1.09910202078316	0.35526427643389	-3.09375891045348	0.00197638019888064	0.0756624219471473
LITCHI009775	34.4394961985352	0.970532485744945	0.672327837939315	1.44354053332021	0.148868262864286	0.503238263133575
LITCHI009778	19.0324724451518	-1.44042019920546	0.785125624286348	-1.83463659145599	0.0665595531814432	0.365284631481954
LITCHI009779	532.513534565805	-0.491796073956922	0.146535867245079	-3.3561481103763	0.000790362292834143	0.0504548257720837
LITCHI009780	4820.48229881624	0.176744247768279	0.244472729966138	0.722960993615768	0.469703848942381	0.778434156580556
LITCHI009782	12.1540622874372	-1.10239771858367	1.0541144334367	-1.04580459541717	0.295651259057653	0.659542760893266
LITCHI009785	18.3292771313725	0.909445868724079	1.23746987638019	0.734923642250073	0.462385998837933	0.775047872972618
LITCHI009786	96.4508483077975	-0.911000128410814	0.497036201656798	-1.83286473977977	0.0668226885549939	0.366110234015077
LITCHI009788	23.9578549454803	0.46899283795831	0.683529724154258	0.686133786703427	0.492628746871854	0.793101698652397
LITCHI009789	2091.09483966227	-0.0645455880427712	0.113574987920646	-0.568308121572229	0.569825765256945	0.837603866764153
LITCHI009792	45.3584063036268	5.44587648205282	2.18283088368933	2.49486871509186	0.0126003740158054	0.183591282547176
LITCHI009793	542.15082343669	-0.720458682147849	0.317201157160635	-2.27129903496222	0.0231288816193597	0.235335730142499
LITCHI009794	80.8621508886211	-0.527415665817637	0.350168762532693	-1.50617565656901	0.132022086884285	0.480403538333788
LITCHI009795	196.772680301909	0.09644415073184	0.234399210562221	0.411452540733874	0.680740734529891	0.888759626125846
LITCHI009796	21.5873041499057	0.272003911778861	1.16557675331577	0.233364221622538	0.815478593241304	0.940988045802336
LITCHI009798	61.3349726108913	0.396420389429134	0.726065767663244	0.545984134061251	0.585076843388615	0.844862892409394
LITCHI009801	110.693919308493	-0.641396931571302	0.683605815666319	-0.938255522220982	0.348113111236683	0.697228079487374
LITCHI009803	838.834568010667	0.054041068263489	0.191173504938514	0.282680742192125	0.777421579899438	0.926873350563295
LITCHI009804	137.900466391524	-0.196433273236979	0.543564425962074	-0.361379928219741	0.717815450577392	0.903093024771338
LITCHI009805	211.444912541283	0.494874737726792	0.376001262734342	1.31615179727851	0.188123098684026	0.551276714904249
LITCHI009811	46.1397499547649	0.721986319588489	0.474369526425199	1.5219913577276	0.128011246165339	0.473212081092221
LITCHI009812	61.5461592579878	1.13743107481422	0.360647200506328	3.15386081804415	0.00161125910249141	0.0696564398931221
LITCHI009814	370.604640380296	0.364882919216425	0.170655053952097	2.13813134018784	0.032506084954569	0.272056300256049
LITCHI009816	368.624048492404	-0.482910844742911	0.356221721163225	-1.35564682346149	0.175211566274419	0.537089090210749
LITCHI009817	958.091309816353	-0.0570292046252265	0.208539035547367	-0.273470165791925	0.784491822824734	0.930626907486891
LITCHI009818	68.6148139716714	-0.317670184485979	0.430423458357932	-0.738041057747857	0.460489499698132	0.7746176377369
LITCHI009820	68.826795274738	0.699471080455484	0.348717994067779	2.00583592574673	0.0448737562842864	0.310673327247245
LITCHI009823	29.8755554955578	-1.31539044936081	0.586248874479057	-2.24374068185575	0.024849090968671	0.243664016933292
LITCHI009826	38.0200575061236	-0.601431114932365	0.6329348655246	-0.950225920061894	0.341997470860319	0.694424128505791
LITCHI009827	32.0415768129943	0.113042598499237	0.831760900578482	0.135907564806926	0.891894355117314	0.965045526357449
LITCHI009828	12.9470354810871	0.656808233387425	1.09547025621644	0.599567381825521	0.548794590952666	0.828239931286645
LITCHI009830	951.296932329598	0.069732918075443	0.26537305446124	0.262773167445409	0.792725418205361	0.932952624884188
LITCHI009831	43.1870402953648	0.179402487872266	0.422486543014628	0.424634798050964	0.671102921678516	0.8844509008842
LITCHI009832	1664.1446922752	-0.15988201359109	0.158470044805047	-1.00891000433413	0.313017796815567	0.671612801620003
LITCHI009833	840.487740503941	-0.564344550642415	0.23734907167166	-2.37769857984997	0.0174210598722346	0.208992549326852
LITCHI009834	1753.02312226491	-0.379411866979307	0.269405574184613	-1.40832968333206	0.159033470027908	0.516690071646541
LITCHI009835	995.576181054897	0.137898687772916	0.160743627587312	0.857879654968054	0.390958919498815	0.728552997131146
LITCHI009836	1244.54854224991	-0.358457252162843	0.178501519916578	-2.00814677841604	0.0446276966225892	0.310132919196622
LITCHI009837	5397.34867495525	0.502545166886419	0.337294418173105	1.48993027992685	0.136242568862754	0.485910197734658
LITCHI009838	834.343885965424	1.8449488880755	1.16009546228008	1.5903423020459	0.111757668272603	0.447557924275721
LITCHI009839	694.996458280489	-0.070603456339274	0.186634961015866	-0.378297056215914	0.705209932026267	0.898055281421669
LITCHI009840	969.813947092412	-0.164234907084601	0.134631399232568	-1.21988561376306	0.222508240178528	0.58945635949987
LITCHI009842	1147.38326089426	-0.767378060120928	0.444473773315284	-1.72648670448457	0.0842598892038692	0.401753950184302
LITCHI009843	585.1088463549	0.72879827338882	0.215878593267906	3.37596360230298	0.000735576496707185	0.0484478627365277
LITCHI009845	433.521784857	-0.198028524563671	0.286817291119442	-0.690434400906479	0.489921049500286	0.791269633025343
LITCHI009846	388.715050451732	-0.197498786828819	0.280062911916753	-0.70519436321338	0.480689288698906	0.785908514309519
LITCHI009847	86.1352114381303	-1.24456723789862	0.61373054638249	-2.02787240301867	0.0425732723813833	0.305279388221543
LITCHI009848	354.254915837106	-0.799426769713624	0.444662049819791	-1.79782999254739	0.0722039528797962	0.378139957763418
LITCHI009849	3006.8465511053	-0.616900558706881	0.228125774552629	-2.70421244559791	0.0068466500081958	0.141047130662114
LITCHI009850	36.9605062178959	-1.29414267500537	0.753409902996972	-1.71771391623262	0.085848809771877	0.404813376537853
LITCHI009851	3671.4868664724	-0.487970026743548	0.22864077742562	-2.13422134160776	0.0328246665176576	0.273429769686526
LITCHI009852	2584.9996865101	-0.171632394933667	0.153646506279417	-1.11706018633148	0.26396859214716	0.632845036003968
LITCHI009853	668.915554859122	0.0488114999952316	0.291723651642879	0.167321023579485	0.867117462895261	0.957704311068408
LITCHI009854	2399.70430239208	0.061437298002784	0.152447476088247	0.403006330962277	0.686943567101754	0.891557537351502
LITCHI009855	1356.06117893123	-0.238645589470679	0.164215926678832	-1.45324265616096	0.146156392526299	0.499873082567797
LITCHI009856	281.256128665727	-0.189425139034272	0.220137432834082	-0.860485818316244	0.389521297664928	0.727179854817958
LITCHI009857	1332.53298389326	0.185201907754925	0.409146531406885	0.452654229080453	0.650797743019529	0.874415525087266
LITCHI009858	1495.72644672246	-0.589938702850443	0.405833034072762	-1.4536487996802	0.14604370001105	0.499850816055699
LITCHI009859	3561.68329686899	-0.530657568267357	0.255744689476917	-2.07495048813224	0.0379911237612626	0.290762115153752
LITCHI009862	301.667891084519	-0.1882682793521	0.284807219082538	-0.661037595741349	0.508588203570104	0.802501677166401
LITCHI009863	166.300455870864	0.216591097524207	0.665285779246449	0.325560990901585	0.74475653025312	0.913990095990636
LITCHI009864	3151.6526922286	-0.378479703766325	0.128808625647003	-2.93831024021279	0.00330006609165461	0.0987619271799557
LITCHI009865	860.492261278379	0.109665332444914	0.132302556095854	0.82889806275142	0.40716209168729	0.740557629918941
LITCHI009868	500.252882694631	-0.342938724912915	0.186628550298931	-1.83754695818842	0.0661291909044751	0.365031544626204
LITCHI009869	7084.0885263152	0.110256584432859	0.281375865172103	0.391848051237162	0.695170488643234	0.895196419012479
LITCHI009870	30.3957685230176	-0.0784611359729408	0.635992344726219	-0.123368050926331	0.901815655445462	0.967996105734292
LITCHI009873	146.704345487121	0.157647101686962	0.299486507429443	0.526391332417879	0.598616336684446	0.85041704212982
LITCHI009875	381.620451062035	0.211623040569065	0.368531274912235	0.574233599629943	0.565809735337781	0.836101577877249
LITCHI009876	675.168271739825	0.429784418401176	0.283646528550021	1.51521127580232	0.129718908457766	0.476394627015496
LITCHI009878	408.293328147269	0.182706802074644	0.300103842453183	0.60881193849808	0.542649099449299	0.824033788072389
LITCHI009879	67.2556098532448	0.929671277966887	0.357847847914554	2.59795128959074	0.00937817964044706	0.164037404928366
LITCHI009883	18.0796246458293	-0.622186172807398	0.762840063923152	-0.815618112147393	0.414718587082113	0.744833251186265
LITCHI009899	174.43646561916	0.761405000220595	0.295490816830358	2.57674674424051	0.00997349941546771	0.168304756886487
LITCHI009901	23.4433209024188	0.365004285717037	0.649452641624762	0.562018324852588	0.57410353396262	0.839178002490848
LITCHI009902	25.6543691764263	-1.22386977346222	0.715010111445492	-1.71168177046895	0.0869553298626361	0.407166784327569
LITCHI009907	142.477436615287	-0.0110458013277005	0.308261775598839	-0.0358325365064889	0.971415889337886	0.991102014461884
LITCHI009908	32.7600147239086	-0.681071900392996	1.03463231001014	-0.658274339399204	0.510361863712009	0.803221103766006
LITCHI009912	1055.808696066	-0.542878028798729	0.259930482107845	-2.08855084788974	0.0367481736658985	0.286258770362251
LITCHI009916	128.290646152166	0.156089708354606	0.398581801597987	0.391612732264279	0.695344378870215	0.895264086901057
LITCHI009917	809.70856582535	0.174627211123102	0.150291360433232	1.16192448201759	0.245266141568807	0.613197540520583
LITCHI009919	93.8675896541258	-0.0722639315068418	0.309267437884867	-0.233661623095749	0.815247683364875	0.940848150939438
LITCHI009920	21.4135897487797	1.14436172777695	0.878993227937761	1.30190050549283	0.192950399660161	0.556617981813989
LITCHI009924	102.86931687407	-0.0566615387567155	0.40297841261743	-0.14060688360125	0.888180509940811	0.964472750814256
LITCHI009925	222.64940412201	-0.0532288629797367	0.319514000829242	-0.166593209817381	0.867690136815827	0.957749084984987
LITCHI009926	153.567533973056	0.278433504076768	0.267119594585386	1.04235522110964	0.297247019069277	0.660513488607255
LITCHI009928	10.8031331736877	-0.555829554665809	0.834719618841661	-0.665887732981684	0.505482861904171	0.800863678370561
LITCHI009931	172.780774651551	0.474910812856679	0.255661582299063	1.85757597440333	0.0632292529707571	0.357397955272419
LITCHI009932	1709.25712084156	0.00269798002198672	0.15713440707284	0.0171698870555834	0.986301085295735	0.995242041976443
LITCHI009933	7683.9120427275	-0.209352867795379	0.422297468397446	-0.495747390079892	0.620072647168303	0.859893967577144
LITCHI009935	742.28550342713	0.238126080477912	0.148262286775699	1.60611363588479	0.108248944359474	0.443490743148205
LITCHI009936	84.1206450415138	-1.50789321930971	0.678578388402708	-2.22213563691456	0.0262741405486726	0.249645091376632
LITCHI009937	482.274469178798	-0.48613924435005	0.226230949276053	-2.14886268172287	0.0316452868118248	0.268970300857582
LITCHI009939	233.071189287256	-0.126835439138606	0.248938069430063	-0.509505996527538	0.610397596190784	0.855650487522583
LITCHI009940	2063.45950669599	0.0445263514714085	0.213334875266867	0.208715763963623	0.834670133294199	0.948071354272111
LITCHI009943	291.534885522004	0.402941493299862	0.19080705342977	2.11177462288192	0.0347057849306969	0.280252117371377
LITCHI009944	613.180816562806	0.269280099711652	0.239653872586092	1.1236208987815	0.261173886347447	0.629833508598515
LITCHI009945	412.719867247852	0.144566728172965	0.359419853166848	0.402222434011889	0.687520333325519	0.891739118702422
LITCHI009947	2512.7768265632	0.283458684181161	0.174329413358665	1.62599459678083	0.103950804794953	0.43562143418747
LITCHI009949	1247.57619184384	0.558262439518166	0.282676335191599	1.97491749402996	0.0482775117821613	0.319822754032314
LITCHI009950	762.822389226415	-0.0913666601112337	0.172198162298319	-0.530590215898753	0.595702777209984	0.849234618619912
LITCHI009953	174.453218277077	-0.0567301300603985	0.370898371083841	-0.152953300643035	0.878435102542403	0.96090216919225
LITCHI009954	832.81590495528	-0.123722954364889	0.185726040445367	-0.666158359205871	0.505309885720393	0.800753130529314
LITCHI009955	16.4701763495805	-0.0450687331422754	0.669083528583033	-0.0673589039588536	0.946295984738751	0.982556359005712
LITCHI009956	13851.7096867603	0.0402320975164572	0.131303896101316	0.306404445801162	0.759296723785373	0.919152190428888
LITCHI009957	14.6568031809918	-0.715812446369659	1.35401351461488	-0.52865975017484	0.59704150333099	0.850187624678749
LITCHI009958	29.7504656948946	1.05703214326147	0.536345446485475	1.97080473077177	0.0487462153928299	0.320998614204632
LITCHI009959	105.888860329249	0.380246799045658	0.278945509678728	1.36315798552772	0.172832725304377	0.533713053572271
LITCHI009960	44.7371075690323	-0.758623415803504	0.46208210057462	-1.64175027524356	0.10064176788019	0.431282326304443
LITCHI009961	110.315872250743	0.350273997871519	0.512412112833688	0.683578684224443	0.49424124853861	0.793956729699873
LITCHI009962	376.823276314211	0.264269095447983	0.306188007637578	0.863094206356989	0.388085673111562	0.726070283964373
LITCHI009963	376.005988252169	-0.0697743525840082	0.24654452243933	-0.283009137228665	0.777169832732853	0.926693455732847
LITCHI009964	367.620062683974	0.0685542486062069	0.216217641774497	0.317061309352847	0.751197082044157	0.916721847499231
LITCHI009965	346.376332816516	0.410567306152274	0.257167698770872	1.59649640337637	0.110378008121278	0.445585737530008
LITCHI009966	136.73095680581	-0.0830772117231159	0.233970886932987	-0.355074995919944	0.722533408101947	0.904508066440587
LITCHI009968	59.2358293684774	-0.9223868038684	0.679278986948276	-1.35789097203243	0.17449828247606	0.536217464678944
LITCHI009969	47.3238565826806	0.364826612214514	0.476940688418197	0.764930778760948	0.444312764904392	0.765142018332095
LITCHI009972	385.614145062277	-0.181090882338256	0.225743109065737	-0.802198937933127	0.42243789064975	0.751182376483434
LITCHI009973	15.2509072321714	1.09396944195438	0.819849120882811	1.33435459536311	0.182087672961011	0.544337575781933
LITCHI009974	131.586827139094	0.903399236703211	0.519383845081594	1.73936722379436	0.081970189669558	0.39803894660831
LITCHI009975	152.680278849647	0.246070361309776	0.274910755829131	0.895091792853385	0.370738020839273	0.712996532804028
LITCHI009976	112.950328096865	-1.11965019350425	0.757902922621936	-1.47730027169029	0.139595165213441	0.490583553209299
LITCHI009978	1775.19930434175	1.05563286260431	0.220528080130427	4.78684103167257	1.69426927272353e-06	0.000864830337654653
LITCHI009980	344.962632256431	-0.0778257478701709	0.231335796967805	-0.336418958458911	0.736554955006056	0.91031710358245
LITCHI009981	15.0731947214603	-0.670418775456538	1.00812624899335	-0.665014700416715	0.506041090655096	0.801224459924009
LITCHI009982	246.954487358335	0.0373855900288372	0.192752629722035	0.1939563163561	0.846210086793801	0.951611721986114
LITCHI009983	945.451335883248	-0.0442487351207458	0.230251721278377	-0.192175480274689	0.847604751820595	0.951909723722665
LITCHI009984	204.178721001036	-1.5216422663238	0.615210721157962	-2.47336760233913	0.0133846388023226	0.187492420548828
LITCHI009986	1455.54270283354	0.984353483133396	0.152297230107865	6.46337088623492	1.02395907149122e-10	2.68803884253181e-07
LITCHI009987	16.3974638088435	1.51057664250235	0.89092614645663	1.69551275210653	0.0899781932344614	0.412740708656131
LITCHI009989	27.1732928127535	-0.743966397838546	0.708113817746897	-1.05063109798609	0.293428052574222	0.657645309684583
LITCHI009990	224.551182018299	0.340201893070507	0.255482383562764	1.33160607133184	0.182989668828004	0.545702394414704
LITCHI009991	62548.5701374854	-0.233512173880226	0.309959481801193	-0.753363544561609	0.451231483247964	0.769614788951604
LITCHI009993	1377.2710829976	0.09433686004599	0.250233225146417	0.376995740636726	0.706176770266513	0.898330259721371
LITCHI009995	1657.41062490311	-1.02006802016308	0.509107381806054	-2.00364020758134	0.0451086155229453	0.311154624192809
LITCHI009997	500.883144594858	-0.0110419748667715	0.219089431891834	-0.0503993952215047	0.959804118318961	0.987096844737968
LITCHI010000	319.883614856428	0.0146123493712369	0.477854277762783	0.0305790908467933	0.975605217437978	0.992717542217842
LITCHI010001	159.379124714799	0.420676254144585	0.468795312433118	0.8973559312298	0.36952901998446	0.712369963079206
LITCHI010002	1106.63148355273	-0.177349412069145	0.153031652472745	-1.15890673075448	0.246494205056235	0.614315026639316
LITCHI010003	554.665164818476	-0.473918305925695	0.258140492922457	-1.83589293008771	0.0663734935253498	0.365284631481954
LITCHI010005	239.820306570332	-0.820217393142705	0.371202441332744	-2.20962284137422	0.0271313487210647	0.253661378848016
LITCHI010007	670.114600927987	-0.141037971796422	0.222797383798968	-0.633032441366912	0.52671245809414	0.814675576454475
LITCHI010009	511.639155233988	-0.898924775217922	0.257013572568724	-3.49757705880516	0.000469505053638724	0.0371880382140741
LITCHI010011	995.847221194333	-0.227797924254113	0.163316813997191	-1.39482223954008	0.163069450711666	0.520982960676027
LITCHI010012	709.430224809429	-0.585853434249432	0.242988356364598	-2.41103501013181	0.0159073213825659	0.199684169469771
LITCHI010014	83.4265301238389	-0.263487778548742	0.493721152967043	-0.533677313530722	0.593564807675921	0.84882077088348
LITCHI010016	606.023429815211	-0.0106714170916079	0.250638804091513	-0.042576875238008	0.96603882965695	0.98869003251329
LITCHI010017	9467.86132363119	-0.439651848146039	0.171644423052257	-2.56141062044403	0.0104248061574909	0.171694418168189
LITCHI010018	38.1110024433133	1.10249161255824	0.830036380553005	1.32824492804004	0.184097206539486	0.547024733407473
LITCHI010022	460.565931643126	0.0107302816634954	0.301483872566507	0.035591561074725	0.971608037346861	0.99114416740976
LITCHI010023	4867.02853056184	0.0654419202118358	0.505139162219091	0.129552260261009	0.896920675614827	0.965913052623222
LITCHI010024	452.38403229234	-0.0790115973065332	0.171813806193619	-0.459867568602108	0.645611280081692	0.872299913585656
LITCHI010025	148.910595810548	0.0679261391562053	0.258933236868955	0.26233070724166	0.793066489798306	0.93317473372182
LITCHI010026	4275.27224498978	0.23254982316195	0.243504825701177	0.955011148104843	0.339572059349947	0.692407474768601
LITCHI010027	88.3118382213528	0.32057134384484	0.413350813658972	0.775543033306625	0.438018847248417	0.761426008611948
LITCHI010028	887.178858398202	0.431387741632839	0.493685397931954	0.873811021026589	0.382221177536304	0.72230694377606
LITCHI010029	472.517414682385	0.230214174025109	0.23834552410836	0.965884192230293	0.334102133218244	0.688743639221275
LITCHI010030	445.52152815229	-0.213529996608467	0.490896353442142	-0.434979797896653	0.663577091317146	0.881571184936659
LITCHI010033	469.819544321797	-0.0846680313168315	0.253963654501108	-0.333386411071913	0.73884261942133	0.911154225455186
LITCHI010034	593.107304810197	0.164465305253456	0.234317597285325	0.701890541550699	0.48274742796255	0.786921559144842
LITCHI010035	136.813918302187	0.0461688846741774	0.333554840683323	0.138414674419341	0.889912700135898	0.964931777569484
LITCHI010036	39.6888077156797	1.25502058851416	0.580595010645833	2.16161104642996	0.0306481692843627	0.266410008878642
LITCHI010037	145.507435423238	0.453943961186523	0.368294007046513	1.23255864201231	0.217740475190112	0.586272522330631
LITCHI010040	63.1257045560097	-0.995065733586714	0.703068975820065	-1.4153173697162	0.156975464455406	0.512996822840572
LITCHI010042	2011.73207601405	0.122749568127469	0.265611539535855	0.462139439957949	0.643981328613549	0.872056071820382
LITCHI010043	103.344399303378	-0.177481481742674	0.547979553333076	-0.323883401603484	0.746026310829935	0.914510933702981
LITCHI010044	826.923387645111	-0.70837563743792	0.324871664337487	-2.18047837099771	0.02922202039372	0.260292703225884
LITCHI010047	1123.77701123364	-0.624281781023915	0.217811934542537	-2.86615048130891	0.00415496689309228	0.108697162412128
LITCHI010048	23314.597108949	-0.236175825136093	0.337877360272349	-0.698998669060636	0.484552862601609	0.78793744342071
LITCHI010049	103.65211510277	-0.409011212343973	0.795226467559926	-0.514332996987618	0.607019195607278	0.854364639895783
LITCHI010050	52.046746160342	-0.429636466832401	0.715892535080522	-0.600141006895785	0.548412265541932	0.82793491551089
LITCHI010051	175.386788615984	-0.717838978744612	0.448015907387896	-1.60226225655667	0.10909762823398	0.444474157517883
LITCHI010052	111.280401788038	-0.961703342005171	0.447387262062781	-2.14959929250336	0.0315869244349534	0.268704488580905
LITCHI010053	1040.81748496214	-0.227293429002864	0.147462095413424	-1.54136850127909	0.123227125657804	0.46593038293988
LITCHI010054	7705.13236524309	0.145092419695915	0.227728358652227	0.637129343726101	0.524040596312151	0.812572568522496
LITCHI010055	28.8644077073281	-0.51416115337346	0.492647690934927	-1.04366906175426	0.296638528504402	0.660319635325732
LITCHI010056	124.864837864318	0.781483546455549	0.316793249724128	2.46685668692778	0.0136304898846303	0.188499251946117
LITCHI010057	143.661918639324	0.62405656052227	0.348194244572821	1.79226558235587	0.0730904337155029	0.380161282184003
LITCHI010058	124.765115127909	-0.279826757037401	0.291044601049163	-0.961456615338942	0.336322629503479	0.690455216149695
LITCHI010059	448.617606562509	0.210861268845998	0.203284299005902	1.03727277451898	0.299608750288853	0.662068265235707
LITCHI010060	349.116664176486	0.479603171061046	0.33632625522622	1.42600574177135	0.15386668468279	0.510364077107518
LITCHI010061	298.103315084582	-0.226031556056083	0.232831198348955	-0.970795828303553	0.331649960400885	0.687002555780258
LITCHI010062	297.99596971353	-0.319789286568203	0.312693782996563	-1.0226915402783	0.306453712514512	0.667543079796903
