gene_id	featurecounts_log2fc	featurecounts_signed_stat	featurecounts_q	baseMean	salmon_interaction_log2fc	salmon_lfc_se	salmon_signed_stat	salmon_p	salmon_q
LITCHI030448	-0.914857460605547	-1.92913576907159	0.34610806145183	3067.95668897844	-0.759620798125248	0.465715754690524	-1.63108245850525	0.102872921495383	0.450666806429052
LITCHI005037	-0.857085821719081	-1.92910046054456	0.34610806145183	1076.1559045935	-0.742924700025291	0.501698830453662	-1.48081808234135	0.138655056673974	0.506583277138058
LITCHI010598	-0.727171375205789	-1.92836595314546	0.346329145250881	NA	NA	NA	NA	NA	NA
LITCHI030790	0.61002201105825	1.92835402123353	0.346329145250881	289.29539147679	0.640150104245057	0.298151836816623	2.14706074287504	0.031788446095094	0.282388569662067
LITCHI014995	0.651676322382288	1.92827357125779	0.346329145250881	1194.50802779232	0.594843618723994	0.339445378903334	1.75239863522605	0.0797052859633489	0.408434895545082
LITCHI027871	0.257146402727049	1.92825071831441	0.346329145250881	1517.06940068809	0.265673181456359	0.117753204245418	2.25618642956544	0.0240589580691694	0.25274907914618
LITCHI030808	-1.06649116567017	-1.92789752839459	0.346497120474332	47.2696343615826	-1.53262023594704	0.711351768302121	-2.15451806580189	0.0311995667651141	0.279834568699614
LITCHI021487	-0.589397934159618	-1.92717342620268	0.346962205347458	3000.92425923202	-0.477129701862664	0.294209755462856	-1.62173311048791	0.104860506047659	0.454978862354987
LITCHI025504	1.28726289013803	1.92655603330766	0.34727637964091	21.2876875052632	1.73833060378118	0.73749459629004	2.35707571625044	0.0184194907345921	0.224704695640722
LITCHI018528	-0.399919716826365	-1.92649497778829	0.34727637964091	723.364341602321	-0.453104293358488	0.200302482549422	-2.26210023755792	0.0236912109374785	0.251048422955347
LITCHI029842	-1.46177598399457	-1.92622571406929	0.347377482241956	NA	NA	NA	NA	NA	NA
LITCHI026453	-0.502560776684191	-1.92591630333064	0.347510825574037	2234.53264077039	-0.140966446706865	0.249756867654769	-0.564414696703029	0.572471939181986	0.84909025988197
LITCHI019336	-0.353539771828326	-1.9254956078189	0.347731726175629	716.341835498536	-0.419507053475188	0.182473829009331	-2.29899846872691	0.0215050262642736	0.241094943978526
LITCHI007171	-0.666600336963339	-1.92535476995611	0.347731726175629	235.850270899815	-0.804586054417925	0.359405043603451	-2.23866100027707	0.025177981914716	0.25556765713433
LITCHI017535	1.60277499099246	1.92501489933147	0.347808598660635	19.6715020126865	1.36707669978241	0.889288638118976	1.53726994946664	0.124227217123925	0.48826980582532
LITCHI022669	2.23814079194557	1.92497295210508	0.347808598660635	30.4945461092486	1.80308064113906	1.64355571550479	1.09706085661068	0.272614789972171	0.650001930749249
LITCHI025084	0.503721283674295	1.92456329296654	0.348016983601997	1524.63909362114	0.560830929347763	0.262961322797834	2.13275063945025	0.0329451873903699	0.287812817618648
LITCHI014397	-2.23945243188978	-1.92442742173248	0.348016983601997	4344.35855599483	-2.22233725363053	1.16582021826979	-1.90624353464098	0.0566186163763684	0.357168036468071
LITCHI000152	-1.66982006587857	-1.92424003130602	0.348052708651904	51.9903574947885	-1.94422551245097	0.941473729338233	-2.06508737510666	0.038914733751736	0.307218723138925
LITCHI014258	-1.74646171910109	-1.92373808562283	0.348331196455577	NA	NA	NA	NA	NA	NA
LITCHI010064	-0.368374456760427	-1.92360752145255	0.348331196455577	13529.2036146008	-0.395432019032978	0.189714861803125	-2.08434919264962	0.0371284157456363	0.301150989444327
LITCHI021829	-0.776584183825157	-1.92293034150716	0.348602593988896	1224.62102431113	-1.52352402097211	0.493549526218542	-3.08687161072768	0.00202274941142393	0.0819989661833286
LITCHI001179	-0.478308650417197	-1.92290320901186	0.348602593988896	18966.9306818344	-0.437642029957489	0.223951591365172	-1.95418138040322	0.0506797705067663	0.340525446282369
LITCHI022675	2.09020191372771	1.92284142067838	0.348602593988896	13.0192471547956	2.16191951924221	1.12161871173159	1.92749951175882	0.0539174088457784	0.347551311605912
LITCHI027381	0.813508753923148	1.92251374931912	0.348641143308976	1239.29763850303	0.896882376846144	0.419824144914798	2.13632871693972	0.0326526297680783	0.287191859953986
LITCHI018713	-1.02431974041662	-1.92238552525683	0.348641143308976	104.087297807512	-0.725282912517671	0.421075806913886	-1.72245211101857	0.084987650744636	0.418795603201834
LITCHI015321	1.77306371033258	1.92222924822933	0.348641143308976	92.4760131625155	1.84164240842346	0.942950526257152	1.95306366255872	0.0508120520510489	0.340827039196217
LITCHI014707	-0.323823321690236	-1.92222292358121	0.348641143308976	1148.52465506969	-0.330051671908355	0.178787509086602	-1.84605554154503	0.0648841412625929	0.375270995731855
LITCHI011982	0.861287891585019	1.92181735512309	0.348852519703792	139.663621818322	0.231469970055512	0.319519447569653	0.724431554373708	0.468800833611527	0.791580604751364
LITCHI020982	-0.340971456796947	-1.92130948981913	0.349100024036336	1932.68118837042	-0.226222875146612	0.181860262716413	-1.24393791017105	0.213522415450379	0.594951926102736
LITCHI022867	-0.386564428556439	-1.92118468843718	0.349100024036336	1683.49312784319	-0.412699732950104	0.192012696539879	-2.14933564491861	0.0316078028690209	0.281314307191019
LITCHI026342	-0.280230366764127	-1.92100110642685	0.349100024036336	2280.03469666792	-0.0272917964924958	0.116083283146237	-0.235105311917433	0.814126995927756	0.947336092199419
LITCHI022783	-2.41449844036244	-1.92093966312748	0.349100024036336	13.2125226681537	-2.24036530774969	1.3421137223773	-1.66928127653841	0.0950616490804649	0.436367529180659
LITCHI026959	-0.746014733156026	-1.92075467149005	0.34913429622384	523.354839217446	-0.884126152342411	0.382395273692643	-2.31207395375144	0.0207736082302723	0.237491825767092
LITCHI016104	0.890936556566232	1.92048073308177	0.349240131778088	54.0408633254035	1.22810473056647	0.410464732775451	2.99198599173761	0.00277168981059203	0.0953177771018236
LITCHI016685	0.310577088134689	1.92016664409824	0.349333318585424	722.217463067687	0.394438332884896	0.174414721711391	2.26149678774011	0.0237285113855431	0.251048422955347
LITCHI004258	-0.405903710731093	-1.91988177078269	0.349333318585424	1077.44847291662	-0.420130866154668	0.210009132182288	-2.00053617568399	0.0454423976443554	0.328543311704592
LITCHI005749	-0.95273229216337	-1.91983775893859	0.349333318585424	NA	NA	NA	NA	NA	NA
LITCHI005833	-0.830756453450148	-1.91972973777359	0.349333318585424	343.958307527604	-0.378765153585411	0.464525209442415	-0.815381266476484	0.414854104140746	0.757676845760499
LITCHI027633	-1.05455924594065	-1.9196537337495	0.349333318585424	86.5539497792219	-0.433468912413161	0.605386460708606	-0.716020163228931	0.473978898747293	0.795853722081866
LITCHI003116	1.10990463321968	1.9191406755003	0.349631741307647	29.4844009421481	1.07770181837811	0.643000139057274	1.67605223220973	0.0937279620826377	0.433389028373097
LITCHI023974	1.77153884753874	1.91893092165521	0.349686192381062	36.5699720396092	1.23071487145821	1.55774277550798	0.790062962132418	0.429490998880498	0.767189903551743
LITCHI018706	-1.79088143358574	-1.91855464695874	0.3498464750241	10.5211855732163	-1.31752476262904	1.01198031514285	-1.30192726371664	0.192941251428274	0.575166100229309
LITCHI020997	-1.19276541541488	-1.9183693199866	0.3498464750241	1153.24141925179	-1.19449946708987	0.615571565704467	-1.9404721297074	0.0523223380693377	0.344627632881328
LITCHI026735	-0.424938239025664	-1.91830571528792	0.3498464750241	454.143897589156	-0.507429948007582	0.200783426186511	-2.52725017022183	0.011495958178773	0.183209478849786
LITCHI028212	-2.52764771581125	-1.91787151744304	0.35008178898111	6.33081101445216	-0.782268095460977	1.71368059993438	-0.456484187012989	0.648041839350205	0.883116247926174
LITCHI024935	1.02069685001699	1.91666974720242	0.350936230667922	147.139321083247	0.996797569925036	0.565481627108086	1.76274086042854	0.0779442058921469	0.406590174074632
LITCHI024196	0.992399292299281	1.91625897876782	0.351153215693092	51.2509126428606	0.979922089932095	0.603646867870276	1.62333665937728	0.104517456941454	0.454372825858721
LITCHI007842	0.392790432006083	1.9160597649739	0.35119946863962	344.469534512472	0.385428486366281	0.185256295455677	2.08051491809354	0.0374783287590527	0.302229087044156
LITCHI006816	-0.355523116017899	-1.91566835205352	0.35140097847521	574.328607420387	-0.436681524678132	0.204128029454053	-2.1392531238657	0.03241517387601	0.285742981649331
LITCHI019008	-0.480745685613348	-1.91479117272774	0.351995334327447	1633.20089022448	-0.335313714128074	0.254462459853985	-1.31773352470334	0.187592867783317	0.568229520088445
LITCHI005501	-0.178704032093532	-1.91458999426693	0.352043309157197	2890.16794140317	-0.187906148558571	0.0958109935562353	-1.96121699174617	0.0498537155508283	0.338003337804451
LITCHI006318	0.862673868314048	1.91377948678733	0.352584530882534	134.356314496763	0.96660937384696	0.472707472017288	2.04483624877334	0.0408710047446101	0.315371476658153
LITCHI021741	0.430612069959179	1.913470636368	0.352676665753197	1505.73210067587	0.4684706335585	0.177631245109716	2.63732111582703	0.00835636861068339	0.159498536381208
LITCHI011537	0.864886288946535	1.91338210542124	0.352676665753197	114.086189752778	0.921146909990633	0.455434508394684	2.02256722538987	0.0431177861181919	0.321544953061141
LITCHI031104	-0.582639674085796	-1.91308273835146	0.352804340188286	216.289366553854	-0.503317491059041	0.402241395194458	-1.25128218296806	0.210831543510921	0.591633270903099
LITCHI009277	-1.77640063810854	-1.91282038395001	0.352902076343177	21.2078033016151	-1.44040523228597	0.7209934850558	-1.99780616904533	0.045737678279484	0.329282560591183
LITCHI008119	-0.443685780441629	-1.91265509052261	0.352921196219889	3401.73543749674	-0.514925656263384	0.267773918777322	-1.92298659486546	0.0544817333915094	0.349453723487185
LITCHI016183	-0.533482339555262	-1.91233715210111	0.353064056720114	1248.75964630942	-0.569263753506157	0.282716312929994	-2.01355113755716	0.0440566809022446	0.324317294352237
LITCHI019639	-0.432650960278598	-1.91160996686444	0.35353892604085	575.713462446929	-0.357272266234147	0.223829411763568	-1.59618105332616	0.110448376449468	0.465437358180274
LITCHI025561	-1.67925165754623	-1.91116462365822	0.353752125249848	14.0064185370746	-1.60225610404011	0.883374734515723	-1.81378982376996	0.0697100897961418	0.388781833625387
LITCHI007558	-0.497690062395933	-1.91101142807611	0.353752125249848	176.683473488009	-0.535932210947024	0.316809944018573	-1.69165211214331	0.0907123241139554	0.427208545054108
LITCHI004276	-0.341808409314167	-1.9109224834084	0.353752125249848	2297.6757973734	-0.331983841032695	0.191466561700748	-1.73389984174661	0.0829358559639347	0.414445478072979
LITCHI003433	-0.413433905322617	-1.91025125334748	0.354145309637017	3171.93568275286	-0.339423589966194	0.221643110866782	-1.53139697705382	0.125671310761768	0.489901039439441
LITCHI005330	-0.312613733649022	-1.91014735509967	0.354145309637017	2971.86056815618	-0.345962419621806	0.158231351438207	-2.18643408197719	0.0287838624113759	0.269187785687971
LITCHI031368	-0.398111108689173	-1.91001377556259	0.354145309637017	2201.49614703153	-0.312403725653396	0.193700974988665	-1.61281442012193	0.106784832288454	0.458974292032543
LITCHI017762	0.393063342189903	1.9097367065349	0.354197101547227	604.829315874591	0.525515258471113	0.199288180426303	2.63696149639667	0.00836523260846404	0.159498536381208
LITCHI030158	0.407269773909095	1.90927717404592	0.354197101547227	1541.04187993755	0.193742642954167	0.214100389078112	0.904914950357618	0.365510446056834	0.724223980049001
LITCHI013896	-0.436037400521614	-1.9091520840603	0.354197101547227	2004.87844426894	-0.32634732622103	0.227819817836112	-1.43247997176346	0.152006505948083	0.523084112254365
LITCHI001924	0.322406311330528	1.90913822589512	0.354197101547227	982.134061746767	0.361707231731583	0.161444839138235	2.24043849070875	0.0250624697988935	0.255059028501369
LITCHI011657	0.377124291620898	1.90905476766312	0.354197101547227	287.243356363993	0.294515959471108	0.19390428324323	1.518872892053	0.128794493592145	0.492400166427756
LITCHI005827	-0.393351484962623	-1.90881731128464	0.354197101547227	3201.63335263389	-0.372902801813646	0.203496348429729	-1.83247908225939	0.0668800754070017	0.381132515153082
LITCHI015957	-0.784248107359563	-1.90842068850227	0.354197101547227	79.1556878447741	-0.546976869142913	0.422707655953511	-1.29398382413748	0.195671008248187	0.578266549555278
LITCHI006208	-1.6105404569592	-1.90840697510835	0.354197101547227	23.3574402554065	-1.51591841845768	0.734335523093001	-2.06434030601254	0.0389854619811611	0.307266581718133
LITCHI014013	-1.03885952644915	-1.90837158836294	0.354197101547227	26.460762336267	-0.160529574808861	0.902911698775941	-0.177791001076282	0.858887114857345	0.960430643256275
LITCHI025141	-0.83150684024482	-1.90831384554972	0.354197101547227	644.576512764624	-0.801378516510247	0.433219592913538	-1.8498205751054	0.0643394143485388	0.374382047264148
LITCHI030013	0.735496815844044	1.90825727137904	0.354197101547227	41.4214649065346	0.630681402939538	0.433933093712563	1.45340701614545	0.14611077959951	0.515454052564551
LITCHI010487	-0.735541357630036	-1.90820186390579	0.354197101547227	199.172544069642	-1.10670489679436	0.405864813272287	-2.72678207275853	0.00639552630358072	0.144670959853272
LITCHI029193	0.417758559206996	1.90778898700741	0.354197101547227	292.5877068334	0.483260245990537	0.221392111031306	2.18282505071828	0.0290486961399436	0.270448483243404
LITCHI004114	0.712090198608165	1.90768478767146	0.354197101547227	137.294012157097	0.766595970593288	0.339845188953865	2.25572112099947	0.0240881019722563	0.25274907914618
LITCHI001173	0.390222381048968	1.90756557559448	0.354197101547227	1153.86688059263	0.41682499530617	0.198075010452716	2.10437951942289	0.0353453544931696	0.295539908774577
LITCHI001467	-0.480808495527741	-1.90751195591072	0.354197101547227	628.377268014318	-0.514006520651396	0.206231889844942	-2.49237167461278	0.0126893174561686	0.190681524868513
LITCHI017955	0.603324224213927	1.90750788690087	0.354197101547227	234.614200265814	0.659028846868462	0.293377376331298	2.24635196861346	0.0246814722809963	0.254367879496377
LITCHI009255	-0.629425278362931	-1.90740992966687	0.354197101547227	668.053269668649	-0.614378141839937	0.334704779224701	-1.83558222043635	0.0664194686882383	0.380203260446155
LITCHI018873	0.445357274011429	1.9067087998942	0.354443738112725	440.020221311881	0.407203384793044	0.247083162225682	1.64804182172928	0.0993440894305141	0.444112960697084
LITCHI023981	0.539147791548559	1.90663996318849	0.354443738112725	577.109855464976	0.513036867688608	0.293608764292452	1.74734861517142	0.0805768849844047	0.410599239372054
LITCHI011111	0.321073985054255	1.90656301201344	0.354443738112725	722.589255829736	0.283670692841303	0.191671497395375	1.47998370491234	0.138877595399052	0.506921421319004
LITCHI030442	0.643564189720775	1.90654327727352	0.354443738112725	121.112350270402	0.544532343585667	0.369527083650278	1.47359251237188	0.140591338584223	0.50945744490871
LITCHI007281	-0.261489652115544	-1.9063811445529	0.354443847403594	1156.0912340856	-0.177010284045506	0.1406496633258	-1.25851907398798	0.208204093482328	0.588713981846277
LITCHI016844	-0.521922586634538	-1.90612611154419	0.354443847403594	105.719317309111	-0.481822112814484	0.423651223897692	-1.13730844061208	0.255409367461103	0.634399551609529
LITCHI008216	0.628426104795693	1.90609742181574	0.354443847403594	347.765984912744	0.405516479119432	0.269679160084636	1.50369972597128	0.132658699827574	0.497681531298686
LITCHI011463	-0.288755865912235	-1.90598088339732	0.354443847403594	2096.92520026348	-0.319963798761582	0.165590320300462	-1.93226148835881	0.0533272392403514	0.346736910596765
LITCHI015122	-0.636998228607585	-1.90526031465685	0.354914977151483	4983.69907512745	-0.59197959028053	0.322134140204396	-1.83768038341082	0.0661095161200655	0.37928333942087
LITCHI024602	0.552913096523684	1.90482833424654	0.355151917303885	861.722905967021	0.648142522678744	0.26224242670835	2.4715395247603	0.013453267874502	0.196645629898736
LITCHI016703	0.640159246627547	1.90443400619694	0.355341451244898	162.858380740649	0.649748138950439	0.340953134498086	1.9056816706112	0.0566915187968634	0.357242317633066
LITCHI016611	1.18779844710027	1.90431438753324	0.355341451244898	704.770424834202	1.18845209280062	0.629348481055889	1.88838477977526	0.0589743131325395	0.361275567631601
LITCHI029837	-0.534694111450234	-1.90391819531103	0.355517592228164	1023.7131591154	-0.408052486618183	0.168176225302496	-2.42633871633297	0.0152520278886542	0.208048482353777
LITCHI014317	-0.533886892599862	-1.90376847081966	0.355517592228164	2440.5477739317	-0.588398573433533	0.273743148299515	-2.1494549802932	0.0315983511526866	0.281314307191019
LITCHI030945	0.483856639926367	1.90367678979564	0.355517592228164	2014.51883995508	0.441401657473054	0.258502022505362	1.70753657242236	0.0877223661495718	0.422762831821676
LITCHI025869	-0.496052799248272	-1.90342893117112	0.355605111057759	1355.62032301942	-0.534819039125347	0.207719501265323	-2.57471751986452	0.0100321982882871	0.172654752359497
LITCHI026870	-0.392204002479742	-1.90300555809486	0.355763896498365	2130.117203965	-0.361508365253726	0.213896553318147	-1.69010841757708	0.0910072147870922	0.427808505577028
LITCHI029582	-1.08582114130773	-1.90285588793379	0.355763896498365	25.3840138794051	-1.44267158404459	0.549733232184039	-2.62431212010413	0.00868241795621601	0.161544339435359
LITCHI017061	1.80502423403493	1.90279861824829	0.355763896498365	113.480475935102	1.61746036211616	0.919282823646278	1.75948067396779	0.0784958999668491	0.407288864676315
LITCHI023007	-0.719737713456568	-1.90258703772801	0.355763896498365	1708.80066626847	-0.56371193290922	0.391307581591105	-1.44058525678725	0.149701888022211	0.520563199930976
LITCHI027146	0.450840141502842	1.9025328894364	0.355763896498365	948.338526474726	0.52135789414746	0.23773586584428	2.19301320941181	0.0283064273869755	0.267681382268324
LITCHI001624	-0.513834211260427	-1.90217764306414	0.355922331666625	134.118806809051	-0.515296480921403	0.29121265796529	-1.76948517458613	0.0768129427071239	0.404804208066543
LITCHI006365	0.811432641593201	1.90205808842698	0.355922331666625	86.9129597940158	0.96269474188591	0.492419326415582	1.9550303780592	0.0505794848094367	0.34020330262132
LITCHI018322	-1.4094635639501	-1.90155833867503	0.356215213479887	14.2447407355202	-1.37324531746351	1.25486585631493	-1.09433634723015	0.273807489637882	0.651491426534357
LITCHI024465	-1.03762570702099	-1.90081833879029	0.356679193981912	1213.09487392841	-0.862328375126068	0.544652632172653	-1.58326302708974	0.113361526252108	0.47080647505641
LITCHI007046	-0.551720543984012	-1.90070893860694	0.356679193981912	563.832437591319	-0.368702495528661	0.225557769015613	-1.63462556460708	0.102127565121154	0.4490158719949
LITCHI028036	-0.387908996666052	-1.90020773446444	0.356881655669678	335.268910956272	-0.447169252120044	0.164508476428497	-2.7182140508997	0.00656353614795783	0.145269456695834
LITCHI001846	0.467007309919169	1.90015110296584	0.356881655669678	933.551186500928	0.431610655714871	0.251381459960799	1.71695500448672	0.0859873935949898	0.419586633560737
LITCHI005716	-0.610130256326542	-1.90004087888716	0.356881655669678	2988.33927972915	-0.60330022893532	0.317824058813192	-1.89822076776737	0.0576670061627336	0.359207865784539
LITCHI004063	-0.649889777435674	-1.89958548868856	0.357118907683531	553.926050016986	-0.654401413032236	0.337155438324128	-1.94094870984439	0.0522644989070697	0.344627632881328
LITCHI000188	-0.447009090650156	-1.89947033115898	0.357118907683531	1460.27160568715	-0.444765295340919	0.239094530608539	-1.86020689895712	0.0628562593661719	0.371404303448784
LITCHI009059	0.460514098556627	1.89898844380018	0.357250851528389	505.610255621776	0.342413610226879	0.249244666135877	1.37380516716939	0.169502176555722	0.547844799505224
LITCHI027559	-0.3782270135033	-1.89893030618353	0.357250851528389	910.805034334015	-0.437469252228396	0.189394289541737	-2.30983338139131	0.020897380427706	0.238151970169397
LITCHI007764	-1.72227290677241	-1.89888934610606	0.357250851528389	8.26528345868493	-1.18882521074805	0.960911118402006	-1.23718540454091	0.216018258827467	0.597212537767868
LITCHI026796	-0.823055709274465	-1.89848226424896	0.357392356613025	885.219589396689	-0.807506797819892	0.431148582721714	-1.872919986707	0.061079434787288	0.36724881249378
LITCHI020607	1.66081269316087	1.89832331581754	0.357392356613025	267.907654584957	0.152465191029935	0.320762248479232	0.475321493575971	0.634557841492924	0.876788786229488
LITCHI020562	1.12443645188485	1.89826223788084	0.357392356613025	262.313931841515	1.18367272586625	0.600673616770715	1.97057552191122	0.0487724487692524	0.337098515492567
LITCHI026507	0.245343725352242	1.89815739166519	0.357392356613025	1152.14546764004	0.257007039455551	0.136279072480827	1.8858877946334	0.0593100766077895	0.361628262593898
LITCHI026644	-3.67634028340864	-1.89777278016182	0.357592375360795	7.99315141936429	-3.70636446851316	2.00503073080528	-1.84853249956153	0.0645253473568596	0.374670639402295
LITCHI024563	-1.55216797474608	-1.89749342581457	0.357706539305628	15.9913441794003	-1.27227499055547	0.786404225168306	-1.61783844724789	0.105697418262154	0.45688183522362
LITCHI026175	3.86398314475535	1.89685929050954	0.358110607332568	202.749896587479	3.0823824141622	1.61136035848424	1.91290694097856	0.0557599668439435	0.354042199117569
LITCHI003319	0.643559635619384	1.89651581037491	0.358273747047703	259.85832199394	0.643781358426192	0.338392196457097	1.9024710533117	0.057109599666442	0.358289399722443
LITCHI024958	0.399039048500351	1.89614254373501	0.358273747047703	2806.68248085172	0.411135083091911	0.219499978592189	1.87305295302904	0.0610610731167401	0.36724881249378
LITCHI019190	1.04192062532979	1.89608428094107	0.358273747047703	60.9934139081307	1.11006190785618	0.559607548638857	1.98364355619614	0.047295589971055	0.332690010406061
LITCHI006627	0.498105293761154	1.89599989116532	0.358273747047703	833.56948313261	0.456769580458455	0.25847093478477	1.76719901152062	0.0771949051954129	0.405447729425809
LITCHI025971	0.450969589293746	1.89592550477628	0.358273747047703	578.397768498937	0.343743218641329	0.2452853690058	1.40140123332509	0.161094123682952	0.536585978423965
LITCHI022385	0.496042283604885	1.89582329966399	0.358273747047703	196.941182757846	0.436657955694791	0.264860794920723	1.64863190048754	0.0992230692291628	0.444055686687961
LITCHI006594	-0.533013558962188	-1.89543497942231	0.358473196213557	4684.13178702381	-0.563935313793309	0.275692556296451	-2.0455224521438	0.0408033780047957	0.315170796905128
LITCHI005994	-0.286939941383784	-1.89521189912307	0.358473196213557	677.914519683389	-0.350106375221848	0.160030152643721	-2.1877525543658	0.0286876316189295	0.268545429158669
LITCHI028408	-0.465682368658182	-1.89516157842629	0.358473196213557	1234.73865805599	-0.496320255160009	0.182254199430474	-2.72323083205194	0.00646468710559477	0.144903385025819
LITCHI021416	-0.547945728099537	-1.89444974663924	0.358941609282097	3315.78255583105	-0.47290301847899	0.273045878626718	-1.73195442779599	0.0832816767901069	0.414897653482446
LITCHI025933	0.53172533806099	1.89375482128216	0.359396660047519	515.593162214965	0.494275013275582	0.279003919778548	1.77157014018979	0.0764659400010904	0.404067578341805
LITCHI020174	0.270062207293245	1.89259596127369	0.360232786451312	930.919438893161	0.176384084660373	0.158444448233949	1.11322350909977	0.265612448332378	0.643864188689067
LITCHI008422	-0.308594873540803	-1.89206001799419	0.360514269119573	2742.55035678598	-0.325395074592446	0.155780370979055	-2.08880664840756	0.0367251317010171	0.299886615722832
LITCHI013258	-0.927048962596341	-1.89191401537146	0.360514269119573	527.225359169753	-0.80716163331038	0.48682962556808	-1.65799612619817	0.0973182482673439	0.440884271709282
LITCHI008672	-0.497123525670678	-1.89179139189071	0.360514269119573	1441.91905288015	-0.522855030862067	0.262880296225872	-1.98894720665112	0.0467070304535613	0.331178322477815
LITCHI006721	-1.6735251472437	-1.89166467003872	0.360514269119573	41.2920896866302	-0.475686669313321	0.771323900859845	-0.616714545968356	0.537423025113113	0.829866948355988
LITCHI009439	0.53747309494083	1.89155748795461	0.360514269119573	115.098573919458	0.644362860961739	0.340343250085849	1.89327351372241	0.058321505547278	0.360483294754016
LITCHI025455	0.409190373295087	1.89093966072755	0.360757775635432	400.831208103714	0.126373713143935	0.219457906702956	0.575844885438491	0.564720031436838	0.845733546374674
LITCHI020481	0.313596129446084	1.8909311793382	0.360757775635432	3417.27876041071	0.329364045465768	0.17022494935887	1.93487527360868	0.0530056031275796	0.34601816383819
LITCHI018565	0.581645371414767	1.89084401326223	0.360757775635432	133.425583270973	0.460243240383339	0.355484402846222	1.29469320369151	0.195426085392149	0.578216061113625
LITCHI005427	-0.793385569290893	-1.8905979222121	0.360824045588133	341.852677242302	-0.851097089943838	0.39544704612209	-2.15224035250745	0.0313784289695882	0.280664213980734
LITCHI025686	1.71703184690045	1.89048552205771	0.360824045588133	460.844816567547	1.7582663692839	0.741797831862346	2.37027704013319	0.0177747609166367	0.22092431116205
LITCHI025305	1.20219947238079	1.89021250880585	0.360852114440544	76.4161297663916	0.742077554373994	0.605118659812332	1.22633394680663	0.220073031642561	0.601514444070408
LITCHI008959	-0.835819693187716	-1.89017367637762	0.360852114440544	84.212967654475	-0.711153009420029	0.491379187449677	-1.44725911797569	0.147824364561244	0.517652729559489
LITCHI031493	-0.916833492957114	-1.88930770235908	0.361449814535276	2026.06878076018	-0.613029906670851	0.281059889786058	-2.18113622380442	0.0291733422717066	0.270886740023084
LITCHI031466	-1.19878719409052	-1.88876962387448	0.361698251207116	17.7420021139109	-1.07331334620741	0.729784765652996	-1.4707258862098	0.141365262645675	0.510154004266806
LITCHI003340	0.73377996803441	1.88872816764647	0.361698251207116	204.0031773881	0.74927464116476	0.404311231660721	1.85321253156162	0.0638519022062605	0.373690566708699
LITCHI023702	0.499832980983868	1.88818550609586	0.361935558550314	399.215710384501	0.474031854380113	0.260846297767674	1.81728419547022	0.0691736086782745	0.387303980070817
LITCHI016505	1.23586424190544	1.8881624046223	0.361935558550314	40.6979532127603	1.42001590180313	0.688011124747822	2.06394322813255	0.0390230994657443	0.307438956154565
LITCHI003383	-0.359215672337081	-1.88784564882169	0.362059891895065	27731.5513975394	-0.369554352008766	0.177125409539552	-2.08639942157054	0.0369424573502203	0.300551274677344
LITCHI000860	-0.238795524150581	-1.88767661893534	0.362059891895065	1119.45112515493	-0.206667380432826	0.125671742438375	-1.64450159139131	0.10007263585212	0.44509893501664
LITCHI023396	0.329781231754421	1.88759546325004	0.362059891895065	610.558498583712	0.246974868724817	0.170898997615738	1.44515106683149	0.148415457603035	0.518536643576704
LITCHI026722	-1.63839341300629	-1.88741495112874	0.362090594523417	84.4279160258953	-1.69776703778832	0.915031226392786	-1.85541978111634	0.0635363047867189	0.373299256199977
LITCHI003691	-0.374926942258037	-1.88728106282991	0.362090594523417	2753.29266689451	-0.320823734977438	0.204439245385438	-1.56928643701739	0.116581211185893	0.475468947273317
LITCHI021254	0.662902365666203	1.88630575627949	0.362660945174704	194.058083008221	0.655671092841381	0.331883522662468	1.9756060426905	0.0481994137258206	0.335260117206258
LITCHI028785	-0.716986334035101	-1.88621548204526	0.362660945174704	1598.68421286916	-0.620865846235369	0.377273959177347	-1.64566313452744	0.0998331329719285	0.444920380223858
LITCHI020055	-0.61135024361199	-1.88617325435224	0.362660945174704	433.431214135516	-0.566244045802268	0.288820812697133	-1.96053754061017	0.0499329946236423	0.338188072999792
LITCHI004202	-0.34413234035637	-1.88577639856469	0.362747401753576	1364.9665020471	-0.342763518133251	0.174250598905489	-1.96707225275686	0.0491748816085945	0.337189157062092
LITCHI001813	0.263215203127229	1.88552032129329	0.362747401753576	1046.03634143975	0.254737668860148	0.140757306682371	1.80976515439431	0.0703322137755498	0.389903037500306
LITCHI024148	2.12259909553909	1.88549949582786	0.362747401753576	10.527188056474	1.90400351450966	1.15027029554847	1.6552661768961	0.0978705166453935	0.441345329340548
LITCHI024955	0.336508292619151	1.88541717091746	0.362747401753576	2771.08557764457	0.272966798994926	0.166542151288456	1.63902529709814	0.101207991344203	0.447698417246055
LITCHI005477	-0.437665212424244	-1.88537655746297	0.362747401753576	1721.23959382574	-0.405746794207182	0.223116795427974	-1.81853989713726	0.068981654538664	0.386737573849744
LITCHI020683	0.399192850771301	1.88507458280088	0.362882352278342	643.37366008242	0.460315380308752	0.206236286952861	2.23198054576092	0.0256162487358629	0.257539930635114
LITCHI011812	-0.707885768406173	-1.88491143474436	0.362902896079156	81.8392798509238	-0.241845230698345	0.48938895403581	-0.494177951308334	0.621180509833522	0.869265286589894
LITCHI008241	0.638053004584912	1.8845473480015	0.363089152525512	31.4337936212043	0.128174883977007	0.595294416781994	0.21531343208271	0.829522957928188	0.95337756486881
