gene_id	edgeR_interaction_log2fc	logCPM	edgeR_F	edgeR_p	edgeR_q	edgeR_signed_stat
LITCHI022341	0.279446070167503	-1.13221698151177	0.0511123859196286	0.825000183599487	0.94371013413095	0.226080485490519
LITCHI022343	-0.176834394025426	3.45770083761712	0.329845042156787	0.576515124053189	0.827693372919827	-0.574321375326382
LITCHI022346	-0.273655887222749	-0.694171948259569	0.0937199660053896	0.764824257706633	0.917476504992691	-0.306137168611375
LITCHI022347	0.0615072766068663	4.61548016495643	0.0734459147334376	0.791057782825531	0.92992484325627	0.271009067622169
LITCHI022348	-0.131096910994996	4.88336122534458	0.129869226801111	0.725047269877549	0.900953187515698	-0.360373732118631
LITCHI022349	-0.192884049659053	5.67654354163572	0.802335400464055	0.388270446627512	0.712225459244609	-0.895731768144937
LITCHI022350	-0.180030630771955	2.07568972303917	0.110051619979785	0.745892349789577	0.909500428192765	-0.331740289955539
LITCHI022351	-0.686189795728853	-0.840583330355982	0.562926036526476	0.467753627399709	0.763491084091945	-0.750283970591453
LITCHI022353	0.431896504319936	-1.11302857107611	0.153810067652874	0.701898867727666	0.890133925713459	0.392186266527621
LITCHI022360	0.251145451722416	8.66916979876653	1.61652163347192	0.228021963959827	0.585331628937141	1.27142504044553
LITCHI022361	-0.370044166678839	7.52343693277575	6.45839302028447	0.0261274036529575	0.329461992458399	-2.54133685690907
LITCHI022362	-2.2263752487203	0.675865956274066	3.79534615475298	0.0762067417492844	0.415197560469273	-1.94816481714278
LITCHI022364	-0.318936137637931	6.38341080650147	2.12480316506488	0.17097785403065	0.529549137239486	-1.45767045832207
LITCHI022365	-0.332880914629406	2.66487288259694	0.330310217102769	0.576314706420882	0.827693372919827	-0.574726210558357
LITCHI022366	-0.0658178308059826	3.64437664311804	0.055704528575334	0.817457919377687	0.940560310195214	-0.236018068323876
LITCHI022367	-0.0598942447232255	3.04662553383957	0.0225325419524985	0.883209582219576	0.966134694321538	-0.1501084339819
LITCHI022369	0.0777417737355908	6.06668683323876	0.106237463183204	0.750165988652635	0.912199215142924	0.325940889093719
LITCHI022371	0.623008605959059	7.0712998949595	7.24979843031977	0.019799553006688	0.314489021895237	2.69254497275715
LITCHI022372	-0.289004873084543	4.6682997224336	2.09644190972564	0.173637926567306	0.531631157628918	-1.4479094963863
LITCHI022374	-1.28362727696823	2.41371178747535	2.75447679354789	0.124438310805483	0.479145699507248	-1.6596616503215
LITCHI022375	-0.0366624862433118	2.32446185270629	0.00969694605181779	0.923206563973993	0.979926674783854	-0.0984730727245666
LITCHI022376	-0.255690186162578	6.74901434381176	1.58394063027687	0.23248021295091	0.590617165951657	-1.25854703141236
LITCHI022377	-0.0165695991055161	3.39589044765384	0.00347413701046402	0.953983034725382	0.993051397764189	-0.0589418103765402
LITCHI022378	0.341046896504933	4.92221278012003	3.92204638276964	0.0714094968981149	0.410821225829935	1.98041570958464
LITCHI022379	-1.48793746992605	2.22560302976243	8.26145717557791	0.0141655834286008	0.295942957951543	-2.87427506957457
LITCHI022381	-0.0978743625206128	6.82159799556931	0.423154652520278	0.527806928403549	0.799169608955135	-0.650503383942219
LITCHI022382	0.10493477358239	6.97444797234771	0.306834668590344	0.589952768596576	0.833918575016141	0.553926591337105
LITCHI022383	-0.793281672746612	5.0320345528888	4.98944125490611	0.0460286903944416	0.368574216299638	-2.23370572253959
LITCHI022384	2.69669376354538	4.29502913177266	4.36693983182935	0.063412822158655	0.399728133666055	2.08972242937414
LITCHI022385	0.507506188703179	3.6171047183751	4.55346651045516	0.0545118323267596	0.38583564824303	2.13388530864598
LITCHI022386	1.30333252042811	3.93241181806931	4.87365197124434	0.0493719032319231	0.377769599646157	2.20763492707566
LITCHI022387	-0.163491134059069	5.9683425126377	0.717526464112341	0.4137756836317	0.729519282638355	-0.847069338432422
LITCHI022388	0.220027592550976	2.43719339764965	0.412704710595312	0.532860311394458	0.801376417005161	0.642420976148282
LITCHI022390	-0.112970091936981	7.60183367992023	0.370446776590325	0.554275498942954	0.814060140028645	-0.608643390328298
LITCHI022391	0.254174104149741	0.86209960888798	0.278305424755372	0.607572824738891	0.843932829779806	0.527546609083379
LITCHI022392	-0.150685095284001	7.01195237126883	1.25284405577537	0.285235949526516	0.633224459246843	-1.11930516650973
LITCHI022393	0.314976670689159	5.27282730249296	1.12025106640152	0.311011469302175	0.654008653680197	1.05841913550423
LITCHI022394	0.0440202614432361	3.13344477671772	0.0244887236212844	0.878288300695003	0.964167313889614	0.156488733208766
LITCHI022395	-0.191139179764165	3.27389767999951	0.214632442310742	0.651573079722932	0.866254514919487	-0.463284407584307
LITCHI022396	-1.09993806990427	2.23566659758882	4.37294761697551	0.0587956349941639	0.391971918989417	-2.09115939540139
LITCHI022397	0.840029081174262	-0.151740622596545	0.462341954846161	0.509627366698166	0.788424229886692	0.679957318400325
LITCHI022398	-0.104810459790901	3.59903831486573	0.126158044034704	0.72870532078627	0.902862800934944	-0.355187336534826
LITCHI022400	0.0404402374030373	0.572800707129421	6.49920072822631e-07	0.999522893104061	0.999964228144083	0.000806176204574801
LITCHI022401	1.32810367301186	0.245015500459974	4.64096122488336e-07	0.999565976302903	0.999964228144083	0.000681246007319188
LITCHI022402	-0.384257217400688	4.2363460935697	1.97418594228002	0.18573237964038	0.543103136905574	-1.40505727366539
LITCHI022404	-0.130650851190844	6.37618686759026	0.714186368443916	0.414833465242134	0.730012776801258	-0.845095478892129
LITCHI022405	0.449368959374183	2.48422683258812	1.41435898807808	0.257671992911177	0.612450863094667	1.18926825740792
LITCHI022406	0.515105808663185	3.76615484605512	1.48091074456662	0.247423040771561	0.604616933002614	1.2169267622033
LITCHI022407	-0.6350009694578	-0.129325272073588	1.28247232805365	0.279885935452433	0.62845493976138	-1.13246294776194
LITCHI022409	2.05705283519966	2.86294636134057	5.76322119768915	0.0353802970310528	0.351998626411127	2.40067098905476
LITCHI022410	-1.154840093862	2.17729708509508	8.10952793679415	0.0148767908712216	0.296125087434289	-2.84772329006773
LITCHI022411	0.0948256505562982	2.83609821915365	0.0401683915732614	0.844558033882753	0.953138979930382	0.200420536805142
LITCHI022412	0.636455466562377	-0.3357206844338	0.419900712745724	0.529370751398102	0.799507486429321	0.647997463533403
LITCHI022413	-2.05696335570594	-1.18726417513288	1.54313942348871	0.238228537407263	0.59450127180239	-1.24223163036879
LITCHI022414	1.40307768968558	4.93165464380673	4.63762126900402	0.0556430761896121	0.38746265785091	2.1535137029989
LITCHI022415	-0.0542055485197854	5.30456261689507	0.117163264917432	0.738140003424966	0.90641179381075	-0.342291199006682
LITCHI022416	-0.722590621112875	2.58422838777577	2.31080503370216	0.15476131262774	0.513306986948969	-1.52013322893165
LITCHI022417	-0.0907011985255551	2.44320908792731	0.0860578159209881	0.774335781662322	0.922890547007285	-0.293356124737473
LITCHI022420	0.0975384896338591	6.3387045267191	0.080108710069562	0.782252566827131	0.926267281922154	0.283034821302189
LITCHI022421	0.456215764134487	3.28273516648815	4.68574317837586	0.0516103957738341	0.379729683148331	2.16465775086406
LITCHI022424	0.285218225508774	5.43052743840831	2.05555839727458	0.177566596494309	0.535081066957266	1.43372186886947
LITCHI022425	0.0249182824358882	5.26846045563787	0.027028102730075	0.872191812058737	0.96196116127082	0.164402258895901
LITCHI022427	0.214649996420583	3.02634003835745	0.333168638325915	0.574626694739041	0.826701339807553	0.577207621507127
LITCHI022428	-0.00765862187663026	3.64303665131401	0.00116585048222287	0.97333159379018	0.999932055007108	-0.034144552745978
LITCHI022429	0.537805089863973	6.21866807409551	10.2000144787656	0.00785577942403385	0.265775014728752	3.19374615127213
LITCHI022430	0.00839841379154556	6.87710757989125	0.00288489370585492	0.958062200274314	0.99481425478143	0.0537112065201939
LITCHI022431	-0.00413166472468024	3.97106178544322	0.00050066680419346	0.982521577080942	0.999964228144083	-0.0223755850022622
LITCHI022433	0.194229388017633	7.3095327855408	0.849366098469734	0.37515627202567	0.700947967709312	0.921610600237288
LITCHI022434	-0.0240958009266887	4.2076490794315	0.0112814067907255	0.917193561402355	0.978277043531645	-0.106213967022824
LITCHI022435	-0.327872791323965	4.72651170157295	1.93011179245492	0.190357960229407	0.547359496548685	-1.38928463334729
LITCHI022436	-0.443932937456806	3.46204395289827	2.15991025339553	0.167756841428839	0.525455182251605	-1.46966331293788
LITCHI022437	0.225193752640792	0.979290269406975	0.259432889524248	0.619883029360871	0.850223989978284	0.50934555021542
LITCHI022438	1.63532531122525	0.522589214454351	10.0276396899875	0.00825821882799009	0.268530209214494	3.16664486325629
LITCHI022439	0.00379419389029219	4.25036777464959	0.000104804372113615	0.992003234587666	0.999964228144083	0.0102374006521976
LITCHI022440	-0.635980702085615	4.73236604175005	2.71395387540173	0.126456177384932	0.480278340715252	-1.64740822973595
LITCHI022441	-0.0120564497468333	4.02073375060981	0.00158637694883361	0.96889388136025	0.998462648193639	-0.0398293478333955
LITCHI022442	0.0828921618526201	2.42476235048933	0.0528342608131834	0.822131713573308	0.942394684352213	0.229857044297501
LITCHI022443	-0.102208006061864	3.28969596645424	0.157069317471442	0.69892918017633	0.888860556476699	-0.396319716228504
LITCHI022444	-0.297801974557088	4.65270218447413	4.468681612785	0.0564751765416398	0.389556512185948	-2.1139256403159
LITCHI022445	-1.66003239239736	1.11704141427193	12.9856272983829	0.00370586609949412	0.233953930388612	-3.60355758915864
LITCHI022446	-0.13302285591983	5.19275388671848	0.878931435953964	0.367252577437732	0.696569095618094	-0.937513432412551
LITCHI022447	1.07892464118255	3.54937205420424	2.11740989069839	0.174197387854099	0.532421912421086	1.45513225883367
LITCHI022449	0.758923452263438	-0.801513047282515	0.382953241049411	0.54776582264698	0.810358733893951	0.618832159029742
LITCHI022450	0.0299412338497416	0.602986025571617	0.00246805068656953	0.961207258030006	0.996060225385236	0.0496794795319912
LITCHI022451	0.412741237534448	6.42511699794505	6.05400046050932	0.0302811172331313	0.34079631311545	2.46048785010398
LITCHI022452	0.33873681910851	4.5010013625794	2.50396990325575	0.139928982061457	0.49534299220554	1.58239372573824
LITCHI022453	0.107960591075273	3.75446116556048	0.201641960276418	0.661519261437717	0.871567746207513	0.449045610463367
LITCHI022454	0.444319001775116	5.07546325722552	4.47177583610388	0.0564020395569834	0.389328242522379	2.11465738031102
LITCHI022455	0.0253737772447657	5.34687376932207	0.015864601843299	0.901884366059678	0.972857919167027	0.125954761098178
LITCHI022456	1.75871746244514	-0.869545112087969	1.88711731955054	0.195014952557627	0.55237665731727	1.37372388766831
LITCHI022463	0.467471160808501	1.64541790764956	1.46774987246763	0.249360710334023	0.605920505762737	1.21150727297348
LITCHI022464	0.748451440342084	1.74900894584766	4.18389756675035	0.0637258265585067	0.399728133666055	2.04545778904145
LITCHI022465	1.71063684148605	1.27363260046247	2.60426313524519	0.134232464301747	0.489525556704326	1.6137729503388
LITCHI022466	2.3745332476706	3.41047758642812	5.18668854177355	0.0451311130234402	0.366502109684143	2.2774302495957
LITCHI022467	-0.0177846931147501	5.88090699383451	0.0172768750987531	0.897636362486275	0.970578496692823	-0.131441527299226
LITCHI022468	-0.805959533691003	5.29399223304386	0.939157359957536	0.355334602609467	0.68921623639251	-0.969101315630897
LITCHI022469	-0.226001154151055	-0.354853813185663	0.0668882036516963	0.800370386979993	0.934221872550931	-0.258627538463514
LITCHI022470	-0.427600702499325	5.37022560593231	4.3484307537354	0.0594083013481132	0.39285775049695	-2.08528912952986
LITCHI022471	0.130399031663096	3.50086379810051	0.0339317711647054	0.857242392715457	0.957194978843048	0.184205784829645
LITCHI022472	0.153313875693742	6.12725228620716	0.235446674814169	0.636602408714417	0.857943516953024	0.485228476920068
LITCHI022473	0.108452623846672	6.55237855104805	0.929776505935769	0.354230985019233	0.688182785862621	0.964249192862389
LITCHI022474	-0.377504799900645	3.22558571903211	1.29751915905893	0.277221900895871	0.62673873537033	-1.13908698485187
LITCHI022475	-0.0700149776582564	5.69772586827054	0.183186330321905	0.676342396623181	0.878736041062515	-0.428002722330017
LITCHI022476	-0.585744209159185	3.85706802471063	1.52120177076158	0.242063090205335	0.599225561940515	-1.23337008669806
LITCHI022477	-0.1944555496049	4.98937867146444	0.816538138621908	0.384237395977361	0.708341065007056	-0.903624998891635
LITCHI022478	1.07716502719529	-0.197507697205045	2.29214730912081	0.156297139443812	0.51494372695441	1.51398391970351
LITCHI022480	-0.36224062110263	6.1449987390075	4.78694100267298	0.0495155936410851	0.377942223824138	-2.18790790543683
LITCHI022482	1.0627864800194	6.11802202813041	0.402995387025335	0.540530455418657	0.80615237809601	0.634819176636415
LITCHI022483	-0.741857062110281	3.31412711806539	6.98557683145262	0.0216856417813621	0.319731284748471	-2.64302418291105
LITCHI022484	0.0309226580465434	8.51818339731099	0.037425086303025	0.849885997680758	0.955096412466181	0.193455644278023
LITCHI022485	-0.0633142916142181	5.94452346191837	0.0493059749648987	0.828087636599583	0.944962681553925	-0.222049487648359
LITCHI022487	-0.0782762754002065	5.11941143338455	0.0722210279615342	0.792762180383293	0.930477345991348	-0.268739702986987
LITCHI022489	-0.223020050454885	5.67869810146986	0.647943771149227	0.436738394985479	0.742535463014134	-0.804949545716517
LITCHI022490	-0.203235760585115	2.32171334119313	0.490287682244286	0.497347493613861	0.781662197242968	-0.700205457165457
LITCHI022491	0.81721573931286	3.35216449279537	12.504714186432	0.00419004749443359	0.234411125125589	3.53620052972566
LITCHI022492	-0.508754884935329	8.09470600902787	5.60770298666793	0.0358150985137446	0.351998626411127	-2.36805890692523
LITCHI022494	0.0960788558142267	5.3138572089891	0.385889806370998	0.546258945327429	0.809389681910695	0.621200294889658
LITCHI022495	0.341095703583872	4.52749718449868	3.9903899628121	0.0693004095637776	0.408342174084067	1.99759604595426
LITCHI022496	-0.752064875288516	1.24536446623362	1.32868166418852	0.271814544562518	0.62298842751275	-1.15268454669459
LITCHI022499	-0.335049567041958	4.10486885482391	0.411216300586795	0.534308624175086	0.801836144612386	-0.641261491582642
LITCHI022501	-0.955237935462047	4.1743302532931	3.17250212153074	0.102217849698186	0.452334521585562	-1.78115190860598
LITCHI022509	-0.0261018337387694	8.30027396816372	0.0187356324099265	0.893430439628253	0.968921037674401	-0.136878166301008
LITCHI022512	0.0313816386137696	0.692989574059698	0.00246546430400098	0.961227571579015	0.996060225385236	0.0496534420156446
LITCHI022513	-1.31878910042298	1.99246026198068	4.08387722531709	0.0665364298148764	0.404071548138581	-2.02086051604684
LITCHI022514	-0.136459528806865	7.96895906774569	0.314810733895725	0.585221003556829	0.831782940878776	-0.561079971034188
LITCHI022516	0.00265619324367866	-0.222849867071633	0.00883738609053609	0.926687964969235	0.981087075964939	0.0940073725328822
LITCHI022517	-0.0198087972277826	5.65894665861154	0.00635704630732936	0.93778485958431	0.985741141313967	-0.0797310874585902
LITCHI022520	0.528336608625397	4.85245077253576	2.35192315912685	0.151661317790257	0.508984177499404	1.53359810873868
LITCHI022522	-0.597512181109597	-1.00304064363835	2.29083675628091e-07	0.999630091544172	0.999964228144083	-0.000478626864716233
LITCHI022523	1.22358554849647	0.689462478988713	2.76229646685149	0.122773677558067	0.47742465129513	1.6620157841764
LITCHI022524	-0.114095339612537	5.12282259160976	0.196225921027351	0.66578126792281	0.874027132756753	-0.442973950732264
LITCHI022526	-0.124882829415666	2.46757629559162	0.147256993771519	0.707982532548439	0.893478197170475	-0.383740789819794
LITCHI022527	-0.376158151773646	5.49430963639297	0.552095859910937	0.473526389479879	0.767570682432264	-0.743031533591231
LITCHI022529	0.117951694988598	4.41738320925217	0.656665183998481	0.433749133399958	0.74052998983459	0.81034880391007
LITCHI022531	-1.24866588760082	1.97806400967156	3.21118658830749	0.0987447638353014	0.446014386243307	-1.79197840062527
LITCHI022532	0.358406088719776	5.73130211069342	1.91559808263306	0.191913747451957	0.548558148314875	1.38405132947917
LITCHI022534	0.844793153509754	-0.748868066024733	0.483390283417984	0.500328575200737	0.783291731351576	0.695262744160784
LITCHI022535	0.49827266509259	1.84409103369879	1.39936287566077	0.26007378711815	0.614053854623228	1.18294669180854
LITCHI022536	0.485640781650129	1.57780476443815	1.05368132442027	0.325205744603378	0.666954631113621	1.02648980726565
LITCHI022537	-0.928194986953457	8.25026335470132	4.1110636747735	0.0672194102426277	0.40492722279711	-2.02757581233687
LITCHI022539	0.635607776872469	1.45363629466712	0.509765901270414	0.48918662703764	0.776768053228697	0.713978922147156
LITCHI022540	-0.165510508148353	5.64104147570015	1.11648557721002	0.311790578853838	0.654585165818709	-1.05663881114126
LITCHI022541	0.613371412683946	5.08348213429514	7.21828488910111	0.0200139776349611	0.314790682946538	2.68668660046182
LITCHI022542	-0.27903770046981	3.19777765523693	1.21609149315998	0.292071552674464	0.638452084174248	-1.10276538445854
LITCHI022543	-0.175499406964147	6.74477293917815	1.22412525850655	0.290558041448112	0.637344584153383	-1.10640194256271
LITCHI022545	0.0901551775079472	5.512135397443	0.299207763681887	0.594554200820579	0.836717938749008	0.546998869909149
LITCHI022548	-0.816699685588221	6.81756318481795	7.67990272765712	0.0172131556770408	0.307981653376271	-2.77126374198796
LITCHI022549	0.0660235897792649	6.97014572519479	0.0648367768537648	0.803383527442099	0.935660798461405	0.254630667543729
LITCHI022550	0.263595550013407	4.16357857797873	1.61960948974204	0.227605347040928	0.584726571294149	1.27263878997225
LITCHI022551	-0.0386082797392297	6.23304978503827	0.0892208642582441	0.770355186118303	0.921308604100523	-0.298698617770897
LITCHI022552	-0.183654217181397	6.23624832359247	1.44402663076112	0.25300823910728	0.608383139161895	-1.20167659158408
LITCHI022553	0.75597965472238	-0.595097081033974	0.578892336837198	0.461653172066908	0.759043609440519	0.760849746557885
LITCHI022555	-0.301919148773887	7.72859694667902	2.65918151528999	0.129287275409404	0.483901161691367	-1.63069970113752
LITCHI022556	0.318387467157198	4.44224390200538	2.00881829174429	0.182199104994494	0.539248340428911	1.41732787023479
LITCHI022557	0.244332929891601	1.94013488402079	0.520374146467763	0.484704472251278	0.774070175995902	0.721369632343754
LITCHI022558	1.18833127261438	5.77993320204255	4.09173969904109	0.0696786655634542	0.409061882515045	2.022804908794
LITCHI022559	0.457179734677343	2.3842604971652	1.68639086964553	0.218836642121525	0.575717444418596	1.29861113103405
LITCHI022560	0.233062954314329	0.00415836631684888	0.0744959832571861	0.789608810444646	0.929392286199609	0.272939523076425
LITCHI022562	0.0517310673727937	6.35455022783726	0.125150274412037	0.729743025257733	0.903494266657827	0.353765846870549
LITCHI022564	0.107515216308607	2.99464982911648	0.132208189932994	0.722572315263007	0.899629829061926	0.363604441574899
LITCHI022565	0.101204257213219	3.23467282584456	0.261762805335463	0.61833283805735	0.849582527032462	0.511627604157031
LITCHI022567	-0.0910840642518087	1.75280786477194	0.0614555323262732	0.808463352561322	0.936798487429593	-0.247902263657017
LITCHI022568	0.141929344096925	4.5565321729363	0.864471959011124	0.371086384649114	0.6989320756976	0.929769841956128
LITCHI022570	0.961922124537771	5.14274061902722	8.41685645829633	0.0136271007218431	0.293768263343945	2.90118190713653
LITCHI022571	-0.0872973533455004	4.39198186970175	0.224955827420167	0.643929496106749	0.862251282932026	-0.474295084752274
LITCHI022573	0.0431845878189371	6.72297908305779	0.0929961274540854	0.765704096316622	0.917779249159867	0.304952664284288
LITCHI022574	0.202638076123087	6.16879091229349	0.858937939934572	0.372569621706313	0.699827694559434	0.926789048238364
LITCHI022576	0.0532076397109827	2.46066391149214	0.0313129340499369	0.862539377044278	0.958636889230425	0.176954610140388
LITCHI022580	-0.198367160251649	7.00182990917397	0.309801835601953	0.588586231763952	0.833606378200772	-0.556598450951809
LITCHI022581	-0.200258174571666	10.9127753026936	0.965253353822018	0.345546086302572	0.681472836913674	-0.98247308045667
LITCHI022582	0.223416335534411	5.13677746891368	2.50323739050232	0.139981759837669	0.495439628693751	1.58216225163613
LITCHI022584	0.489037962097931	4.69070296743739	2.46733216549069	0.142599722025158	0.499883107045107	1.57077438401913
LITCHI022585	0.573261516827889	2.62043521876152	2.42407355301029	0.145836284305156	0.502175765594787	1.55694365762229
LITCHI022586	-0.0966933788405363	3.10870976124225	0.0130501327109081	0.911155906523068	0.976081534207644	-0.114237177446347
LITCHI022587	0.734017055008857	7.86296081835608	1.79809494984853	0.207760977581154	0.564049097376665	1.34093062827595
LITCHI022590	0.245098827719333	4.19635297668647	1.40419651668402	0.259296317864669	0.613458681211642	1.18498798166227
LITCHI022592	0.184087106937648	-0.319066128724852	0.036947892659011	0.85083331894301	0.955277665387541	0.192218346312237
LITCHI022593	-0.800160135825275	0.512287040609852	2.72044073780883	0.125367100988291	0.479145699507248	-1.64937586310969
LITCHI022596	-0.113073918657511	5.06905362807989	0.347624679833366	0.566558257103699	0.821491546566578	-0.589597048697978
LITCHI022597	-0.227234215062099	4.31359398854746	1.55243194504432	0.236902808337123	0.593707321576924	-1.24596626962543
LITCHI022598	-1.20578054592236	0.732520611599778	1.9849943058413	0.184620271481434	0.542633358588393	-1.40889825957778
LITCHI022599	0.57741181569843	6.45650386352928	3.58743026322785	0.0832835300396812	0.424829024559706	1.89405128315678
LITCHI022600	-0.388200829668267	5.44533242856788	5.05055645004145	0.0445206608250154	0.365655090382835	-2.2473443105233
LITCHI022601	0.208787508067247	4.85204513474697	1.11456389233767	0.312189258226216	0.654923738529156	1.05572908093775
LITCHI022604	0.225662577075296	5.28150364367507	1.48566858963834	0.246652506839054	0.603855223310488	1.21888005547648
LITCHI022605	0.758171087834019	6.27308128343337	32.1580600224665	0.000109848134108338	0.0986626460613996	5.67080770459257
LITCHI022606	0.592742210865404	-0.689728247293072	0.500897314597863	0.492823261165145	0.779101488890752	0.707740994006892
LITCHI022607	-2.76665892054036	3.51837440149517	5.83529595331183	0.035811428378257	0.351998626411127	-2.41563572446506
LITCHI022608	-0.508255765963595	0.555067927369847	0.537376933546386	0.477806062595205	0.770185534578894	-0.733059979501259
LITCHI022609	-0.107707865282679	5.36207942627627	0.542873565218084	0.475612240326174	0.769057977032711	-0.736799542085963
LITCHI022610	-0.109419085673141	6.76670695367985	0.537257540044376	0.477853908828785	0.770185534578894	-0.732978539961694
LITCHI022611	0.215777835492391	7.2076060612252	1.89812435538217	0.19380876817926	0.551480531065917	1.37772433940254
LITCHI022613	0.0101381358359453	5.04546320710852	0.00337354284037528	0.954653318544289	0.993469845816447	0.0580822076059035
LITCHI022614	0.544488773975525	5.76360941220938	4.3117326912703	0.0603398533939265	0.395596031883485	2.07647121127896
LITCHI022616	0.207593771303091	-0.397535893712616	0.0593515181149382	0.811699901550435	0.938362240313294	0.243621670043816
LITCHI022617	0.172922027448388	4.47868427739212	0.741197974071348	0.406399516361553	0.724927859430364	0.860928553406929
LITCHI022618	-0.0106197232060628	5.42143609859025	0.00403736711625398	0.950397971182386	0.991761755374128	-0.0635402794788784
LITCHI022619	0.179316787234175	5.55778358975074	0.325902296119085	0.578918000154069	0.828410135207566	0.570878530091196
LITCHI022620	0.248673692551767	6.14017418919735	0.603261256921852	0.453003314426868	0.75332641902416	0.776698948706545
LITCHI022621	0.414982672837106	4.18759024728219	3.77092273973506	0.0763569878274562	0.415419112312593	1.94188638692768
LITCHI022622	0.571117498335551	4.61452276022714	8.93288653265496	0.0114664095154546	0.284756491734373	2.98879349113567
LITCHI022623	0.303043199647196	3.22416119577768	1.01599322906903	0.333656704221357	0.672535981505576	1.00796489476025
LITCHI022624	0.517377008515061	5.88835969854598	7.90364803637601	0.0159091678805134	0.301632765740061	2.81134274615814
LITCHI022625	-0.0530699322644833	3.64501935891622	0.0847388078613955	0.77601932047611	0.923437089013124	-0.291099309276741
LITCHI022626	0.261090833372434	5.53773058944606	5.2001016984934	0.0419561268363382	0.360192885798056	2.28037314895905
LITCHI022627	0.548840224780357	0.0835578592095626	0.774011432526985	0.396510135698656	0.716888850642526	0.879779195325159
LITCHI022628	0.0751433704778933	6.47201063606279	0.117243656553156	0.738053901951	0.90641179381075	0.34240861051258
LITCHI022629	-0.0315551838624783	6.27885234749069	0.0275536513322466	0.870967403301062	0.961451101742217	-0.165992925548791
LITCHI022630	0.0328396817546601	6.31613691682242	0.0329008521381448	0.859137264340001	0.957599367324078	0.181385920451795
LITCHI022631	0.377826264623216	3.21303532619511	1.42635578310006	0.255772190262844	0.610620244054502	1.19430137867293
LITCHI022633	-0.414606771125412	6.29914917210251	2.61879001460818	0.131956076403679	0.486423868373372	-1.6182675967244
LITCHI022634	-0.700871789561333	5.99169600616692	4.83228706381804	0.0491811584980338	0.377285703050953	-2.19824636103828
LITCHI022635	-0.371202779151955	4.65133098099888	1.10624485270226	0.314058784137961	0.656353112786867	-1.05178175145905
LITCHI022636	-0.362721520778654	6.77068877656098	1.74521962606345	0.211477821007847	0.567605233677818	-1.32106760843776
LITCHI022637	-0.10942632871173	7.22708349578346	0.461997344567654	0.509782209353034	0.788475585497116	-0.679703865347001
LITCHI022639	-0.56957510568915	3.64005585482767	2.11226508500754	0.172147349749549	0.530072084858271	-1.45336336991392
LITCHI022640	2.63435204145379	0.188780276568845	19.4623105373726	0.000878439565765387	0.165766646695188	4.41161087782826
LITCHI022641	-0.12656513517508	5.04869660600152	0.589323975261157	0.457739593611801	0.756544530198171	-0.767674394037705
LITCHI022643	0.756068336978565	2.78710242479416	5.8394959470453	0.0328028312127021	0.347144603728841	2.41650490317013
LITCHI022644	0.85604402101437	2.05472799573127	3.74972867787713	0.0770837572773082	0.416263879927556	1.93642161676561
LITCHI022645	0.0858878276847882	1.05944255924433	0.0287265943186626	0.868277382792305	0.960284362205191	0.169489215936185
LITCHI022646	0.1058349629933	6.57874636269941	0.532707145114613	0.479683648586168	0.771437312609217	0.729867895659628
LITCHI022647	0.66944432559378	4.61077346168301	1.08820302280918	0.320182584707313	0.662617109369274	1.04316969990946
LITCHI022648	0.194770963403448	6.39127918167814	1.93572922680517	0.189760188244938	0.547359496548685	1.39130486479606
LITCHI022650	-0.0855789230617361	2.04240814167886	0.0165910993297592	0.899680146491661	0.971640276195386	-0.128806441336446
LITCHI022652	-0.0469710796806689	3.75793617527653	0.0288018162475623	0.868106818013595	0.960284362205191	-0.169710978571106
LITCHI022654	0.546393686523733	1.10131471961319	2.09777116971844	0.173512072818408	0.531561361866017	1.44836845095384
LITCHI022655	0.00609388469922366	4.50152104621484	0.00108712845339785	0.97424733115111	0.999964228144083	0.0329716310393928
LITCHI022657	0.425799410637468	1.10818955171152	0.470409698103135	0.506026560885595	0.786671448386665	0.68586419800361
LITCHI022658	0.369269153900399	3.28101464797999	1.42629697615882	0.25578145651074	0.610620244054502	1.19427675861118
LITCHI022659	4.29516810500127	0.364642691622433	4.91830682612483	0.0513563625885752	0.379128500582705	2.21772559757172
LITCHI022660	1.8094978869007	0.422184446934518	3.11746600673623	0.103243989872451	0.453382877838712	1.76563473196928
LITCHI022669	2.05763801668643	2.67842193652939	7.09956625056363	0.0208469025025947	0.317286450609477	2.66450112602033
LITCHI022671	0.50197346074887	5.25873837989645	1.11511114464916	0.313838927360476	0.656193327153168	1.05598823130239
LITCHI022672	-0.0587216360721081	2.80940272663934	0.0291773258953629	0.867258769753967	0.960246371590131	-0.170813716941477
LITCHI022673	-0.360629228744439	3.5837403292545	0.422112655988704	0.528864348554306	0.799400987706053	-0.649701974745886
LITCHI022674	0.0962334007258509	5.13662243030371	0.0202672057253213	0.889525015479165	0.968524554438338	0.142362936627907
LITCHI022675	2.04404188504317	-0.237035217092842	4.90360285464579	0.04722618819041	0.372088018380276	2.21440801449186
LITCHI022676	-0.132190329396018	7.1139647321517	0.890960653939505	0.364108198822517	0.6946707148846	-0.9439071214582
LITCHI022677	0.146969141496049	4.74556299963118	0.216357687790664	0.650280149348695	0.865980618459822	0.465142653162085
LITCHI022679	0.0659966248874926	6.80172102097136	0.0878414258799716	0.772081509765038	0.922156644883048	0.296380542343744
