gene_id	omitted_sample	primary_interaction_log2fc	loo_log2fc	loo_p	loo_q	sign_agrees
LITCHI027669	YR_M1	-1.1700691646389	-1.18732272320652	0.00033644604397014	0.0249524370618008	TRUE
LITCHI021828	YR_M1	-0.87216298559225	-0.843514702223123	0.000675776431055921	0.0377453721023924	TRUE
LITCHI029443	YR_M1	-6.13477361654741	-6.25453279077588	0.000132802382119814	0.0138592689083876	TRUE
LITCHI003742	YR_M1	0.963236541966524	1.10630888152611	4.52512548553168e-06	0.00167158260761093	TRUE
LITCHI014759	YR_M1	0.849969569756354	0.828625526064362	0.000734284986418484	0.0398138781011277	TRUE
LITCHI013276	YR_M1	-3.6536389628409	-4.06812033215947	3.61995566568009e-06	0.00147083303074807	TRUE
LITCHI029667	YR_M1	-2.45463725882432	-2.14987262508997	0.00109793131401037	0.0507061533668481	TRUE
LITCHI016983	YR_M1	-0.746760905700001	-0.753678452262526	0.000505994997386669	0.0311928189949483	TRUE
LITCHI013088	YR_M1	-1.011668265781	-1.0738711188944	0.00016478583839428	0.0155857481137695	TRUE
LITCHI015950	YR_M1	0.883765913569474	0.973142369117582	5.33561460226885e-05	0.00768836894862452	TRUE
LITCHI011424	YR_M1	1.11630166760944	1.1604495494864	0.000315161348368691	0.0237912555108662	TRUE
LITCHI016395	YR_M1	2.43386897971149	2.73519445493507	3.60593594473526e-05	0.00606711855662182	TRUE
LITCHI027135	YR_M1	-1.05820066585026	-1.05254841528724	0.000819272530190613	0.0425165103670233	TRUE
LITCHI007293	YR_M1	-0.730037782635866	-0.784056779996076	0.000165060617002776	0.0155857481137695	TRUE
LITCHI014914	YR_M1	3.40666375247417	3.71922999177398	0.000126780666676949	0.0134103462560967	TRUE
LITCHI014858	YR_M1	2.19092478072678	2.05092673457291	0.00092599136189999	0.046296109565628	TRUE
LITCHI027763	YR_M1	-1.31900810871656	-1.37686938290566	0.000350747393124109	0.0255241251455014	TRUE
LITCHI006466	YR_M1	-2.90585812748376	-3.23464365607118	1.87063503427173e-05	0.00417696761141653	TRUE
LITCHI031448	YR_M1	5.0400074040038	4.55400490107676	0.00391127369909276	0.098581412751743	TRUE
LITCHI021120	YR_M1	-0.690888890755379	-0.721783103609001	0.000478931051376046	0.0300686471928468	TRUE
LITCHI031200	YR_M1	-2.00322323132095	-2.06370235430574	0.000487704767119139	0.0303553092512063	TRUE
LITCHI018073	YR_M1	-3.27682717125617	-3.64322179786241	2.33885620915662e-05	0.00466734429284996	TRUE
LITCHI007955	YR_M1	-1.69097855203688	-1.93763272317401	5.08521684526086e-06	0.00174625623555933	TRUE
LITCHI028428	YR_M1	1.38959554514111	1.54693783466145	8.57703700121962e-05	0.0107067980399137	TRUE
LITCHI003497	YR_M1	1.1305649144961	1.28604786160946	4.57036075768154e-05	0.00685802117724353	TRUE
LITCHI008905	YR_M1	2.1368656141355	2.14506883483066	0.000638019411794531	0.0367563742681748	TRUE
LITCHI028081	YR_M1	0.72960609595432	0.67560390845878	0.00176315706115126	0.0629409823918898	TRUE
LITCHI002040	YR_M1	-0.723185622564108	-0.800526809771072	8.33043130829603e-05	0.0105393567865808	TRUE
LITCHI005048	YR_M1	1.11009307709941	1.17352521043489	0.000362794952097563	0.0258184628226196	TRUE
LITCHI001963	YR_M1	-1.40869605221674	-1.3686845391653	0.00134126803281409	0.0555975484535576	TRUE
LITCHI010704	YR_M1	-1.43552465463083	-1.58424355649307	7.68418906767237e-05	0.0099161898521956	TRUE
LITCHI024820	YR_M1	1.9919935225984	2.3141588843413	2.21003967952257e-05	0.0045716525303685	TRUE
LITCHI030334	YR_M1	-3.63502003196055	-3.21041539584867	0.00121480997423708	0.0529080277373264	TRUE
LITCHI021264	YR_M1	-0.892337358971538	-0.885019378305334	0.00121581317745404	0.0529080277373264	TRUE
LITCHI031005	YR_M1	-2.63208593626992	-2.57901160595611	0.00123634267890147	0.0529080277373264	TRUE
LITCHI016994	YR_M1	1.31490156469587	1.26933517323494	0.00123864643381339	0.0529080277373264	TRUE
LITCHI006920	YR_M1	-0.803295207735255	-0.790095112132973	0.00133314348568026	0.0555975484535576	TRUE
LITCHI028340	YR_M1	0.855400255500143	0.906820173094303	0.000466783362668192	0.0296194442249431	TRUE
LITCHI004929	YR_M1	-0.681206531769031	-0.723804620357621	0.000426456127899239	0.0281174147684848	TRUE
LITCHI005518	YR_M1	0.641695934895725	0.627251235594732	0.0015777653383147	0.0598415601999181	TRUE
LITCHI016297	YR_M1	0.678850117835252	0.668619048473048	0.00147146562354358	0.0583671313010923	TRUE
LITCHI015702	YR_M1	1.06295289132018	1.30079861614367	5.51254808377034e-07	0.000344214171798524	TRUE
LITCHI008330	YR_M1	-2.09059823672944	-2.21643695142293	0.000376019815167242	0.0262943343569688	TRUE
LITCHI001603	YR_M1	1.37592070302234	1.58273224520583	4.62909148103314e-05	0.00689271721525834	TRUE
LITCHI001879	YR_M1	1.01190079100949	1.1582000473455	3.91794051280974e-05	0.00631996454220484	TRUE
LITCHI028584	YR_M1	-0.670279437700654	-0.729770497117691	0.000248738320512893	0.0202100270276142	TRUE
LITCHI030862	YR_M1	7.38186016098182	7.73903641468108	0.000577309737521459	0.0341742647987856	TRUE
LITCHI016911	YR_M1	0.622077699791301	0.626541470913907	0.00134796654872873	0.0555975484535576	TRUE
LITCHI029789	YR_M1	-0.702223969804124	-0.73024883150639	0.000796435456852204	0.0418929378757829	TRUE
LITCHI002015	YR_M1	1.29967922262935	1.30919607676959	0.0012084417761571	0.0529080277373264	TRUE
LITCHI023078	YR_M1	-2.33502259632456	-1.87215867360481	0.00226921861912673	0.072965556163515	TRUE
LITCHI017634	YR_M1	0.823683127651957	0.920120136986175	0.000137839182723116	0.0140429108419545	TRUE
LITCHI028716	YR_M1	0.992473409466396	0.997113185807948	0.00137233375788155	0.0560427522179601	TRUE
LITCHI013895	YR_M1	-0.757894468723173	-0.881133301018908	3.2450403797904e-06	0.00136552710068702	TRUE
LITCHI016917	YR_M1	-1.59509565553956	-1.56354760408152	0.00190839993904885	0.0659954631893684	TRUE
LITCHI023464	YR_M1	2.36454357605204	2.25309546627927	0.00182881301894702	0.0643642429231955	TRUE
LITCHI021860	YR_M1	-0.652689384570268	-0.655061203600891	0.00163124044956566	0.0610037987855482	TRUE
LITCHI022789	YR_M1	1.27403475292407	1.3077292564482	0.000912028542551588	0.0457361049175417	TRUE
LITCHI010765	YR_M1	-3.42056372242776	-3.62713473986261	0.000341117864301925	0.0251065342178417	TRUE
LITCHI030869	YR_M1	-2.96746007383302	-2.96215893579553	0.00110020067231886	0.0507061533668481	TRUE
LITCHI030763	YR_M1	0.76963037086022	0.815733232666657	0.00069501133300281	0.038450554887035	TRUE
LITCHI001700	YR_M1	3.7029482582072	4.00722641631322	0.000653606609285863	0.0372527418389046	TRUE
LITCHI019913	YR_M1	0.713260301753304	0.797413568385503	0.000152736298729049	0.0148857135680259	TRUE
LITCHI006481	YR_M1	1.08203171495676	1.1870142880338	0.000303189612566286	0.0233209017304221	TRUE
LITCHI010273	YR_M1	-1.95528721108059	-2.23866565353782	2.22108546286618e-05	0.0045716525303685	TRUE
LITCHI021650	YR_M1	1.51730692249576	1.25937887895357	0.000972713717294364	0.0476678972801696	TRUE
LITCHI013925	YR_M1	0.732979856813129	0.764524712055404	0.0010308603228834	0.0490279195824424	TRUE
LITCHI007341	YR_M1	1.12275410016893	1.04823485153268	0.00256536985982402	0.0784484429330388	TRUE
LITCHI018722	YR_M1	-3.83852740010122	-3.15041874317119	0.00433629913962661	0.10388334461108	TRUE
LITCHI029021	YR_M1	-1.04867717991123	-0.891819890336795	0.00368779554403327	0.0944988806294421	TRUE
LITCHI019823	YR_M1	-0.961984101388718	-1.0154179177127	0.000712267857078261	0.0390416037522957	TRUE
LITCHI006703	YR_M1	-1.90056623259285	-2.23279793993271	9.31671011151518e-07	0.000500954326746109	TRUE
LITCHI001375	YR_M1	-2.04166764689842	-2.36976846678906	2.81339549697672e-07	0.000194496059410637	TRUE
LITCHI030690	YR_M1	-4.03219418715923	-4.15217998703828	0.00078646696129981	0.0415946474586897	TRUE
LITCHI017301	YR_M1	-1.86819256371346	-1.55837138523715	0.0028364917161937	0.0834164734539463	TRUE
LITCHI030689	YR_M1	-1.49712121452028	-1.59945400861869	0.00055031332676271	0.0329796132078817	TRUE
LITCHI003414	YR_M1	-0.608173285218738	-0.5827017647888	0.00313102712402458	0.0889365943071727	TRUE
LITCHI017954	YR_M1	-0.846025597742071	-0.972187442551799	2.69495500424414e-05	0.0050159850016494	TRUE
LITCHI001129	YR_M1	1.05936680769701	1.17780921172895	0.000255285070966067	0.0205418987936911	TRUE
LITCHI017559	YR_M1	2.76766703574257	2.8025542293269	0.00137926721292804	0.0560892341190083	TRUE
LITCHI017862	YR_M1	-2.56254810275721	-2.96372561243929	3.64725863904051e-06	0.00147083303074807	TRUE
LITCHI029020	YR_M1	-0.704909390242629	-0.7393447133318	0.00108334824314124	0.0505310167288795	TRUE
LITCHI014400	YR_M1	-0.875612335036969	-0.899521663545844	0.00135308238455376	0.0555975484535576	TRUE
LITCHI022018	YR_M1	1.63238451721972	1.45587680053609	0.00292936313936898	0.0848857519292895	TRUE
LITCHI016846	YR_M1	-2.10118439707094	-2.16557018860152	0.00116685855107622	0.0523743865512054	TRUE
LITCHI030761	YR_M1	-0.915015563003086	-0.997459450259966	0.000396940715803772	0.0274111600737854	TRUE
LITCHI021309	YR_M1	1.64921595565161	1.68959429720332	0.00119295772437112	0.0528737740487988	TRUE
LITCHI027173	YR_M1	-2.75525454245333	-3.12381532418444	2.58325499596726e-05	0.00490235950558218	TRUE
LITCHI006923	YR_M1	-0.906502784197291	-1.03662251052578	5.25418248930183e-05	0.00764700830416658	TRUE
LITCHI027034	YR_M1	0.815071820040122	0.77915145872335	0.00314702555422376	0.0890599030016219	TRUE
LITCHI007095	YR_M1	0.849220256921297	0.838255714108572	0.00240320542356475	0.075763595087855	TRUE
LITCHI010138	YR_M1	-0.649750521024091	-0.657427086355537	0.00206450890521129	0.0691396174362887	TRUE
LITCHI030858	YR_M1	-1.0251629884946	-1.1551924514718	0.000121919323423057	0.0130763831839146	TRUE
LITCHI025047	YR_M1	1.27862217879166	1.10013683944937	0.0026863764246321	0.0805587436178414	TRUE
LITCHI019824	YR_M1	1.08315105254643	1.27979386792925	3.62989043129185e-05	0.00606711855662182	TRUE
LITCHI019041	YR_M1	-1.36099353783095	-1.5668101720467	3.54871552295783e-05	0.00606711855662182	TRUE
LITCHI019626	YR_M1	-1.87452672348075	-2.0764883388192	0.000234441750716987	0.0194417213903783	TRUE
LITCHI023129	YR_M1	0.887765046512915	1.00175781615572	0.000214532350102987	0.0184902665151747	TRUE
LITCHI008313	YR_M1	0.901739665346397	0.878109066464541	0.00290736475692329	0.0845053599132991	TRUE
LITCHI000271	YR_M1	0.779378053254629	0.815213884688194	0.00135855971578926	0.0555975484535576	TRUE
LITCHI031732	YR_M1	0.85872192382025	0.883156602196696	0.00171982371023142	0.0624014684247228	TRUE
LITCHI019186	YR_M1	1.10279907681684	1.18712353744745	0.000882072159509467	0.0447639522218057	TRUE
LITCHI027423	YR_M1	2.84018792838925	2.81573860749853	0.00200766261074269	0.0679411278953606	TRUE
LITCHI031372	YR_M1	-0.887401731293767	-1.04402083966556	6.65686089077453e-06	0.00204534692480512	TRUE
LITCHI002571	YR_M1	-2.13628278313117	-2.37694947546184	0.000196003386700011	0.017245625256146	TRUE
LITCHI011195	YR_M1	2.04354932662864	2.45256994281986	0.00015500813418337	0.0149924196605128	TRUE
LITCHI027783	YR_M1	0.666614824234021	0.696894279341971	0.00165721539406445	0.0614646169131324	TRUE
LITCHI026128	YR_M1	-1.37410098340452	-1.59623578074044	2.51157912725191e-05	0.00486166371662152	TRUE
LITCHI020645	YR_M1	-0.620473196350287	-0.647910434367728	0.00177232843751657	0.0630642675827359	TRUE
LITCHI016665	YR_M1	0.798179190399944	0.739327820801621	0.00440829585687079	0.105347386298084	TRUE
LITCHI014624	YR_M1	-0.909684474941511	-1.06022827390807	2.24366890729456e-05	0.0045716525303685	TRUE
LITCHI027341	YR_M1	-1.78477134217729	-1.97556517099397	0.000304809016779294	0.0233209017304221	TRUE
LITCHI011255	YR_M1	0.761256886454984	0.838045744618657	0.000557085069931804	0.0332823941316973	TRUE
LITCHI005008	YR_M1	1.21112859870225	1.48940411697569	5.54411687795272e-06	0.00179602661373368	TRUE
LITCHI008721	YR_M2	-1.91058272270929	-1.92421597000895	5.09956327364214e-12	3.28462870455291e-08	TRUE
LITCHI005805	YR_M2	2.07255591145601	2.05980668804912	1.71362135635965e-09	6.62246109378749e-06	TRUE
LITCHI015740	YR_M2	-1.96299486758937	-1.96546908348641	4.0724016738622e-09	1.31151695906732e-05	TRUE
LITCHI010877	YR_M2	-2.77434466350923	-2.87664808330183	3.18993726771347e-10	1.54097894560068e-06	TRUE
LITCHI009437	YR_M2	1.03949061099977	1.02888868594712	2.52041068015439e-08	5.10141227070746e-05	TRUE
LITCHI023626	YR_M2	-1.40847760833401	-1.42712953061518	1.57999557220701e-08	4.36146492025086e-05	TRUE
LITCHI015982	YR_M2	3.42612366371821	3.87907837854434	3.16410955631277e-12	3.28462870455291e-08	TRUE
LITCHI025204	YR_M2	2.85870852391512	2.88872058584339	5.20175658104993e-08	7.73181095504829e-05	TRUE
LITCHI014613	YR_M2	3.69273027953801	3.85809007903045	2.2315858645977e-08	5.10141227070746e-05	TRUE
LITCHI028717	YR_M2	-0.907362306726487	-0.911548951360113	7.329306794904e-07	0.000944161301319533	TRUE
LITCHI020058	YR_M2	-0.941598616265346	-0.898877653891715	1.37944455234063e-06	0.00140289510973042	TRUE
LITCHI013915	YR_M2	1.58253973508206	1.51935566877639	1.81706892873376e-06	0.00167196299571059	TRUE
LITCHI016077	YR_M2	1.81072779153467	1.76639848895348	1.48136233628376e-06	0.00143121822120056	TRUE
LITCHI028926	YR_M2	1.90078618581322	2.05981431118182	2.6400725926137e-08	5.10141227070746e-05	TRUE
LITCHI021546	YR_M2	1.31268337866113	1.22420076834814	2.40410920939407e-06	0.00211157282968735	TRUE
LITCHI005234	YR_M2	2.41562318712994	2.51572977461217	8.42073229047577e-07	0.000957140059110961	TRUE
LITCHI014480	YR_M2	-1.01836067537996	-0.96365514116584	1.17419799326172e-05	0.00581769944199902	TRUE
LITCHI022605	YR_M2	0.744942891873029	0.765759748152362	5.17458927968274e-06	0.00384571494812729	TRUE
LITCHI009639	YR_M2	-1.77880934382893	-1.6509015351467	9.35615609177718e-06	0.00565878238421302	TRUE
LITCHI012815	YR_M2	-2.54894194259723	-2.43443089212364	6.29220211036493e-06	0.0041973064493988	TRUE
LITCHI004438	YR_M2	1.46471169048401	1.49714705610382	5.7932692169439e-06	0.00414604966959285	TRUE
LITCHI002263	YR_M2	-1.27206412023338	-1.19091266568502	1.94275268690565e-05	0.00831747553544623	TRUE
LITCHI029373	YR_M2	-0.761291752666979	-0.800905333324978	3.82945718421276e-06	0.00295986404682173	TRUE
LITCHI019822	YR_M2	-0.730865538412879	-0.737160262185065	2.10917715280684e-05	0.00831747553544623	TRUE
LITCHI011122	YR_M2	1.53140442080389	1.54024346631209	1.55891994267575e-05	0.00734707562251793	TRUE
LITCHI008817	YR_M2	-1.23258869770076	-1.32349740326654	1.19021523828315e-06	0.00127769605829697	TRUE
LITCHI023108	YR_M2	1.2004305898851	1.14332341036915	3.92970935333793e-05	0.0128701311583981	TRUE
LITCHI010325	YR_M2	-1.77220035077222	-1.64856670276377	4.45881908823704e-05	0.0134365664507727	TRUE
LITCHI031010	YR_M2	-1.99719086698081	-2.070628166006	9.66273244527132e-06	0.00565878238421302	TRUE
LITCHI019857	YR_M2	1.03246151283045	1.05838878803547	1.96186939070768e-05	0.00831747553544623	TRUE
LITCHI006337	YR_M2	-1.42715758717594	-1.50597087152189	6.29932655553306e-06	0.0041973064493988	TRUE
LITCHI025608	YR_M2	-1.09304877967237	-1.14308206536128	1.14401844634906e-05	0.00581769944199902	TRUE
LITCHI017733	YR_M2	1.33483169311659	1.3782274347042	1.79788377375687e-05	0.00807918794425676	TRUE
LITCHI015464	YR_M2	1.2669359040326	1.21005902982715	6.37544975606244e-05	0.0176479861206184	TRUE
LITCHI028928	YR_M2	0.996114849840184	1.00113147181717	3.81437919876255e-05	0.0128143333780245	TRUE
LITCHI030441	YR_M2	0.598066185040018	0.575445037771205	0.000107039756336541	0.0249196290565179	TRUE
LITCHI018512	YR_M2	1.65757689760108	1.77011252872983	1.07248144939454e-05	0.00581769944199902	TRUE
LITCHI024578	YR_M2	-2.70143238765074	-2.5222549638429	0.000100138563553691	0.0235972861408288	TRUE
LITCHI011520	YR_M2	0.837288768501431	0.845925765311182	6.13963086091662e-05	0.0174464834008076	TRUE
LITCHI019664	YR_M2	-0.598464438355614	-0.61676643916999	5.35258406100783e-05	0.0156709063349779	TRUE
LITCHI011959	YR_M2	-0.680445151877315	-0.69177871158583	6.48453663801639e-05	0.0176479861206184	TRUE
LITCHI023124	YR_M2	2.54975817056461	2.7216593978087	9.66412144485999e-06	0.00565878238421302	TRUE
LITCHI029534	YR_M2	1.47658737766418	1.49892932441053	4.50047573218891e-05	0.0134365664507727	TRUE
LITCHI018384	YR_M2	-1.55878636749034	-1.33218643680722	8.63378130684723e-05	0.0213120439112895	TRUE
LITCHI023296	YR_M2	-1.28183078401472	-1.34860697701823	2.08560630515895e-05	0.00831747553544623	TRUE
LITCHI019420	YR_M2	1.15055575620242	1.12484293635111	0.000119964084476921	0.0269542558645063	TRUE
LITCHI028799	YR_M2	-1.88299748759307	-1.83228576375828	0.000129013267495719	0.0280103749193233	TRUE
LITCHI018309	YR_M2	-0.968358072646313	-0.903493313871477	0.00020116293464555	0.0367725683873957	TRUE
LITCHI030745	YR_M2	3.65243254800581	3.12381296025132	5.75049592337736e-05	0.016584601899615	TRUE
LITCHI030349	YR_M2	-2.96865853282443	-2.97961812860121	3.20038154046286e-05	0.0111352751801106	TRUE
LITCHI005866	YR_M2	1.41599296208824	1.4764399290215	4.37025686800436e-05	0.0134365664507727	TRUE
LITCHI020557	YR_M2	2.23462873550162	2.25087664266043	8.71319913570288e-05	0.0213120439112895	TRUE
LITCHI004207	YR_M2	1.55910583538726	1.47492778467959	0.000181226614126272	0.0346717016313066	TRUE
LITCHI025875	YR_M2	2.47578590652985	2.50247121661216	7.30858584244945e-05	0.0196144172546737	TRUE
LITCHI016340	YR_M2	-2.14737102487156	-2.11787887081181	0.00011738354876491	0.0266847330915807	TRUE
LITCHI019319	YR_M2	1.06614809876166	1.1355187162783	2.96114448433717e-05	0.0107958858246882	TRUE
LITCHI026181	YR_M2	-0.916849109844451	-0.896439332054023	0.000209700895472203	0.0374095459708884	TRUE
LITCHI001999	YR_M2	1.28092269464462	1.43481744894619	2.53409421848801e-06	0.00212896967755843	TRUE
LITCHI014256	YR_M2	0.979015900279916	0.974255593049877	0.000172979459862169	0.033762445484007	TRUE
LITCHI012432	YR_M2	-0.885309383928994	-0.901665581112004	0.000132609300749979	0.0281583463559543	TRUE
LITCHI010987	YR_M2	2.66019759477751	2.82697333648028	3.06116541196446e-05	0.0109538702324795	TRUE
LITCHI026129	YR_M2	1.44767864959702	1.39972339419112	0.00024063628304771	0.0401928780651335	TRUE
LITCHI022817	YR_M2	1.02582847907163	1.01766827908506	0.000212961240842402	0.0374095459708884	TRUE
LITCHI030520	YR_M2	1.0176252004121	0.968778745886587	0.000323001993990142	0.0499309402389722	TRUE
LITCHI025238	YR_M2	-1.36203951160081	-1.44588920470399	4.42206807880634e-05	0.0134365664507727	TRUE
LITCHI019095	YR_M2	0.884172567831689	0.924709912088616	9.50137849651781e-05	0.0229493920860267	TRUE
LITCHI016580	YR_M2	-1.30569271248066	-1.41904130855646	1.74277024363002e-05	0.00801798795658638	TRUE
LITCHI026900	YR_M2	1.05444528370577	0.984441725900391	0.000377612540293351	0.0536515229124148	TRUE
LITCHI031097	YR_M2	-0.738820690518999	-0.797826980440374	3.22711488943847e-05	0.0111352751801106	TRUE
LITCHI010434	YR_M2	0.765623699485611	0.698532332776966	0.000415691529140492	0.0577871037236095	TRUE
LITCHI029495	YR_M2	-5.65907469563451	-5.82859261132977	2.74585697932756e-05	0.0102034989252974	TRUE
LITCHI019076	YR_M2	-6.09732812414933	-5.92831206187484	0.000149046134865187	0.0309679404731184	TRUE
LITCHI021914	YR_M2	-0.794019395701095	-0.786134700541947	0.000343895518049788	0.0503416143581519	TRUE
LITCHI005254	YR_M2	-4.78969999903453	-4.84293460430965	0.000135533712785311	0.0284664992625062	TRUE
LITCHI008095	YR_M2	-1.02465519702955	-1.02859684470775	0.000278803893574933	0.0455218366274911	TRUE
LITCHI005454	YR_M2	-0.885430279901579	-0.84189024987694	0.000508962477321157	0.0651303440349452	TRUE
LITCHI019897	YR_M2	0.843069201971418	0.783898026676282	0.000595735955358617	0.0714104608531931	TRUE
LITCHI004751	YR_M2	0.74242220088451	0.748253295483081	0.000338657333898048	0.0503416143581519	TRUE
LITCHI011536	YR_M2	1.28566991562519	1.16952533652626	0.000506225916991428	0.0651303440349452	TRUE
LITCHI017561	YR_M2	3.02538115857601	2.8782338269143	0.000429633615226039	0.0588079959319655	TRUE
LITCHI030216	YR_M2	1.11016595345081	1.15758263589032	0.000157240211354303	0.0323229000425447	TRUE
LITCHI029066	YR_M2	-1.73638501526778	-1.60081710560597	0.000583891474038837	0.0714104608531931	TRUE
LITCHI005012	YR_M2	-0.603717446828414	-0.634503749245499	0.000186616807574146	0.0346730439688003	TRUE
LITCHI017310	YR_M2	-1.8443511902293	-1.90571552171945	0.000168470306285423	0.0334382549097487	TRUE
LITCHI013379	YR_M2	0.929987136454016	0.875077358501845	0.000662692386396329	0.0766778741457262	TRUE
LITCHI025819	YR_M2	-1.180436171034	-1.13861791448738	0.00057650797596776	0.0714093821770835	TRUE
LITCHI010845	YR_M2	-0.589437260790394	-0.588385722487184	0.000614679827727852	0.0728678423999097	TRUE
LITCHI009696	YR_M2	0.877317013434791	0.858025605064099	0.000588905484854811	0.0714104608531931	TRUE
LITCHI020862	YR_M2	1.68182036176105	1.628325713177	0.000548315670345825	0.0687993746629375	TRUE
LITCHI014813	YR_M2	1.19184717471856	1.12424725773855	0.000748213474223488	0.0844862645176766	TRUE
LITCHI010541	YR_M2	-1.93771431424803	-1.95735825857642	0.000341072304482546	0.0503416143581519	TRUE
LITCHI017753	YR_M2	-1.48680468278964	-1.50505161169066	0.000341325602213623	0.0503416143581519	TRUE
LITCHI027669	YR_M2	-1.1700691646389	-1.19016832368198	0.000371543132779825	0.0531802070718856	TRUE
LITCHI021828	YR_M2	-0.87216298559225	-0.916370335967085	0.000218431324811497	0.0376852543690407	TRUE
LITCHI029443	YR_M2	-6.13477361654741	-6.02259229348073	0.000256144742979694	0.0423032894751849	TRUE
LITCHI003742	YR_M2	0.963236541966524	0.928684864835564	0.000769846253279494	0.0850042237263981	TRUE
LITCHI014759	YR_M2	0.849969569756354	0.940152461480029	4.51988210578186e-05	0.0134365664507727	TRUE
LITCHI013276	YR_M2	-3.6536389628409	-3.34133889627378	0.000958017491863741	0.100063632406935	TRUE
LITCHI029667	YR_M2	-2.45463725882432	-2.64699372523386	6.42609728752909e-05	0.0176479861206184	TRUE
LITCHI016983	YR_M2	-0.746760905700001	-0.795773651897973	0.000169452489854494	0.0334382549097487	TRUE
LITCHI013088	YR_M2	-1.011668265781	-1.01801453335235	0.000563709302251663	0.070274547402638	TRUE
LITCHI015950	YR_M2	0.883765913569474	0.867807112519282	0.000738449957757781	0.0840325844433766	TRUE
LITCHI011424	YR_M2	1.11630166760944	1.13508539786459	0.000460734674359403	0.0613984559492879	TRUE
LITCHI016395	YR_M2	2.43386897971149	2.34898522870975	0.00073593886572949	0.0840325844433766	TRUE
LITCHI027135	YR_M2	-1.05820066585026	-0.992693914090134	0.00121433832650992	0.114461753576347	TRUE
LITCHI007293	YR_M2	-0.730037782635866	-0.697139766893141	0.00121431039979371	0.114461753576347	TRUE
LITCHI014914	YR_M2	3.40666375247417	3.618553032743	0.00022618947400723	0.0386784000552364	TRUE
LITCHI014858	YR_M2	2.19092478072678	2.34556528657197	0.000203625980305922	0.0367725683873957	TRUE
LITCHI027763	YR_M2	-1.31900810871656	-1.41064757738438	0.000185317296417812	0.0346730439688003	TRUE
LITCHI006466	YR_M2	-2.90585812748376	-2.68903076151392	0.00121233493688442	0.114461753576347	TRUE
LITCHI031448	YR_M2	5.0400074040038	5.99046289975703	0.000159955017831579	0.0325348506269432	TRUE
LITCHI021120	YR_M2	-0.690888890755379	-0.737836396233601	0.000290296020422354	0.0465352632265379	TRUE
LITCHI031200	YR_M2	-2.00322323132095	-1.91284842067356	0.00127106230389964	0.11464679660697	TRUE
LITCHI018073	YR_M2	-3.27682717125617	-2.84227914589952	0.00218612442098749	0.151355993406371	TRUE
LITCHI007955	YR_M2	-1.69097855203688	-1.46138347296362	0.0018379683211523	0.138730710428226	TRUE
LITCHI028428	YR_M2	1.38959554514111	1.2992205979619	0.0014270043578936	0.12309823753383	TRUE
LITCHI003497	YR_M2	1.1305649144961	1.12168451763136	0.00108866931990568	0.108996669785168	TRUE
LITCHI008905	YR_M2	2.1368656141355	2.31388260193642	0.000202683808457469	0.0367725683873957	TRUE
LITCHI028081	YR_M2	0.72960609595432	0.728240040294784	0.00119188391575571	0.114013727248256	TRUE
LITCHI002040	YR_M2	-0.723185622564108	-0.704138683331432	0.00150002161595524	0.124934990021996	TRUE
LITCHI005048	YR_M2	1.11009307709941	1.0372194052787	0.00166390364562088	0.131768894034149	TRUE
LITCHI001963	YR_M2	-1.40869605221674	-1.30712528062146	0.00176755516121875	0.134466410945787	TRUE
LITCHI010704	YR_M2	-1.43552465463083	-1.46781091017718	0.000754503052165218	0.0844862645176766	TRUE
LITCHI024820	YR_M2	1.9919935225984	1.89798648033878	0.00133208692851462	0.118379171102709	TRUE
LITCHI030334	YR_M2	-3.63502003196055	-3.98202412479078	2.04212930697661e-05	0.00831747553544623	TRUE
LITCHI021264	YR_M2	-0.892337358971538	-0.910623129929109	0.000910663755706553	0.0961571352541952	TRUE
LITCHI031005	YR_M2	-2.63208593626992	-2.8147373604059	0.0002387469564	0.0401928780651335	TRUE
LITCHI016994	YR_M2	1.31490156469587	1.47832510446917	7.91590763664417e-05	0.0201260417358533	TRUE
LITCHI006920	YR_M2	-0.803295207735255	-0.808458779224436	0.00112554295607607	0.111628966092895	TRUE
LITCHI028340	YR_M2	0.855400255500143	0.910227321624687	0.000454647694197619	0.061008037465143	TRUE
LITCHI004929	YR_M2	-0.681206531769031	-0.703157737986676	0.000856444473783283	0.0909289921259031	TRUE
LITCHI005518	YR_M2	0.641695934895725	0.636675555097495	0.00149621290179435	0.124934990021996	TRUE
LITCHI016297	YR_M2	0.678850117835252	0.662358085387545	0.00162185424385517	0.129856950304194	TRUE
LITCHI015702	YR_M2	1.06295289132018	0.96025763874447	0.00197068676171689	0.145223809050823	TRUE
LITCHI008330	YR_M2	-2.09059823672944	-2.25897906061588	0.000211260710126897	0.0374095459708884	TRUE
LITCHI001603	YR_M2	1.37592070302234	1.31646184127668	0.00164242305621463	0.130603048210845	TRUE
LITCHI001879	YR_M2	1.01190079100949	0.936598712988276	0.00207171633861894	0.147718726240346	TRUE
LITCHI028584	YR_M2	-0.670279437700654	-0.642149614911746	0.00207165961006606	0.147718726240346	TRUE
LITCHI030862	YR_M2	7.38186016098182	7.0395410192202	0.00155912032965127	0.127866047509935	TRUE
LITCHI016911	YR_M2	0.622077699791301	0.603265703855225	0.00220889044871897	0.151355993406371	TRUE
LITCHI029789	YR_M2	-0.702223969804124	-0.700423879805019	0.00160659568881103	0.129351035395398	TRUE
